Evaluations, Played
1158, 4
2131, 5
10575, 7
2881, 6
2166, 5
2271, 5
2750, 5
3675, 5
4271, 5
2244, 5
3375, 4
9225, 7
4575, 5
6375, 5
1755, 5
5325, 6
1979, 5
5250, 5
6900, 6
5475, 5
2840, 6
5250, 5
7800, 6
5025, 5
2091, 5
8325, 7
2700, 4
8250, 6
9225, 7
6675, 6
5925, 5
5550, 6
2483, 5
6375, 5
3150, 4
5325, 6
5144, 7
5250, 5
4824, 6
4800, 5
3011, 5
1050, 3
5700, 5
6225, 6
3600, 4
5250, 5
7682, 7
6450, 6
8700, 6
3399, 5
5550, 6
1979, 5
5250, 5
4374, 6
1979, 5
3173, 5
3612, 6
5700, 5
4275, 4
6900, 6
5325, 6
4575, 5
5475, 5
785, 3
6900, 6
3900, 5
5700, 5
10575, 7
4800, 5
6450, 6
8475, 6
4350, 5
4619, 6
7575, 6
5400, 4
10800, 7
6924, 7
10425, 8
8250, 6
5049, 6
6150, 5
4800, 5
3600, 4
66, 3
5250, 5
348, 3
1773, 4
5475, 5
4524, 5
8475, 6
66, 3
8775, 7
579, 4
4773, 5
5700, 5
7800, 6
6375, 5
6675, 6
5925, 5
4350, 5
4050, 4
1434, 6
5973, 6
5700, 5
4725, 4
6375, 5
7725, 5
3648, 5
5475, 5
8325, 7
4800, 5
7950, 5
6750, 7
5925, 5
5025, 5
1950, 3
1700, 6
3900, 5
4800, 5
877, 5
7800, 6
4500, 4
9225, 7
2475, 4
6225, 6
8550, 7
8550, 7
5025, 5
1759, 4
5850, 4
3136, 6
3825, 4
7800, 6
5025, 5
5100, 6
6150, 5
7950, 5
7050, 5
4875, 3
72, 5
10800, 7
4050, 4
4500, 4
6075, 4
4093, 6
5700, 5
4855, 6
7350, 6
6375, 5
5475, 5
6600, 5
5925, 5
9375, 6
48, 2
3150, 4
5025, 5
11250, 7
6600, 5
5748, 6
9075, 5
4500, 4
8925, 6
6150, 5
525, 2
8925, 6
3648, 5
8325, 7
2973, 5
1159, 4
6600, 5
5250, 5
4323, 5
5550, 6
2960, 5
4206, 6
4323, 5
2764, 5
3873, 5
4149, 6
7050, 5
9675, 7
1867, 5
5775, 6
4125, 5
5025, 5
5925, 5
3624, 5
6375, 5
1098, 4
4725, 4
5025, 5
7575, 6
5700, 5
6225, 6
3375, 4
5700, 5
8775, 7
7875, 7
2250, 4
2576, 6
5700, 5
8550, 7
78, 5
324, 3
7500, 5
12600, 7
1323, 4
6600, 5
7500, 5
66, 3
5700, 5
7125, 6
3825, 4
585, 5
5400, 4
1552, 5
7125, 6
6225, 6
9900, 7
8025, 6
9675, 7
3893, 6
849, 4
9900, 7
7800, 6
5475, 5
1998, 4
1867, 5
5025, 5
5100, 6
4398, 6
873, 4
1907, 5
1777, 5
5298, 6
4125, 5
2475, 4
1643, 5
4575, 5
3648, 5
7725, 5
