Evaluations, Played
4575, 5
3335, 4
4350, 5
2660, 4
1979, 5
2435, 4
3450, 5
3375, 4
1599, 4
3110, 4
4950, 4
3825, 4
1950, 3
12600, 4
4350, 5
5025, 5
4125, 5
4575, 5
5250, 5
3825, 4
5100, 6
3825, 4
4350, 5
5025, 5
6000, 6
3375, 4
3375, 4
5175, 4
4800, 5
5700, 5
4125, 5
5775, 6
1473, 5
1867, 5
3675, 5
3675, 5
4575, 5
1473, 5
4350, 5
4149, 5
5100, 6
3150, 4
5250, 5
2475, 4
1149, 4
2250, 4
5250, 5
2475, 4
4350, 5
6375, 5
1531, 5
3150, 4
3600, 4
5250, 5
3225, 5
1755, 5
2244, 5
1494, 4
4500, 4
1046, 4
3825, 4
3375, 4
4350, 5
3600, 4
4725, 4
4725, 4
4800, 5
4050, 4
4275, 4
4500, 4
3600, 4
5025, 5
4575, 5
6000, 6
5700, 5
4575, 5
3600, 4
3600, 4
4800, 5
3600, 4
32, 3
24, 2
32, 3
24, 2
32, 3
24, 2
32, 3
32, 3
32, 3
32, 3
549, 3
4575, 5
1950, 3
525, 2
2925, 4
3150, 4
5025, 5
3099, 4
2925, 4
3825, 4
2649, 4
2874, 4
2175, 3
3825, 4
3825, 4
6150, 5
4050, 4
553, 4
4050, 4
6150, 5
2649, 4
4575, 5
3174, 5
2925, 4
4275, 4
324, 3
2649, 4
3150, 4
330, 4
3375, 4
8025, 6
4725, 4
2625, 3
4725, 4
3600, 4
7575, 6
3825, 4
5250, 5
3375, 4
4050, 4
34, 3
24, 2
24, 2
34, 3
34, 3
38, 4
34, 3
34, 3
34, 3
38, 4
2700, 4
4050, 4
3375, 4
1950, 3
4800, 5
1950, 3
3375, 4
3375, 4
2925, 4
1950, 3
3600, 4
4800, 5
4050, 4
1950, 3
2925, 4
3075, 3
3150, 4
3825, 4
1725, 3
3600, 4
2625, 3
4350, 5
4275, 4
3150, 4
2925, 4
1950, 3
3300, 3
5025, 5
4275, 4
2925, 4
2625, 3
4800, 5
4125, 5
5700, 5
4800, 5
3075, 3
525, 2
2175, 3
2400, 3
3450, 5
2132, 5
4058, 5
3608, 5
2025, 4
3150, 4
3608, 5
2250, 4
3600, 4
3375, 4
2708, 5
4350, 5
4350, 5
328, 4
2175, 3
2925, 4
553, 4
553, 4
2925, 4
3150, 4
4050, 4
4725, 4
3600, 4
4800, 5
3375, 4
2700, 4
5025, 5
2925, 4
5175, 4
4500, 4
2199, 4
3150, 4
4275, 4
3900, 5
4275, 4
3150, 4
3600, 4
573, 4
4125, 5
2700, 4
636, 4
3375, 4
1974, 4
853, 5
1725, 3
5700, 5
4074, 5
2400, 3
2499, 5
4050, 4
849, 4
324, 3
4125, 5
328, 4
2475, 4
328, 4
3434, 6
2199, 4
3375, 4
324, 3
3174, 5
1543, 5
3375, 4
2598, 5
4800, 5
3375, 4
2470, 5
5325, 6
2250, 4
2925, 4
4800, 5
3600, 4
4050, 4
4575, 5
3150, 4
3375, 4
3375, 4
5550, 6
6600, 5
4350, 5
2925, 4
2175, 3
5025, 5
4350, 5
3825, 4
1725, 3
4050, 4
4575, 5
2700, 4
3150, 4
2925, 4
2949, 5
3225, 5
324, 3
3825, 4
