Evaluations, Played
1762, 5
7575, 6
2553, 5
1646, 4
1299, 5
2750, 5
3455, 5
6000, 6
6150, 5
1867, 5
7200, 7
4725, 4
4800, 5
4575, 5
6450, 6
2651, 5
6000, 6
9000, 7
3675, 5
5475, 5
6375, 5
6000, 6
3825, 4
3163, 6
4350, 5
5250, 5
6150, 5
7350, 6
6300, 7
2835, 5
10800, 7
6000, 6
1814, 6
6225, 6
1643, 5
4125, 5
1270, 4
7350, 6
5700, 5
9825, 6
5700, 5
7875, 7
4800, 5
2243, 5
5700, 5
5189, 6
6450, 6
4125, 5
1907, 5
4425, 6
6450, 6
6150, 5
5925, 5
5250, 5
4801, 5
6675, 6
6150, 5
1755, 5
3675, 5
4350, 5
4800, 5
3675, 5
7575, 6
5827, 6
8700, 6
5925, 5
6825, 5
7050, 5
8700, 6
7125, 6
6000, 6
2467, 5
3100, 5
5925, 5
3624, 5
4575, 5
5475, 5
1299, 4
2400, 3
5250, 5
6675, 6
9600, 6
6375, 5
66, 3
5250, 5
7500, 5
6675, 6
1552, 5
7050, 5
5025, 5
78, 5
7125, 6
5025, 5
6900, 6
4050, 4
7350, 6
4800, 5
3900, 5
7350, 6
4275, 4
1671, 5
5775, 6
6975, 7
8250, 6
5025, 5
5475, 5
5700, 5
1323, 4
6375, 5
3150, 4
2250, 4
3675, 5
7275, 5
4850, 6
5025, 5
9825, 6
5925, 5
6900, 6
479, 5
2977, 6
5475, 5
4800, 5
3825, 4
5475, 5
2523, 5
8700, 6
1430, 5
9375, 6
3025, 6
7050, 5
2464, 6
9375, 6
4749, 5
4350, 5
6375, 5
5700, 5
2850, 3
8625, 5
7275, 5
72, 5
798, 3
4050, 4
4725, 4
2625, 3
3025, 6
10350, 7
5475, 5
6600, 5
3624, 5
6225, 6
3539, 5
9375, 6
9675, 7
82, 6
7275, 5
4275, 4
5475, 5
4725, 4
4575, 5
6150, 5
9675, 7
9000, 7
3375, 4
4800, 5
8250, 6
6375, 5
3150, 4
5700, 5
4800, 5
7098, 6
1999, 4
7350, 6
1098, 4
2804, 5
4098, 5
1990, 5
8475, 6
3423, 5
5025, 5
7950, 5
3900, 5
5700, 5
8400, 5
609, 4
6558, 7
1102, 5
6675, 6
8025, 6
746, 5
5625, 4
352, 4
5550, 6
10800, 7
8025, 6
9675, 7
4950, 4
6900, 6
1867, 5
5700, 5
7125, 6
4050, 4
8475, 6
74, 5
10350, 7
3900, 5
5400, 4
1548, 4
4998, 5
6900, 6
74, 4
4275, 4
7350, 6
6150, 5
3375, 4
4800, 5
4500, 4
4350, 5
7575, 6
5250, 5
7575, 6
3825, 4
5775, 6
6450, 6
5325, 6
3849, 5
2223, 4
1552, 5
6000, 6
6000, 6
9423, 7
8775, 7
3375, 4
4310, 5
3423, 5
1554, 5
3174, 5
4125, 5
4125, 5
7800, 6
4398, 6
6150, 5
5250, 5
5250, 5
2949, 5
3600, 4
5925, 5
6150, 5
4725, 4
8025, 6
5175, 4
1548, 4
4350, 5
5775, 6
