Evaluations, Played
272786, 9
236720, 7
985672, 9
707500, 8
1185320, 10
772660, 9
830326, 10
615000, 7
605164, 9
575000, 9
183140, 7
486720, 8
665000, 9
1435320, 11
892500, 7
850860, 8
790000, 8
681720, 8
1205000, 9
744220, 9
918440, 10
582660, 8
452500, 8
757660, 9
662500, 8
575860, 9
1085000, 9
455320, 9
200160, 8
650166, 9
1035342, 9
681720, 8
1130000, 9
377820, 8
200346, 7
680000, 9
1375000, 8
980320, 9
908140, 9
535000, 8
625000, 8
936720, 8
1402660, 9
692886, 11
984220, 9
1062500, 9
1227824, 10
1402660, 9
442820, 7
795000, 10
690160, 9
790326, 9
916720, 9
1495000, 8
572500, 8
1462660, 9
434220, 8
930160, 9
990160, 9
528140, 7
332660, 7
670000, 8
1302660, 8
657500, 9
680000, 9
990166, 10
475320, 8
467820, 8
640000, 8
320000, 6
572500, 8
692500, 8
652670, 10
594220, 9
445000, 8
787660, 9
887500, 8
1089220, 9
554220, 8
1035940, 9
767872, 10
345000, 7
772664, 10
853140, 8
595000, 8
740164, 9
982660, 9
1572500, 9
1477500, 10
670000, 8
1040320, 9
610320, 8
550000, 8
540160, 9
920000, 9
662820, 8
802500, 7
650000, 9
495000, 7
467500, 8
1070000, 9
1032500, 9
860000, 9
562660, 9
987824, 10
950000, 9
1265000, 9
567660, 8
790000, 8
685000, 8
706680, 8
445000, 8
617500, 8
525160, 9
710320, 9
1082500, 8
1302820, 9
502660, 9
782500, 8
267500, 6
990170, 10
685000, 8
665320, 9
957500, 9
1255940, 10
232830, 8
625000, 8
452500, 8
780000, 7
610320, 8
540000, 7
820000, 8
762660, 8
1085188, 9
1047500, 9
787500, 7
375000, 7
1007832, 10
490646, 8
950178, 9
430164, 8
707824, 9
1120320, 8
1033160, 9
737500, 8
845000, 9
902844, 9
517660, 9
662500, 8
852832, 10
627824, 10
427500, 7
620000, 6
565000, 8
792820, 9
815000, 9
870166, 10
378440, 7
527590, 9
755160, 8
187718, 7
937500, 10
655320, 8
1067500, 8
490000, 8
700184, 8
481724, 10
667660, 9
627500, 9
597660, 8
1167672, 9
187770, 8
1154220, 8
575324, 10
510000, 7
1472660, 10
430000, 8
972832, 10
837500, 9
607828, 8
1058440, 9
420000, 7
377660, 7
1630160, 10
367500, 7
893156, 10
705392, 9
880000, 8
173468, 8
1107500, 9
628140, 8
1075320, 11
510000, 7
680000, 9
405000, 7
760000, 8
1058440, 9
917500, 8
757660, 9
527500, 8
95712, 10
790000, 8
705940, 9
310940, 7
987820, 9
1243210, 10
635000, 9
745000, 8
1192660, 9
980000, 9
695080, 9
710320, 9
1040000, 9
542500, 8
740324, 10
725320, 9
865000, 8
1130320, 9
393744, 7
945170, 10
695320, 9
392672, 8
955940, 10
665320, 9
1035160, 9
395160, 8
1452500, 9
732500, 9
677500, 8
795352, 9
572500, 8
432660, 8
1005188, 10
362500, 8
1128148, 8
595940, 10
380160, 8
955328, 9
104240, 7
547500, 7
997660, 9
605000, 9
1163140, 9
856720, 9
860320, 9
540342, 8
521720, 7
762660, 8
1158440, 10
415000, 8
372660, 8
277634, 9
835000, 8
695000, 9
407500, 8
685000, 8
937580, 10
1210160, 10
942660, 8
675000, 10
690704, 12
909220, 9
1305164, 10
882820, 9
525160, 9
312500, 6
600000, 7
670084, 9
887500, 8
657820, 9
520346, 10
685000, 8
49798, 6
740178, 9
479226, 9
672580, 9
127914, 6
850000, 8
176068, 8
438364, 9
595000, 8
877660, 9
922500, 7
935000, 9
882500, 9
580000, 8
525104, 9
495000, 7
700000, 8
890962, 9
483152, 8
621720, 8
772820, 7
445000, 8
992584, 9
315000, 7
1085324, 10
405000, 7
485084, 10
902500, 8
1052500, 8
555160, 9
1072828, 11
572500, 8
545646, 9
1120000, 11
1205000, 9
550000, 8
381720, 8
1132500, 10
1305320, 10
772660, 9
875000, 9
572842, 9
635670, 9
510000, 7
1145000, 9
1422820, 9
777500, 9
677500, 8
725000, 9
807820, 9
1488140, 10
550000, 8
1405164, 11
865000, 8
792500, 9
550000, 8
590320, 9
1095160, 9
340268, 10
872500, 8
592500, 7
717580, 9
490000, 8
1347840, 11
635702, 9
765640, 9
860000, 9
1245160, 9
427500, 7
942500, 9
425166, 9
407500, 8
650160, 8
775000, 8
752500, 8
780000, 7
1145330, 10
1105320, 8
797820, 8
1065164, 10
625342, 9
217552, 7
657824, 10
460000, 8
971754, 9
1089220, 9
980364, 12
407586, 9
827838, 10
367500, 7
475000, 8
740000, 9
640000, 8
815000, 9
682660, 9
807500, 9
872848, 9
612500, 9
497586, 9
1477660, 9
548440, 9
332660, 7
875000, 9
752828, 9
549220, 9
1505320, 9
360320, 7
779230, 10
510374, 8
637660, 9
607500, 7
643360, 9
371734, 8
1353440, 10
66024, 8
552674, 9
415326, 9
805328, 9
867500, 9
1000000, 11
1315080, 8
520860, 8
490000, 8
962660, 10
692500, 8
767500, 8
587500, 8
957820, 9
620950, 9
1470000, 10
640672, 9
867500, 9
917500, 8
535000, 8
2188198, 10
480000, 7
912500, 9
585640, 9
685000, 8
763360, 9
399180, 8
745000, 8
507674, 9
650000, 9
662500, 8
662862, 10
1177580, 7
1115000, 9
610000, 8
307500, 7
687668, 9
692500, 8
567660, 8
757660, 9
387850, 7
710326, 10
759224, 10
752500, 8
199200, 7
767500, 8
810160, 9
948144, 11
752500, 8
472240, 7
785000, 9
830000, 9
827858, 10
400344, 9
985000, 8
785000, 9
722500, 8
807500, 9
545164, 9
860000, 9
495160, 9
535160, 7
710160, 8
767500, 8
737500, 8
743440, 9
720160, 9
527540, 7
425854, 8
1285160, 10
337500, 7
562500, 7
1010000, 9
352594, 8
852500, 9
582584, 10
1390000, 8
577820, 7
1030860, 8
1130320, 9
2512500, 9
442500, 7
590940, 8
940324, 9
775790, 10
722500, 8
504220, 9
860326, 10
687820, 9
355860, 8
740000, 9
682844, 9
897500, 9
467580, 8
950000, 9
165274, 8
775000, 8
1105000, 8
1350168, 10
875000, 9
897820, 9
565000, 8
1345652, 12
490000, 8
822820, 9
515160, 8
782580, 8
490000, 8
367500, 7
547500, 7
560160, 8
652540, 9
647820, 8
885160, 9
