Evaluations, Played
1011, 5
1011, 4
1360, 5
564, 5
984, 4
243, 5
1190, 4
1011, 5
564, 6
492, 6
186, 5
492, 6
492, 4
1190, 5
243, 4
564, 5
984, 5
1360, 6
1360, 4
564, 4
492, 4
1011, 5
1190, 5
574, 5
1011, 4
1190, 5
1011, 5
984, 5
1190, 5
186, 4
1011, 5
984, 5
984, 6
1011, 5
1011, 6
1360, 5
580, 3
103, 2
1190, 5
1011, 5
574, 3
1011, 5
1360, 5
984, 5
984, 5
1360, 5
192, 5
1360, 3
574, 5
1360, 5
1360, 5
580, 4
574, 5
984, 6
984, 4
1011, 6
984, 5
574, 5
1190, 4
564, 4
178, 4
1360, 5
192, 5
0, 1
580, 3
492, 5
1190, 5
1011, 5
984, 6
192, 4
1190, 5
1011, 5
984, 4
1011, 5
178, 5
1360, 5
1190, 4
178, 5
1011, 5
564, 5
1360, 5
492, 3
492, 5
1360, 5
984, 5
1011, 5
1190, 5
984, 5
984, 5
1360, 4
1360, 5
574, 5
984, 5
574, 5
1190, 6
1190, 5
984, 5
192, 4
243, 4
564, 4
186, 5
574, 5
243, 5
580, 4
1360, 6
1360, 5
1190, 5
1190, 5
1360, 4
984, 4
984, 5
984, 5
580, 5
492, 4
564, 4
564, 5
1190, 6
1011, 6
1360, 5
1011, 5
984, 5
492, 5
580, 5
1011, 4
1190, 5
1190, 5
984, 5
1011, 5
564, 5
574, 4
1011, 3
1360, 5
1190, 6
564, 4
574, 5
492, 4
564, 5
580, 5
1190, 5
492, 5
1360, 4
492, 5
1360, 4
1190, 4
1011, 5
564, 5
580, 4
1190, 5
1011, 5
564, 5
1360, 6
1360, 5
192, 4
1360, 5
1190, 6
1190, 5
564, 5
984, 6
243, 4
580, 3
984, 5
64, 4
1190, 5
243, 5
564, 5
492, 4
178, 4
1360, 5
574, 4
580, 5
1190, 6
1190, 6
984, 4
192, 5
1360, 6
186, 4
1360, 5
1011, 5
103, 4
1011, 5
1190, 4
564, 6
1360, 5
984, 4
492, 5
984, 6
1011, 5
1360, 5
1360, 6
1190, 5
984, 5
574, 5
1360, 5
1190, 5
192, 5
984, 6
1190, 5
1360, 4
580, 5
984, 4
984, 4
580, 5
186, 4
564, 5
984, 5
1011, 3
580, 5
1360, 5
243, 5
1360, 5
1190, 5
564, 5
103, 3
984, 6
574, 4
984, 4
1360, 5
574, 5
580, 4
984, 4
1190, 6
1360, 5
1011, 4
1360, 5
1360, 6
574, 5
103, 3
1190, 5
1190, 5
984, 5
1360, 5
1190, 6
492, 4
1011, 5
564, 4
192, 6
1190, 6
492, 4
984, 5
1190, 5
1190, 4
243, 3
1190, 5
1190, 6
580, 5
1190, 5
574, 5
580, 5
984, 4
564, 4
580, 5
1360, 4
178, 5
492, 6
984, 5
1190, 5
1360, 5
574, 5
1190, 4
1190, 5
984, 5
984, 5
564, 5
580, 5
243, 5
1360, 6
1190, 6
1190, 4
1190, 5
984, 6
1011, 4
580, 5
1360, 5
186, 4
574, 5
1011, 4
984, 5
1011, 4
1011, 5
1190, 4
492, 5
492, 5
1190, 4
1360, 5
1360, 5
103, 4
1190, 5
984, 5
580, 5
580, 5
1360, 5
984, 4
492, 5
1011, 5
1360, 5
984, 5
1190, 4
1190, 5
1190, 4
492, 5
984, 4
492, 5
