Evaluations, Played
1595160, 8
1820000, 8
2450000, 8
1200000, 7
2575466, 10
1550160, 8
2815000, 9
955000, 9
4335160, 10
2505080, 9
1105000, 9
1975000, 9
1715000, 8
2865320, 9
1885000, 9
1160000, 8
2270000, 8
1520000, 8
670224, 8
1576720, 7
3110000, 8
1100242, 10
845166, 9
3625160, 9
1455080, 9
1790000, 8
1793440, 10
1685320, 10
1230080, 9
890160, 8
2835320, 9
1775000, 8
1415164, 9
2845324, 9
1855320, 8
4760320, 10
605426, 10
4895320, 10
2400682, 9
1155000, 7
766748, 9
1505000, 8
3045000, 10
955320, 8
1615000, 9
810000, 7
1650320, 9
1840160, 9
1800326, 10
2790160, 10
1570000, 9
1635320, 9
2081720, 9
1830336, 10
1668364, 9
2350160, 9
1205000, 8
1325188, 10
1840000, 9
1305000, 7
1460000, 8
1195000, 9
1350164, 8
895000, 9
2515000, 9
3070168, 10
3065000, 8
1720320, 8
1780320, 8
1460000, 8
1055000, 8
1810164, 10
1525160, 9
1256720, 9
840000, 7
2265000, 7
1341720, 8
319996, 7
1536720, 8
1918470, 10
1335320, 9
1165000, 9
1900160, 9
1145644, 9
1890080, 9
2735164, 9
1840000, 9
555188, 9
3425332, 11
1240000, 9
2950320, 11
1120330, 9
1275160, 7
1690160, 9
1920324, 10
1950320, 9
1440686, 9
3385000, 9
1335160, 7
1716720, 8
2305000, 9
2420000, 8
1690000, 9
1025160, 8
1575328, 10
1631720, 9
455110, 9
2245164, 10
1205000, 8
645000, 7
890000, 8
2350160, 9
1045000, 9
830000, 8
4205342, 8
3540160, 10
485380, 9
1945160, 9
1010000, 8
791694, 9
1405184, 11
1210000, 9
1225320, 8
860000, 8
1540000, 9
1325160, 8
870000, 7
1065000, 7
2080326, 9
1640000, 8
1670000, 8
1465000, 9
2020166, 10
1645160, 9
1060320, 8
1775442, 9
2430080, 9
2425000, 9
1535648, 9
1420160, 9
870184, 8
1035000, 7
1925000, 8
1010000, 8
1075000, 9
1435000, 9
1620320, 9
1715000, 8
1696720, 10
2555000, 8
1060000, 6
1895094, 9
2720000, 8
676728, 8
1495320, 8
4805324, 11
2810160, 8
2000000, 8
2135000, 8
800160, 8
1000166, 10
1380000, 7
800330, 8
1280160, 8
2300000, 8
2920000, 9
826720, 7
1705000, 6
1270000, 9
2255000, 8
2320160, 9
1440000, 7
3145000, 9
710328, 8
1055000, 8
2215000, 9
1755000, 7
3370000, 9
590196, 7
980000, 8
1715000, 8
2395640, 9
1185000, 10
2245160, 9
1575000, 10
2575704, 12
1680320, 9
1211720, 9
1855320, 8
1495000, 9
2510640, 11
2505320, 9
2065164, 10
1835000, 8
1775188, 10
1420000, 9
2478440, 9
1355160, 8
2710160, 9
1348444, 9
980180, 9
1670000, 8
2783440, 10
3920000, 8
1265000, 8
1745646, 9
2030000, 8
935000, 8
1480160, 9
1265160, 8
1250000, 8
1795320, 8
655080, 8
895000, 9
2170332, 9
4715320, 10
1325000, 8
1755320, 9
1212573, 9
1480000, 9
1565000, 8
2110160, 9
1018440, 8
1700330, 8
1540160, 9
815160, 8
1940000, 8
1233440, 9
1003440, 8
1630320, 8
720000, 7
1735000, 9
1010160, 8
2405000, 8
945682, 9
2098460, 9
495000, 7
1930000, 9
806720, 9
1290320, 9
1010172, 9
2335000, 9
2335644, 10
796724, 8
2315320, 10
2835320, 9
905000, 8
2065160, 9
1110000, 7
965160, 8
660190, 9
1635080, 9
2095000, 9
1615000, 9
3155000, 8
981726, 9
2345000, 8
2075160, 8
2170178, 10
1795160, 9
2095640, 9
2365000, 9
1195160, 9
1690000, 9
1865160, 8
1965320, 9
940080, 8
3085000, 9
1190000, 8
1985000, 8
3795320, 9
765000, 7
1255000, 9
1270160, 9
786724, 9
1385000, 8
1096684, 9
1875160, 10
1435000, 9
1690000, 9
1233360, 8
2180000, 8
1780000, 9
1503440, 9
2865320, 9
1360332, 9
935080, 7
930000, 7
1840000, 9
4188456, 11
1205656, 9
1280000, 8
2705000, 8
1055000, 8
1380000, 7
867270, 8
815000, 8
825000, 7
390080, 6
1295320, 7
1745000, 8
1975160, 9
3320320, 10
1650084, 10
2690728, 10
1465000, 9
810000, 7
2985000, 7
1020000, 7
926720, 9
1165320, 8
1750000, 9
1440320, 9
855000, 7
2175646, 11
1935080, 9
890320, 7
1535000, 8
1250000, 8
2728444, 9
2405000, 8
2020330, 9
1425646, 8
2050000, 9
1145000, 8
1445000, 8
1315000, 9
1435334, 9
1360320, 8
2090164, 9
3420160, 10
1715194, 9
1503452, 10
1780000, 9
1315160, 9
1895000, 8
1940660, 9
675000, 7
2970080, 9
1585160, 9
1440000, 7
1980000, 10
2350000, 9
881680, 7
975160, 7
1930000, 9
1385000, 8
1325160, 8
2010326, 10
960326, 10
2335000, 9
1055160, 8
605320, 7
445054, 8
1180352, 9
1893440, 9
1715000, 8
896720, 9
985000, 9
1050086, 10
3130000, 9
1405320, 8
2015080, 10
1400000, 8
770000, 8
480342, 8
1070176, 9
3176730, 10
2050000, 9
1330000, 9
2100080, 9
2015160, 8
1265000, 8
1455160, 10
1168440, 8
1375320, 8
1571720, 9
1485320, 9
1785320, 9
1036720, 7
1490320, 10
1405160, 9
1330320, 8
1665000, 10
856724, 8
1503440, 9
825346, 7
1220000, 8
2935000, 9
1375320, 8
950000, 8
920000, 8
1125000, 7
865000, 6
1325000, 8
2530000, 9
1491724, 9
2505320, 9
1221720, 8
3845344, 12
1063440, 8
653440, 7
1660640, 9
1735000, 6
1325160, 8
645000, 7
3070640, 9
1720000, 9
2513440, 10
1595656, 9
1605320, 9
868360, 7
1190000, 8
1461680, 9
2085160, 10
735000, 7
750000, 7
1600354, 9
800000, 8
1760160, 8
2030000, 8
3295000, 9
2470180, 10
1025000, 8
445160, 6
1975160, 9
895320, 8
2520352, 11
1855000, 9
3230000, 11
1821680, 9
1385000, 8
1655000, 8
2020646, 10
860160, 8
567240, 7
1385000, 8
531720, 8
2050320, 8
1240320, 8
1645000, 9
1835000, 8
740160, 8
1140000, 7
1505000, 8
2090000, 8
1145000, 8
3175186, 11
1570000, 9
910000, 9
1360000, 9
1233440, 9
2455168, 10
1265000, 8
1305840, 8
695164, 9
1365160, 7
1770160, 7
4180640, 9
380928, 8
1775000, 8
990080, 9
960000, 7
2890000, 9
1163360, 9
2020000, 9
1705000, 9
723747, 7
1563440, 9
4410000, 9
1825646, 10
2575000, 9
1260000, 7
2725404, 11
2495326, 11
2095000, 9
510160, 7
1430000, 8
690000, 7
485090, 8
1180000, 9
1795160, 9
1405160, 9
1275320, 9
2510168, 9
1045324, 9
835324, 9
1200000, 7
2665644, 10
3575660, 9
1675000, 9
1820000, 8
1450000, 9
1380000, 7
1441720, 10
1075160, 9
1630160, 9
1260000, 7
2035000, 9
3205000, 9
