Evaluations, Played
1,  65
2,  16
3,  1
4,  1
1,  22
2,  17
3,  1
1,  25
2,  22
3,  3
4,  1
1,  21
2,  17
3,  1
1,  25
2,  9
3,  4
4,  1
1,  21
2,  17
3,  1
1,  21
2,  20
3,  3
4,  1
1,  27
2,  17
3,  2
1,  28
2,  20
3,  1
1,  56
2,  17
3,  1
1,  36
2,  9
3,  2
1,  41
2,  13
3,  2
1,  36
2,  4
1,  36
2,  20
3,  1
1,  27
2,  14
3,  4
4,  2
1,  25
2,  16
3,  2
4,  1
1,  41
2,  9
3,  2
4,  1
1,  21
2,  9
3,  3
4,  2
1,  20
2,  16
3,  2
4,  1
1,  34
2,  20
3,  3
1,  21
2,  4
3,  3
4,  2
5,  1
1,  39
2,  9
3,  3
1,  23
2,  13
3,  2
4,  1
1,  21
2,  15
3,  3
4,  1
1,  20
2,  6
3,  4
4,  3
5,  2
1,  35
2,  10
3,  3
1,  20
2,  13
3,  2
1,  47
2,  12
3,  3
1,  38
2,  13
3,  3
4,  1
1,  23
2,  14
3,  4
4,  2
1,  59
2,  20
3,  5
4,  1
1,  50
2,  17
3,  4
4,  2
5,  1
1,  47
2,  25
3,  3
4,  1
1,  51
2,  20
3,  3
4,  1
1,  47
2,  23
3,  5
4,  1
1,  48
2,  20
3,  7
4,  1
1,  49
2,  11
3,  2
4,  1
1,  63
2,  23
3,  3
4,  1
1,  51
2,  14
3,  4
4,  1
1,  50
2,  16
3,  3
4,  2
1,  59
2,  23
3,  6
4,  2
5,  1
1,  51
2,  12
3,  1
1,  50
2,  20
3,  10
4,  1
1,  55
2,  22
3,  3
1,  55
2,  20
3,  2
1,  63
2,  21
3,  3
1,  48
2,  17
3,  4
4,  1
1,  54
2,  6
3,  3
1,  52
2,  20
3,  5
4,  1
1,  46
2,  17
3,  7
4,  1
1,  53
2,  20
3,  3
4,  1
1,  56
2,  14
3,  4
1,  53
2,  17
3,  4
1,  52
2,  11
3,  1
4,  1
1,  53
2,  22
3,  2
4,  1
1,  52
2,  20
3,  2
4,  1
1,  58
2,  27
3,  7
4,  1
1,  57
2,  20
3,  3
1,  50
2,  11
3,  1
1,  53
2,  20
3,  2
1,  21
2,  11
3,  1
1,  31
2,  11
3,  1
1,  23
2,  5
3,  2
4,  1
1,  22
2,  9
3,  3
1,  22
2,  11
3,  3
1,  26
2,  11
3,  1
1,  20
2,  11
3,  2
4,  1
1,  21
2,  11
3,  3
1,  23
2,  11
3,  1
1,  28
2,  11
3,  3
1,  38
2,  14
3,  2
1,  36
2,  6
3,  2
4,  1
1,  20
2,  12
3,  2
4,  1
1,  33
2,  6
3,  3
4,  2
5,  1
1,  35
