Evaluations, Played
1,  103
2,  17
3,  1
1,  103
2,  17
3,  1
1,  105
2,  17
3,  1
1,  102
2,  17
3,  2
1,  104
2,  16
3,  2
1,  98
2,  15
3,  2
1,  100
2,  17
3,  2
4,  1
1,  102
2,  17
3,  1
1,  105
2,  17
3,  1
1,  101
2,  17
3,  1
4,  1
1,  81
2,  13
3,  2
1,  80
2,  13
3,  2
4,  1
1,  83
2,  16
3,  2
4,  1
1,  84
2,  9
3,  4
4,  3
5,  2
1,  82
2,  16
3,  2
1,  83
2,  15
3,  2
4,  1
1,  81
2,  13
3,  2
1,  80
2,  14
3,  3
4,  2
1,  80
2,  10
3,  2
1,  83
2,  11
3,  1
1,  82
2,  4
3,  2
4,  1
1,  82
2,  13
3,  2
1,  82
2,  15
3,  2
4,  1
1,  76
2,  16
3,  2
4,  1
1,  78
2,  12
3,  4
1,  79
2,  9
3,  1
1,  76
2,  8
3,  2
1,  83
2,  10
3,  2
1,  78
2,  10
3,  2
4,  1
1,  84
2,  10
3,  1
4,  1
1,  200
2,  20
3,  3
4,  1
1,  200
2,  17
3,  2
1,  200
2,  19
3,  4
4,  1
1,  201
2,  6
3,  1
1,  200
2,  24
3,  1
1,  204
2,  23
3,  3
4,  1
1,  201
2,  20
3,  4
4,  1
1,  203
2,  18
3,  1
1,  201
2,  20
3,  3
4,  1
1,  200
2,  20
3,  3
4,  1
1,  200
2,  17
3,  4
4,  1
1,  201
2,  11
3,  2
4,  1
1,  202
2,  18
3,  5
4,  1
1,  201
2,  20
3,  3
4,  1
1,  200
2,  20
3,  3
4,  1
1,  201
2,  22
3,  1
1,  200
2,  22
3,  3
1,  200
2,  6
3,  1
1,  200
2,  20
3,  3
1,  203
2,  30
3,  7
4,  1
1,  201
2,  20
3,  3
1,  201
2,  11
3,  2
1,  201
2,  22
3,  5
4,  1
1,  200
2,  6
3,  1
1,  201
2,  21
3,  7
4,  1
1,  200
2,  6
3,  3
4,  1
1,  203
2,  6
3,  1
1,  200
2,  26
3,  2
1,  202
2,  20
3,  3
1,  200
2,  19
3,  4
4,  1
1,  39
2,  11
3,  1
1,  39
2,  11
3,  3
1,  40
2,  11
3,  3
1,  40
2,  11
3,  1
1,  40
2,  11
3,  1
1,  39
2,  10
3,  3
1,  40
2,  11
3,  3
4,  1
1,  40
2,  11
3,  1
1,  39
2,  11
3,  1
1,  40
2,  11
3,  1
1,  80
2,  17
3,  2
4,  1
1,  72
2,  16
3,  2
1,  84
2,  16
3,  2
4,  1
1,  82
2,  16
3,  2
4,  1
1,  77
2,  16
3,  2
4,  1
1,  83
2,  15
3,  4
4,  2
5,  1
1,  81
2,  17
3,  2
1,  83
2,  13
3,  2
4,  1
1,  84
2,  16
3,  3
4,  1
1,  83
2,  9
3,  2
4,  1
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  82
2,  9
1,  79
2,  11
1,  79
2,  79
3,  79
1,  84
1,  80
2,  9
1,  84
2,  12
3,  12
1,  82
2,  20
3,  2
4,  1
1,  78
2,  14
3,  2
4,  1
1,  78
2,  8
3,  8
1,  80
2,  12
3,  2
1,  84
2,  6
3,  6
1,  84
2,  4
3,  2
1,  74
2,  19
3,  1
1,  81
2,  9
1,  81
2,  81
1,  82
2,  13
3,  2
4,  1
1,  76
2,  10
3,  2
1,  78
2,  10
3,  2
1,  83
2,  16
3,  2
4,  1
1,  80
2,  13
3,  1
1,  79
2,  13
3,  2
4,  1
1,  81
2,  4
3,  2
1,  78
2,  78
1,  77
2,  10
1,  75
2,  18
3,  2
1,  82
2,  6
3,  2
1,  78
2,  6
3,  2
1,  83
2,  10
3,  1
1,  84
2,  18
3,  1
1,  83
2,  6
3,  2
4,  1
1,  20
2,  8
3,  1
1,  20
2,  9
1,  20
2,  8
3,  3
1,  19
2,  8
3,  2
4,  2
1,  20
2,  8
3,  1
1,  20
2,  9
3,  3
1,  19
2,  8
3,  3
1,  20
2,  9
3,  4
1,  20
2,  9
3,  3
4,  2
1,  20
2,  8
1,  0
2,  0
1,  0
2,  0
1,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  0
1,  0
2,  0
3,  0
1,  0
2,  0
1,  0
1,  39
2,  4
3,  1
1,  40
2,  11
3,  2
1,  40
2,  3
1,  40
2,  11
3,  2
4,  1
1,  39
2,  3
3,  2
4,  1
1,  40
2,  4
3,  1
1,  40
2,  4
3,  1
1,  40
2,  3
3,  1
1,  40
2,  11
3,  2
1,  40
2,  11
3,  2
1,  40
2,  11
1,  40
2,  11
3,  1
1,  40
2,  11
1,  40
2,  11
3,  1
1,  40
2,  9
3,  1
1,  40
2,  3
3,  2
4,  1
1,  39
2,  11
3,  2
1,  40
2,  4
1,  40
2,  3
3,  2
4,  1
1,  40
2,  4
3,  2
1,  40
2,  3
1,  40
2,  11
3,  2
1,  40
2,  11
1,  40
2,  4
3,  2
1,  40
2,  11
3,  2
4,  1
1,  40
2,  11
3,  2
4,  1
1,  40
2,  11
3,  1
1,  40
2,  11
3,  1
1,  40
2,  9
3,  1
1,  40
2,  4
3,  2
4,  1
1,  40
2,  2
1,  40
2,  4
3,  1
1,  40
2,  11
3,  1
1,  39
2,  2
1,  40
2,  11
3,  1
1,  40
2,  2
3,  1
1,  39
2,  4
3,  2
4,  1
1,  40
2,  3
1,  40
2,  2
3,  2
1,  40
2,  11
3,  1
1,  99
2,  17
3,  3
1,  100
2,  25
3,  2
4,  1
1,  100
2,  26
3,  2
1,  103
2,  22
3,  5
4,  5
1,  96
2,  25
3,  3
4,  1
1,  99
2,  21
3,  2
1,  102
2,  16
3,  3
1,  101
2,  17
3,  2
1,  99
2,  15
3,  2
4,  2
1,  102
2,  17
3,  3
4,  3
1,  80
2,  6
3,  1
1,  78
2,  12
3,  4
1,  82
2,  4
3,  1
1,  83
2,  14
3,  3
4,  2
5,  1
1,  84
2,  16
1,  79
2,  10
3,  3
4,  1
1,  81
2,  16
3,  3
1,  84
2,  14
3,  3
4,  2
5,  1
1,  76
2,  12
3,  1
1,  77
2,  12
3,  3
4,  3
1,  83
2,  10
3,  1
1,  82
2,  9
3,  2
4,  1
1,  77
2,  10
1,  81
2,  8
3,  2
1,  76
2,  12
3,  2
1,  84
2,  14
3,  1
1,  82
2,  82
1,  80
2,  10
3,  1
1,  83
2,  10
3,  1
1,  81
2,  20
3,  7
4,  1
1,  203
2,  24
3,  5
1,  202
2,  19
3,  1
1,  157
2,  20
3,  2
4,  1
1,  201
2,  6
3,  6
4,  6
1,  200
2,  20
1,  200
2,  20
3,  4
4,  4
1,  200
2,  6
1,  202
2,  6
3,  6
1,  204
2,  20
3,  4
1,  200
2,  17
3,  3
4,  1
1,  203
2,  12
3,  2
1,  200
2,  27
3,  5
1,  203
2,  11
1,  204
2,  21
3,  4
4,  2
1,  200
2,  200
3,  200
1,  202
2,  24
3,  8
4,  1
1,  202
2,  28
3,  10
4,  10
1,  200
2,  20
3,  2
4,  2
5,  2
1,  201
2,  25
3,  1
1,  201
2,  201
3,  201
1,  200
2,  21
3,  21
1,  200
2,  23
3,  4
4,  4
1,  200
2,  26
3,  5
1,  201
2,  18
3,  2
4,  2
1,  203
2,  20
3,  2
4,  2
1,  201
2,  23
3,  8
4,  1
1,  201
2,  12
3,  4
4,  1
1,  200
2,  10
3,  1
1,  200
2,  20
3,  3
1,  200
2,  21
3,  4
4,  1
1,  98
2,  20
3,  3
4,  3
1,  102
2,  17
3,  3
4,  3
1,  99
2,  17
3,  1
1,  100
2,  17
3,  3
4,  3
1,  99
2,  20
3,  2
4,  1
1,  104
2,  20
3,  2
1,  101
2,  22
3,  5
4,  5
1,  98
2,  23
3,  5
4,  1
1,  102
2,  21
3,  2
1,  102
2,  21
3,  5
4,  1
1,  82
2,  9
3,  4
4,  3
5,  2
6,  1
1,  83
2,  21
3,  2
4,  2
1,  81
2,  81
1,  79
2,  7
3,  7
1,  83
2,  12
3,  1
4,  1
1,  80
2,  10
3,  10
1,  82
2,  18
3,  1
1,  78
2,  7
3,  1
1,  79
2,  7
3,  3
1,  80
2,  13
3,  2
4,  1
1,  82
2,  6
3,  2
1,  83
2,  83
1,  80
2,  80
3,  80
1,  83
1,  83
2,  4
3,  2
4,  1
1,  73
2,  73
1,  83
2,  8
3,  2
1,  82
2,  9
3,  1
1,  71
2,  16
3,  2
1,  82
2,  6
3,  1
1,  202
2,  11
3,  11
1,  201
2,  20
3,  3
4,  3
1,  201
2,  20
3,  3
1,  206
2,  11
3,  1
1,  202
2,  25
3,  4
4,  1
1,  200
2,  22
3,  4
1,  200
2,  22
3,  2
4,  1
1,  201
2,  20
3,  2
1,  200
2,  22
3,  9
1,  200
2,  22
3,  4
4,  1
1,  202
2,  20
3,  3
4,  1
1,  201
2,  11
3,  1
1,  203
2,  20
3,  3
1,  193
2,  11
3,  1
1,  203
2,  22
3,  5
1,  200
2,  20
3,  1
1,  205
2,  16
3,  2
1,  200
2,  17
3,  4
4,  1
1,  203
2,  17
3,  4
4,  1
1,  200
2,  22
3,  3
4,  1
1,  202
2,  25
3,  4
1,  200
2,  21
3,  1
1,  201
2,  201
3,  201
1,  202
2,  12
3,  4
1,  201
2,  22
3,  1
1,  202
2,  23
3,  4
1,  201
2,  28
3,  9
4,  9
1,  203
2,  33
3,  33
4,  33
1,  200
2,  20
3,  2
1,  187
2,  23
3,  4
4,  2
1,  99
2,  21
3,  3
4,  1
1,  102
2,  14
3,  2
4,  1
1,  97
2,  14
3,  2
1,  99
2,  15
3,  2
1,  103
2,  17
3,  2
4,  2
1,  105
2,  14
3,  2
1,  103
2,  24
3,  3
4,  1
1,  101
2,  25
3,  3
4,  1
1,  99
2,  17
3,  3
1,  103
2,  21
3,  4
4,  1
1,  80
2,  9
3,  3
4,  2
1,  80
2,  12
3,  3
4,  2
1,  79
2,  20
3,  6
4,  1
1,  83
2,  5
3,  5
1,  82
2,  14
3,  2
4,  1
1,  84
2,  13
3,  2
1,  81
2,  10
3,  3
4,  1
1,  80
2,  9
3,  1
1,  82
2,  12
3,  2
1,  82
2,  10
3,  1
1,  77
2,  14
3,  2
1,  80
2,  9
3,  2
4,  1
1,  81
2,  8
3,  2
1,  84
2,  4
3,  2
1,  75
2,  5
1,  76
2,  6
3,  1
1,  83
2,  20
3,  4
4,  4
1,  76
2,  4
1,  80
2,  15
3,  1
1,  74
2,  21
3,  2
1,  203
2,  20
3,  2
1,  201
2,  23
3,  1
1,  200
2,  23
3,  6
4,  1
1,  200
2,  200
3,  200
1,  205
2,  15
3,  15
1,  200
2,  20
3,  20
1,  201
2,  6
3,  1
1,  201
2,  20
3,  20
1,  200
2,  20
3,  1
1,  200
2,  12
3,  2
1,  201
2,  201
3,  201
1,  203
2,  17
1,  202
2,  17
3,  1
1,  200
2,  20
3,  2
1,  200
2,  22
3,  8
4,  2
5,  2
1,  192
2,  16
3,  1
1,  202
2,  20
3,  9
4,  1
1,  203
2,  15
3,  1
1,  200
2,  200
3,  200
1,  200
2,  200
3,  200
1,  201
2,  6
3,  6
4,  6
1,  203
2,  21
3,  3
4,  3
1,  200
2,  25
3,  5
4,  5
1,  200
2,  21
3,  4
1,  202
2,  6
3,  6
1,  202
2,  23
3,  2
1,  201
2,  20
3,  20
1,  202
2,  16
3,  1
1,  201
2,  6
3,  6
4,  6
1,  200
2,  20
3,  20
1,  20
2,  8
3,  4
4,  3
1,  20
2,  8
1,  20
2,  9
3,  4
4,  3
5,  2
1,  20
2,  9
3,  2
4,  2
1,  20
2,  7
3,  3
1,  20
2,  9
3,  4
1,  20
2,  8
1,  19
2,  8
3,  3
1,  20
2,  9
3,  4
4,  3
1,  19
2,  8
3,  1
1,  40
2,  3
3,  2
1,  39
2,  3
3,  1
1,  39
2,  3
3,  2
1,  40
2,  3
3,  1
1,  40
2,  4
3,  1
1,  40
2,  3
1,  40
2,  4
3,  1
1,  40
2,  4
3,  2
1,  40
2,  11
3,  2
1,  40
2,  4
3,  1
1,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
3,  0
1,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  0
2,  0
1,  40
2,  2
1,  38
2,  3
1,  39
2,  11
3,  2
4,  1
1,  39
2,  4
3,  2
1,  40
2,  9
3,  1
1,  40
2,  4
3,  2
4,  1
1,  40
2,  3
1,  39
2,  11
1,  38
2,  10
1,  40
2,  9
3,  1
1,  40
2,  11
3,  1
1,  40
2,  3
3,  2
1,  40
2,  3
3,  2
1,  40
2,  3
3,  2
1,  40
2,  3
3,  2
1,  40
2,  3
1,  40
2,  4
3,  1
1,  40
2,  3
3,  2
4,  1
1,  40
2,  9
3,  1
1,  38
2,  11
1,  39
2,  10
1,  40
2,  11
3,  1
1,  40
2,  11
3,  1
1,  40
2,  9
3,  1
1,  40
2,  3
3,  2
1,  40
2,  4
3,  1
1,  40
2,  4
1,  40
2,  9
3,  1
1,  40
2,  11
3,  1
1,  40
2,  8
3,  1
1,  19
2,  9
3,  4
4,  3
5,  2
6,  1
1,  20
2,  5
3,  1
1,  20
2,  8
3,  3
4,  2
5,  1
1,  20
2,  8
3,  3
4,  2
1,  20
2,  5
3,  1
1,  20
2,  8
3,  3
4,  2
1,  20
2,  5
3,  1
1,  20
2,  8
3,  3
1,  20
2,  8
3,  3
4,  2
5,  1
1,  20
2,  8
3,  3
4,  2
1,  92
2,  16
3,  1
1,  102
2,  4
3,  2
4,  1
1,  102
2,  4
3,  2
1,  100
2,  15
3,  1
1,  100
2,  4
3,  2
1,  99
2,  13
3,  1
1,  94
2,  16
3,  1
1,  99
2,  20
3,  2
1,  99
2,  17
3,  2
1,  102
2,  4
3,  2
1,  37
2,  4
3,  2
1,  40
2,  9
3,  2
1,  40
2,  3
3,  2
1,  40
2,  9
3,  2
4,  1
1,  40
2,  3
1,  40
2,  8
3,  2
1,  40
2,  9
3,  2
4,  1
1,  39
2,  4
3,  2
4,  1
1,  39
2,  9
3,  2
1,  38
2,  3
3,  2
4,  1
1,  102
2,  10
1,  103
2,  10
3,  2
1,  101
2,  24
3,  4
1,  103
2,  10
3,  2
4,  1
1,  103
2,  14
3,  2
1,  100
2,  21
3,  2
1,  101
2,  10
3,  3
4,  1
1,  98
2,  6
1,  102
2,  14
3,  3
1,  101
2,  10
3,  2
4,  1
1,  98
2,  10
3,  2
1,  104
2,  21
