Evaluations, Played
105, 4
84, 5
84, 4
230, 4
230, 5
230, 5
20, 4
40, 3
5, 4
40, 4
40, 4
40, 4
40, 4
4, 3
84, 4
84, 4
84, 4
84, 5
105, 5
84, 5
84, 4
230, 5
230, 4
230, 4
105, 5
84, 4
84, 4
230, 5
230, 5
230, 4
105, 4
84, 4
84, 5
230, 4
230, 6
230, 4
40, 4
84, 4
4, 3
84, 5
84, 4
84, 4
20, 4
105, 4
40, 5
105, 4
105, 4
105, 4
5, 4
84, 5
84, 3
84, 5
84, 4
84, 4
40, 4
230, 4
84, 5
230, 4
230, 5
230, 5
40, 3
230, 4
84, 3
230, 4
230, 4
230, 4
40, 4
230, 5
84, 5
230, 4
230, 5
230, 5
20, 3
5, 3
40, 4
40, 4
40, 3
40, 4
1, 2
20, 3
20, 3
20, 3
20, 3
20, 3
20, 4
40, 4
105, 5
105, 5
105, 4
105, 4
20, 5
40, 2
105, 5
105, 4
105, 4
105, 4
20, 6
40, 4
105, 5
105, 2
105, 4
105, 4
20, 4
40, 4
105, 5
105, 3
105, 3
105, 4
105, 5
84, 5
84, 5
230, 4
230, 4
230, 5
20, 4
105, 5
40, 4
105, 5
105, 3
105, 3
40, 4
84, 4
230, 4
230, 5
230, 5
230, 4
105, 5
230, 5
230, 5
182, 4
182, 4
182, 4
105, 3
230, 5
230, 5
182, 3
182, 4
182, 3
105, 4
230, 6
230, 4
182, 5
182, 4
182, 3
105, 5
84, 4
84, 4
230, 4
230, 5
230, 4
20, 7
105, 3
40, 3
105, 4
105, 4
105, 4
40, 5
84, 4
230, 4
230, 5
230, 5
230, 5
105, 4
230, 5
230, 4
182, 4
182, 4
182, 4
105, 4
230, 6
230, 3
182, 5
182, 4
182, 4
105, 5
230, 4
230, 4
182, 3
182, 4
182, 4
105, 4
84, 4
84, 5
230, 5
230, 4
230, 4
20, 6
105, 4
40, 5
105, 4
105, 5
105, 3
40, 4
84, 5
230, 5
230, 5
230, 5
230, 4
105, 4
230, 5
230, 5
182, 4
182, 4
182, 4
105, 4
230, 4
230, 5
182, 3
182, 2
182, 5
105, 5
230, 3
230, 4
182, 4
182, 4
182, 4
84, 5
44, 5
2, 2
44, 5
44, 3
44, 4
40, 4
230, 4
84, 4
230, 4
230, 4
230, 4
4, 3
44, 4
44, 3
44, 3
44, 4
44, 4
84, 4
222, 5
44, 4
222, 4
222, 5
222, 5
84, 5
222, 5
44, 4
222, 5
222, 5
222, 5
84, 5
222, 4
44, 4
222, 5
222, 5
222, 4
84, 5
222, 4
44, 4
222, 4
222, 4
222, 5
105, 4
182, 4
230, 5
182, 5
182, 5
182, 4
84, 4
222, 4
222, 4
222, 4
222, 3
222, 5
230, 5
276, 5
222, 6
276, 5
276, 5
276, 4
230, 5
276, 5
222, 5
276, 5
276, 5
276, 4
230, 5
276, 4
222, 5
276, 4
276, 5
276, 5
5, 2
84, 6
84, 5
84, 2
84, 4
84, 4
20, 5
105, 4
105, 5
105, 3
105, 3
105, 5
40, 4
230, 3
230, 4
230, 4
230, 3
230, 5
40, 3
230, 5
230, 5
230, 5
230, 4
230, 5
40, 3
230, 4
230, 4
230, 4
230, 5
230, 5
40, 5
230, 5
230, 4
230, 5
230, 4
230, 4
84, 4
222, 5
44, 3
222, 4
222, 5
222, 5
105, 4
182, 4
230, 4
182, 6
182, 5
182, 4
84, 4
222, 4
222, 5
222, 5
222, 3
222, 4
230, 5
276, 6
222, 4
276, 5
276, 5
276, 4
230, 5
276, 5
222, 4
276, 4
276, 5
276, 4
230, 4
276, 5
222, 5
276, 5
276, 4
276, 4
84, 3
222, 4
44, 4
222, 5
222, 4
222, 5
105, 5
182, 5
230, 4
182, 5
182, 5
182, 5
84, 5
222, 5
222, 5
222, 3
222, 5
222, 5
230, 4
276, 5
222, 4
276, 4
276, 5
276, 5
230, 5
276, 5
222, 5
276, 4
276, 4
276, 4
230, 4
276, 4
222, 4
276, 5
276, 4
276, 4
84, 5
222, 4
44, 4
222, 6
222, 5
222, 4
105, 5
182, 6
230, 3
182, 4
182, 6
182, 4
84, 5
222, 5
222, 5
222, 3
222, 5
222, 4
230, 4
276, 5
222, 5
276, 4
276, 5
276, 3
230, 4
276, 5
222, 5
276, 4
276, 4
276, 5
230, 5
276, 5
222, 5
276, 5
276, 5
276, 5
84, 4
2, 3
44, 3
44, 5
44, 4
44, 5
5, 2
84, 5
84, 5
84, 3
84, 6
84, 4
84, 3
44, 5
222, 4
222, 3
222, 5
222, 5
84, 6
44, 3
222, 5
222, 4
222, 5
222, 4
84, 3
44, 4
222, 5
222, 4
222, 4
222, 5
84, 5
44, 4
222, 4
222, 5
222, 5
222, 4
4, 3
44, 4
44, 4
44, 4
44, 4
44, 4
40, 5
230, 4
230, 4
230, 6
230, 4
230, 4
84, 3
222, 4
222, 4
222, 4
222, 4
222, 4
84, 3
222, 4
222, 5
222, 5
222, 4
222, 5
84, 3
222, 5
222, 4
222, 5
222, 4
222, 5
84, 4
222, 5
222, 5
222, 4
222, 4
222, 5
40, 3
84, 5
230, 5
230, 3
230, 5
230, 5
20, 3
105, 4
105, 6
105, 6
105, 3
105, 4
105, 4
230, 4
182, 4
182, 4
182, 5
182, 3
105, 4
230, 5
182, 4
182, 5
182, 4
182, 4
105, 4
230, 4
182, 5
182, 5
182, 5
182, 4
105, 4
230, 3
182, 5
182, 5
182, 4
182, 6
84, 3
44, 5
222, 4
222, 5
222, 5
222, 5
40, 5
230, 5
230, 5
230, 5
230, 4
230, 4
230, 4
222, 5
276, 5
276, 5
276, 4
276, 5
230, 4
222, 2
276, 4
276, 4
276, 5
276, 4
230, 4
222, 4
276, 5
276, 4
276, 5
276, 5
230, 4
222, 4
276, 4
276, 5
276, 5
276, 5
84, 4
44, 3
222, 5
222, 5
222, 5
222, 6
40, 5
230, 4
230, 4
230, 5
230, 5
230, 5
230, 5
222, 4
276, 5
276, 5
276, 5
276, 5
230, 5
222, 4
276, 5
276, 5
276, 4
276, 4
230, 5
222, 3
276, 5
276, 4
276, 5
276, 4
230, 5
