Evaluations, Played
1960, 5
6450, 6
7575, 6
6225, 6
5025, 5
4322, 6
1989, 5
2917, 6
4000, 7
5925, 5
8775, 7
3375, 4
6450, 6
4725, 4
3600, 4
5850, 7
5700, 5
6600, 5
3867, 6
8550, 7
7125, 6
7050, 5
4800, 5
3450, 5
5167, 5
6900, 6
5025, 5
5250, 5
5100, 6
8850, 8
6450, 6
3900, 5
2166, 5
8700, 6
6000, 6
8100, 7
2222, 5
4800, 5
2271, 5
6000, 6
1655, 5
6600, 5
4650, 6
5025, 5
3032, 5
4009, 6
1685, 5
3900, 5
5925, 5
6225, 6
5025, 5
4575, 5
5775, 6
2625, 3
2847, 6
2925, 4
2084, 4
5100, 6
2469, 5
5700, 5
5700, 5
5775, 6
6000, 6
4907, 6
1531, 5
6000, 6
5025, 5
5025, 5
9675, 7
5025, 5
6000, 6
5775, 6
8025, 6
2953, 6
9675, 7
14250, 8
5625, 4
5250, 5
8250, 6
8250, 6
8025, 6
3375, 4
3825, 4
66, 3
5700, 5
6150, 5
1950, 3
5475, 5
4275, 4
1524, 4
74, 4
7125, 6
1548, 4
4098, 5
5025, 5
4998, 5
6375, 5
1755, 5
6600, 5
4800, 5
7350, 6
1098, 4
4125, 5
2846, 5
10350, 7
7050, 5
8475, 6
4050, 4
7575, 6
5775, 6
5250, 5
5925, 5
5250, 5
3825, 4
6825, 5
6375, 5
8550, 7
2977, 6
4800, 5
4425, 6
9375, 6
3900, 5
6900, 6
300, 2
879, 5
1094, 5
5748, 6
5025, 5
7350, 6
12600, 7
6000, 6
9375, 6
4050, 4
6450, 6
5475, 5
5475, 5
8400, 5
4050, 4
7725, 5
68, 4
2625, 3
9225, 7
10125, 7
5625, 4
4062, 5
3600, 4
8475, 6
3300, 3
4725, 4
4050, 4
5925, 5
6900, 6
10800, 7
74, 5
6375, 5
3375, 4
10125, 7
8700, 6
7575, 6
5475, 5
7350, 6
7275, 5
6150, 5
9525, 8
6675, 6
7800, 6
879, 5
5475, 5
4950, 4
8250, 6
2724, 5
8925, 6
4173, 6
4125, 5
4800, 5
5925, 5
7575, 6
7098, 6
5700, 5
8550, 7
4800, 5
3423, 5
5700, 5
4800, 5
6174, 6
4200, 3
5925, 5
573, 3
7998, 6
8025, 6
1773, 4
5550, 6
4125, 5
6150, 5
11100, 8
4202, 6
324, 3
4125, 5
7875, 7
3675, 5
7350, 6
6600, 5
72, 4
13575, 8
8175, 5
5925, 5
8925, 6
4500, 4
7800, 6
66, 3
5250, 5
4800, 5
7350, 6
3825, 4
9450, 7
1548, 4
1643, 5
10125, 7
6675, 6
1755, 5
6000, 6
5025, 5
6450, 6
