Evaluations, Played
1,  162
2,  24
3,  2
4,  2
1,  199
2,  61
3,  15
4,  2
1,  163
2,  108
3,  10
4,  2
1,  176
2,  61
3,  15
4,  2
5,  1
1,  183
2,  100
3,  12
4,  2
1,  101
2,  109
3,  37
4,  2
1,  174
2,  64
3,  4
1,  107
2,  118
3,  20
4,  4
5,  1
1,  114
2,  63
3,  8
4,  4
1,  125
2,  78
3,  3
4,  1
1,  102
2,  25
3,  2
1,  108
2,  69
3,  15
4,  2
5,  1
1,  116
2,  103
3,  8
4,  2
1,  122
2,  40
3,  10
1,  129
2,  99
3,  10
4,  1
1,  123
2,  102
3,  10
4,  1
5,  1
1,  125
2,  76
3,  14
4,  1
1,  116
2,  57
3,  5
4,  2
5,  1
1,  104
2,  100
3,  10
4,  1
5,  1
1,  123
2,  50
3,  10
4,  2
5,  1
1,  179
2,  102
3,  14
4,  2
5,  1
1,  189
2,  55
3,  9
4,  2
1,  154
2,  107
3,  28
4,  1
1,  163
2,  109
3,  20
4,  1
5,  1
1,  113
2,  102
3,  14
4,  1
1,  119
2,  63
3,  14
4,  3
5,  2
6,  1
1,  113
2,  28
3,  11
4,  3
5,  2
6,  1
1,  184
2,  101
3,  10
4,  1
1,  100
2,  110
3,  6
4,  1
1,  182
2,  118
3,  35
4,  5
5,  1
1,  175
2,  104
3,  30
4,  1
1,  170
2,  26
3,  4
4,  3
1,  153
2,  101
3,  11
1,  164
2,  100
3,  22
4,  1
1,  166
2,  106
3,  35
4,  4
5,  1
1,  172
2,  103
3,  25
4,  2
5,  1
1,  102
2,  21
3,  4
4,  1
1,  108
2,  70
3,  7
4,  1
1,  181
2,  106
3,  41
4,  3
5,  3
1,  182
2,  107
3,  35
4,  6
5,  1
1,  142
2,  61
3,  12
4,  12
1,  176
2,  60
3,  4
4,  3
5,  2
6,  1
1,  160
2,  109
3,  5
4,  1
1,  167
2,  115
3,  19
4,  1
1,  181
2,  69
3,  3
4,  1
1,  180
2,  101
3,  13
4,  3
5,  1
1,  168
2,  104
3,  26
1,  103
2,  67
3,  14
4,  4
1,  116
2,  24
3,  4
4,  4
1,  178
2,  51
3,  11
4,  4
1,  162
2,  104
3,  28
4,  3
5,  3
1,  101
2,  111
3,  19
4,  6
5,  1
1,  183
2,  116
3,  16
1,  160
2,  102
3,  44
4,  7
5,  3
1,  184
2,  101
3,  31
4,  6
5,  2
1,  174
2,  114
3,  28
4,  1
1,  164
2,  24
3,  4
4,  1
1,  103
2,  116
3,  13
4,  13
1,  167
2,  112
3,  14
4,  2
1,  176
2,  102
3,  23
4,  1
1,  179
2,  103
3,  24
4,  1
1,  199
2,  100
3,  36
4,  4
5,  1
1,  174
2,  101
3,  18
4,  3
5,  1
1,  108
2,  103
3,  27
4,  2
5,  1
1,  127
2,  110
3,  33
4,  2
5,  1
1,  103
2,  114
3,  2
1,  128
2,  52
3,  5
4,  3
5,  2
1,  116
2,  24
3,  3
4,  1
1,  105
2,  61
3,  15
4,  2
5,  1
1,  151
2,  113
3,  7
4,  3
5,  2
1,  187
2,  105
3,  30
4,  1
5,  1
1,  173
2,  100
3,  24
4,  24
1,  123
2,  64
3,  10
4,  10
1,  113
2,  104
3,  23
4,  2
5,  2
1,  113
2,  16
3,  4
4,  3
5,  2
6,  1
1,  119
2,  38
3,  10
4,  4
5,  3
6,  2
7,  1
1,  144
2,  101
3,  21
4,  1
1,  124
2,  36
3,  17
4,  2
5,  1
1,  121
2,  100
3,  10
4,  1
1,  126
2,  80
3,  17
4,  3
1,  101
2,  40
3,  3
4,  1
1,  118
2,  15
3,  1
1,  108
2,  60
3,  10
4,  1
1,  0
2,  0
3,  0
1,  106
2,  15
3,  3
1,  125
2,  28
3,  4
4,  1
1,  115
2,  32
3,  2
4,  2
1,  118
2,  56
3,  56
1,  111
2,  18
3,  5
4,  4
1,  123
2,  60
3,  4
4,  3
5,  1
1,  0
2,  0
3,  0
1,  121
2,  60
3,  5
1,  115
2,  13
3,  3
1,  103
2,  61
3,  7
4,  2
5,  1
1,  125
2,  125
3,  125
4,  125
1,  112
2,  59
3,  9
4,  2
1,  111
2,  78
3,  16
4,  1
5,  1
1,  153
2,  101
3,  5
4,  2
1,  119
2,  59
3,  10
4,  2
1,  122
2,  32
3,  8
4,  8
1,  164
2,  105
3,  27
4,  3
5,  1
1,  149
2,  100
3,  34
1,  182
2,  26
3,  3
1,  103
2,  101
3,  21
4,  1
1,  113
2,  81
3,  8
4,  2
5,  1
1,  182
2,  107
3,  14
4,  1
1,  115
2,  60
3,  9
4,  2
1,  128
2,  58
3,  10
1,  155
2,  12
3,  7
4,  1
1,  178
2,  103
3,  12
4,  12
1,  176
2,  111
3,  4
4,  1
1,  175
2,  56
3,  11
4,  1
1,  120
2,  101
3,  25
4,  2
1,  103
2,  104
3,  24
4,  5
5,  2
6,  1
1,  122
2,  59
3,  9
4,  2
1,  115
2,  63
3,  11
1,  173
2,  102
3,  6
4,  3
5,  1
1,  173
2,  55
3,  18
4,  1
5,  1
1,  176
2,  117
3,  29
4,  1
5,  1
1,  185
2,  107
3,  29
4,  7
5,  1
1,  107
2,  105
3,  7
4,  3
5,  1
1,  169
2,  110
3,  18
4,  1
1,  102
2,  60
3,  8
4,  2
1,  129
2,  129
3,  129
1,  100
2,  104
3,  36
4,  36
1,  191
2,  102
3,  35
4,  5
5,  1
1,  174
2,  111
3,  28
4,  2
5,  1
1,  181
2,  61
3,  15
4,  5
5,  1
1,  117
2,  64
3,  4
4,  1
1,  110
2,  69
3,  9
4,  3
1,  116
2,  81
3,  6
4,  4
5,  1
1,  111
2,  67
3,  5
4,  3
5,  2
1,  121
2,  40
3,  5
4,  3
5,  2
6,  1
1,  117
2,  41
3,  11
4,  3
5,  2
6,  1
1,  131
2,  100
3,  11
4,  2
5,  1
1,  122
2,  77
3,  9
4,  3
1,  28
2,  17
3,  10
4,  2
5,  3
1,  71
2,  5
1,  72
2,  10
3,  4
4,  3
5,  2
1,  0
2,  0
1,  72
2,  10
3,  4
4,  3
5,  2
6,  1
1,  72
2,  28
3,  4
4,  3
5,  2
1,  72
2,  27
3,  6
4,  1
1,  72
2,  14
3,  14
1,  137
2,  16
1,  109
2,  12
3,  1
1,  124
2,  80
3,  3
1,  105
2,  70
3,  14
4,  3
5,  1
1,  117
2,  101
3,  20
4,  1
1,  109
2,  101
3,  23
4,  4
1,  108
2,  78
3,  12
4,  1
1,  112
2,  101
3,  28
4,  1
1,  72
2,  14
1,  0
2,  0
3,  0
4,  0
1,  108
2,  70
3,  12
4,  2
1,  110
2,  69
3,  21
4,  1
1,  111
2,  37
3,  1
4,  2
5,  1
1,  100
2,  13
3,  13
1,  103
2,  103
3,  103
1,  103
2,  38
3,  3
4,  2
5,  1
