Evaluations, Played
6597, 4
4910, 4
8400, 5
7425, 4
5810, 4
6710, 4
6260, 4
6485, 4
6822, 4
6710, 4
10200, 5
6825, 5
7650, 4
10125, 7
6300, 4
6750, 4
6975, 4
9300, 5
8400, 5
7650, 4
6900, 3
7950, 5
7275, 5
6075, 4
7650, 4
7950, 5
5625, 4
5100, 3
8175, 5
7950, 5
13125, 5
11100, 5
7698, 4
8823, 4
12225, 5
13050, 4
10875, 5
10650, 5
10425, 5
11073, 4
8392, 5
12225, 5
9225, 4
13125, 5
9593, 4
11475, 4
11550, 5
12667, 5
7456, 4
9750, 5
7875, 4
10875, 5
9975, 5
9525, 5
7717, 5
11550, 5
12450, 5
8243, 4
5691, 5
11475, 4
7275, 5
5850, 4
7275, 5
6750, 4
6600, 5
6525, 4
5625, 4
5850, 4
7200, 4
6825, 5
6525, 4
7950, 5
4875, 3
6750, 4
6750, 4
6525, 4
9300, 5
7725, 5
7725, 5
7500, 5
32, 3
32, 3
32, 3
32, 3
32, 3
24, 2
32, 3
24, 2
32, 3
24, 2
6924, 4
8100, 4
9450, 4
6525, 4
5850, 4
5400, 4
3999, 4
8625, 5
5574, 4
10425, 5
4899, 4
6525, 4
6300, 4
11550, 5
7200, 4
8625, 5
5400, 4
6525, 4
7650, 4
6549, 5
7425, 4
4875, 3
7200, 4
5550, 3
6150, 5
6075, 4
8400, 5
8400, 5
3975, 3
7650, 4
7350, 6
7350, 6
5925, 5
4050, 4
4950, 4
7125, 6
8025, 6
3750, 3
4500, 4
5700, 5
24, 2
24, 2
34, 3
34, 3
24, 2
24, 2
24, 2
34, 3
34, 3
38, 4
7200, 4
4950, 4
5625, 4
6600, 5
6150, 5
6300, 4
7500, 5
4200, 3
5400, 4
7275, 5
6075, 4
6075, 4
6075, 4
4950, 4
6150, 5
4200, 3
5850, 4
6825, 5
7275, 5
4875, 3
6075, 4
4899, 4
3525, 3
6075, 4
7050, 5
6300, 4
6300, 4
5625, 4
5850, 4
5850, 4
3975, 3
4950, 4
4950, 4
5850, 4
5925, 5
4500, 4
5175, 4
5400, 4
6225, 3
6075, 4
5748, 5
4974, 4
8850, 5
5523, 5
6107, 5
6782, 5
6533, 5
4749, 4
7907, 5
6423, 5
7875, 4
5349, 4
4224, 4
6975, 4
6075, 4
9075, 5
6525, 4
9525, 5
4950, 4
5349, 4
8124, 5
7950, 5
7875, 4
6750, 4
6075, 4
6300, 4
8100, 4
6975, 4
9075, 5
7950, 5
7836, 4
6107, 4
12900, 5
5207, 4
8965, 5
7604, 5
11091, 5
8357, 4
14475, 5
8775, 4
9225, 4
13125, 5
8469, 4
9393, 5
12600, 4
10350, 4
11424, 4
9750, 5
8847, 4
7824, 4
10680, 4
10174, 4
12624, 5
8949, 4
10406, 5
9900, 4
12300, 6
8199, 3
10374, 5
10074, 4
7200, 4
7425, 4
8400, 5
6549, 4
6983, 5
6774, 4
6423, 5
10125, 4
7899, 4
7007, 5
8025, 6
6075, 4
5400, 4
8325, 4
9000, 4
7449, 5
3225, 2
7725, 5
5850, 4
3253, 4
6975, 4
3699, 3
8550, 4
5325, 3
7275, 5
5400, 4
6249, 4
6300, 4
5850, 4
4899, 4
10425, 5
11984, 6
12185, 5
10575, 4
9780, 4
13125, 5
12000, 5
11025, 4
9778, 4
8475, 3
7771, 4
10362, 5
11550, 5
8097, 3
11100, 5
12900, 5
11025, 4
8740, 5
12699, 5
11775, 5
10149, 5
10074, 4
7575, 3
13275, 4
8831, 5
6853, 4
7800, 3
8049, 4
7425, 4
8700, 3
5625, 4
5874, 4
5408, 5
9075, 5
4749, 4
6975, 4
6525, 4
10875, 5
6075, 4
6423, 5
11250, 7
7650, 4
7200, 4
6975, 4
4899, 4
3975, 3
3699, 3
6075, 4
6750, 4
8850, 5
10425, 5
6525, 4
8625, 5
5349, 4
6525, 4
6075, 4
6975, 4
5625, 4
7650, 4
4650, 3
12825, 4
12825, 4
5724, 3
10575, 4
7794, 4
12624, 5
9900, 4
11775, 5
9056, 5
11874, 4
5728, 4
7753, 4
13125, 5
12434, 6
10149, 5
8700, 3
8582, 4
8055, 5
5728, 4
9099, 3
10055, 5
9549, 5
11487, 5
10449, 5
12519, 4
10575, 4
10425, 5
10797, 3
10875, 5
18099, 5
4275, 4
8700, 6
5475, 5
3600, 4
5700, 5
6900, 6
3300, 3
3075, 3
8250, 6
9375, 6
5175, 4
5175, 4
6300, 4
7275, 5
6075, 4
6375, 5
6300, 4
7425, 4
4950, 4
3525, 3
34, 3
38, 4
24, 2
34, 3
34, 3
34, 3
34, 3
34, 3
34, 3
24, 2
7425, 4
8625, 5
4725, 4
5850, 4
5175, 4
6375, 5
5550, 3
5625, 4
6300, 4
3750, 3
7050, 5
5100, 3
6975, 4
6525, 4
6525, 4
5775, 3
3975, 3
6750, 4
5625, 4
4950, 4
5850, 4
3525, 3
5625, 4
6300, 4
6525, 4
5400, 4
4050, 4
5175, 4
3750, 3
4425, 3
4275, 4
5250, 5
4725, 4
6225, 6
6825, 5
4050, 4
6675, 6
7125, 6
5775, 6
7800, 6
7875, 4
4950, 4
4950, 4
5625, 4
6750, 4
4950, 4
6300, 4
6825, 5
5625, 4
5850, 4
5850, 4
6150, 5
6375, 5
6375, 5
4200, 3
6075, 4
5850, 4
5175, 4
6375, 5
6975, 4
3975, 3
8325, 4
6300, 4
7425, 4
6375, 5
8625, 5
4449, 4
4449, 4
8550, 4
5175, 4
6000, 3
8850, 5
7200, 4
9249, 5
5625, 4
6750, 4
8550, 4
6825, 5
3999, 4
9075, 5
7899, 5
