Evaluations, Played
500, 5
936, 5
936, 5
936, 4
976, 4
976, 7
976, 6
976, 5
216, 6
660, 5
204, 7
204, 6
660, 5
660, 5
660, 7
660, 6
660, 6
224, 6
936, 6
224, 5
936, 5
936, 5
936, 5
936, 6
660, 5
224, 5
224, 5
936, 4
936, 4
936, 5
936, 6
936, 6
500, 5
936, 5
936, 5
936, 7
976, 6
976, 6
976, 6
976, 5
500, 4
936, 6
936, 6
936, 5
976, 5
976, 5
976, 5
976, 5
500, 5
936, 5
936, 5
936, 6
976, 6
976, 5
976, 6
976, 4
500, 4
936, 6
936, 5
936, 5
976, 6
976, 6
976, 5
976, 4
660, 4
936, 6
224, 5
224, 4
936, 5
936, 6
936, 5
936, 5
216, 6
660, 5
204, 5
204, 7
660, 4
660, 5
660, 6
660, 5
204, 5
224, 5
224, 5
9, 4
224, 5
224, 4
224, 6
224, 4
204, 4
224, 5
9, 3
224, 4
224, 6
224, 5
224, 4
224, 4
660, 6
936, 5
224, 6
224, 4
936, 5
936, 6
936, 5
936, 6
660, 5
936, 5
224, 3
224, 5
936, 5
936, 5
936, 6
936, 6
660, 6
936, 5
224, 5
224, 5
936, 4
936, 7
936, 4
936, 4
660, 5
936, 4
224, 4
224, 5
936, 6
936, 6
936, 5
936, 4
216, 5
204, 8
660, 4
204, 4
660, 4
660, 5
660, 6
660, 5
28, 7
72, 4
72, 5
6, 5
72, 4
72, 3
72, 7
72, 7
216, 5
204, 5
660, 4
204, 4
660, 4
660, 5
660, 5
660, 6
72, 6
8, 6
204, 6
204, 6
204, 5
204, 6
204, 7
204, 5
216, 6
204, 5
660, 4
204, 5
660, 5
660, 5
660, 5
660, 5
216, 4
204, 7
660, 5
204, 5
660, 5
660, 5
660, 4
660, 6
216, 5
204, 6
660, 5
204, 4
660, 5
660, 6
660, 5
660, 6
216, 5
204, 5
660, 4
204, 4
660, 4
660, 5
660, 5
660, 5
660, 4
224, 6
224, 7
936, 6
936, 6
936, 5
936, 5
936, 6
72, 7
204, 5
8, 3
204, 5
204, 5
204, 4
204, 5
204, 6
204, 4
9, 3
224, 6
224, 4
224, 6
224, 5
224, 5
224, 6
660, 5
224, 5
224, 6
936, 5
936, 5
936, 5
936, 5
936, 7
660, 5
224, 5
224, 6
936, 6
936, 5
936, 6
936, 5
936, 6
660, 6
224, 4
224, 4
936, 6
936, 4
936, 5
936, 4
936, 6
660, 5
224, 4
224, 4
936, 5
936, 4
936, 6
936, 6
936, 6
660, 5
224, 6
224, 5
936, 5
936, 6
936, 4
936, 4
936, 5
500, 6
936, 5
936, 5
936, 6
976, 5
976, 5
976, 6
976, 5
216, 6
660, 6
204, 6
204, 6
660, 5
660, 4
660, 5
660, 4
660, 6
224, 4
936, 4
224, 4
936, 6
936, 6
936, 4
936, 5
660, 6
224, 5
224, 4
936, 6
936, 5
936, 5
936, 5
936, 5
500, 5
936, 4
936, 5
936, 5
976, 5
976, 5
976, 5
976, 5
500, 6
936, 4
936, 5
936, 6
976, 5
976, 6
976, 5
976, 5
500, 6
936, 5
936, 6
936, 6
976, 7
976, 5
976, 6
976, 5
500, 5
936, 2
936, 5
936, 5
976, 6
976, 5
976, 5
976, 5
500, 5
936, 6
936, 4
936, 5
976, 6
976, 5
976, 6
976, 5
216, 6
660, 6
204, 3
204, 5
660, 5
660, 5
660, 6
660, 5
660, 4
224, 5
936, 6
224, 4
936, 6
936, 5
936, 5
936, 5
660, 5
224, 4
224, 5
936, 6
936, 5
936, 6
936, 5
936, 5
500, 6
936, 5
936, 6
936, 5
976, 5
976, 6
976, 4
976, 5
500, 5
936, 6
936, 5
936, 6
976, 5
976, 5
976, 5
976, 4
500, 4
936, 4
936, 6
936, 6
976, 5
976, 5
976, 4
976, 6
500, 6
936, 6
936, 6
936, 5
976, 5
976, 6
976, 6
976, 7
500, 5
936, 5
936, 6
936, 5
976, 6
976, 7
976, 6
976, 7
216, 4
660, 5
204, 7
204, 4
660, 6
660, 5
660, 6
660, 6
660, 5
224, 5
936, 6
224, 4
936, 6
936, 6
936, 4
936, 6
660, 5
224, 5
224, 5
936, 6
936, 4
936, 4
936, 6
936, 4
500, 5
936, 6
936, 6
936, 6
976, 5
976, 5
976, 7
976, 4
500, 4
936, 4
936, 5
936, 7
976, 5
976, 6
976, 5
976, 4
500, 6
936, 6
936, 5
936, 6
976, 5
976, 5
976, 4
976, 6
500, 5
936, 5
936, 6
936, 4
976, 5
976, 4
976, 5
976, 5
500, 4
936, 5
936, 6
936, 5
976, 5
976, 5
976, 6
976, 5
216, 3
660, 5
204, 5
204, 5
660, 5
660, 5
660, 5
660, 5
660, 4
224, 6
936, 5
224, 5
936, 5
936, 7
936, 5
936, 6
660, 4
224, 6
224, 5
936, 6
936, 6
936, 4
936, 6
936, 6
500, 5
936, 6
936, 6
936, 6
976, 6
976, 4
976, 5
976, 4
500, 6
936, 4
936, 5
936, 6
976, 4
976, 7
976, 6
976, 5
500, 5
936, 6
936, 6
936, 5
976, 5
976, 6
976, 5
976, 5
500, 5
936, 6
936, 6
936, 5
976, 6
976, 6
976, 6
976, 6
660, 4
936, 6
224, 6
224, 5
936, 6
936, 5
936, 6
936, 6
216, 6
660, 5
204, 4
204, 7
660, 5
660, 6
660, 6
660, 5
204, 5
224, 4
224, 5
9, 3
224, 5
224, 4
224, 4
224, 5
204, 5
224, 4
9, 4
224, 7
224, 6
224, 6
224, 5
224, 5
660, 5
936, 5
224, 5
224, 5
936, 6
936, 5
936, 7
936, 5
660, 5
936, 6
224, 4
224, 6
936, 6
936, 7
936, 6
936, 5
660, 6
936, 5
224, 5
224, 6
936, 4
936, 6
936, 7
936, 5
660, 5
936, 4
224, 5
224, 6
936, 6
936, 6
936, 7
936, 6
660, 5
936, 6
224, 7
224, 6
936, 5
936, 6
936, 5
936, 3
216, 4
500, 4
660, 5
660, 5
500, 4
500, 4
500, 6
500, 4
204, 5
936, 6
936, 6
224, 5
936, 5
936, 6
936, 5
936, 6
204, 5
936, 6
224, 6
936, 5
936, 5
936, 6
936, 5
936, 5
660, 5
976, 5
936, 5
936, 5
976, 6
976, 5
976, 6
976, 5
660, 6
976, 6
936, 6
936, 6
976, 5
976, 4
976, 6
976, 5
660, 6
976, 4
936, 6
936, 5
976, 5
976, 6
976, 5
976, 5
660, 6
976, 6
936, 6
936, 6
976, 6
976, 5
976, 6
976, 6
72, 5
204, 5
204, 5
8, 4
204, 7
204, 5
204, 5
204, 5
28, 5
216, 6
216, 7
72, 6
216, 5
216, 4
216, 5
216, 6
72, 3
660, 6
660, 6
204, 4
660, 4
660, 5
660, 4
660, 6
6, 4
204, 4
204, 4
204, 7
204, 5
204, 4
204, 6
204, 4
72, 6
660, 6
660, 5
204, 5
660, 5
660, 4
660, 6
660, 4
72, 3
660, 5
660, 5
204, 5
660, 5
660, 5
660, 5
660, 5
72, 4
660, 5
660, 5
204, 5
660, 5
660, 5
660, 6
660, 5
72, 7
660, 6
660, 5
204, 6
660, 5
660, 4
660, 5
660, 5
204, 6
224, 5
9, 4
224, 5
224, 7
224, 4
224, 5
224, 3
72, 5
660, 4
204, 5
660, 4
660, 6
660, 6
660, 5
660, 5
8, 6
224, 4
224, 5
224, 7
224, 4
224, 5
224, 7
224, 5
204, 6
936, 4
224, 6
936, 5
936, 6
936, 5
936, 6
936, 5
204, 5
936, 4
224, 6
936, 5
936, 6
936, 5
936, 6
936, 5
204, 6
936, 5
224, 5
936, 5
936, 5
936, 7
936, 6
936, 6
204, 4
936, 5
224, 4
936, 5
936, 6
936, 5
936, 5
936, 5
204, 5
936, 4
224, 6
936, 5
936, 5
936, 6
936, 6
936, 6
660, 5
936, 5
224, 5
224, 5
936, 4
936, 4
936, 4
936, 5
216, 4
500, 5
660, 5
660, 6
500, 5
500, 6
500, 5
500, 4
204, 5
936, 5
936, 5
224, 5
936, 5
936, 4
936, 7
936, 6
204, 5
936, 4
224, 5
936, 5
936, 5
936, 5
936, 6
936, 5
660, 6
976, 6
936, 6
936, 5
976, 6
976, 6
976, 5
976, 6
660, 4
976, 5
936, 4
936, 4
976, 6
976, 4
976, 5
976, 5
660, 5
976, 5
936, 6
936, 6
976, 5
976, 5
976, 5
976, 4
660, 5
976, 6
936, 6
936, 6
976, 5
976, 6
976, 5
976, 5
660, 5
936, 6
224, 6
224, 6
936, 6
936, 6
936, 2
936, 5
216, 6
500, 5
660, 6
660, 6
500, 5
500, 6
500, 5
500, 5
204, 6
936, 6
936, 5
224, 5
936, 7
936, 6
936, 4
936, 5
204, 6
936, 5
224, 5
936, 5
936, 5
936, 6
936, 5
936, 5
660, 5
976, 5
936, 6
936, 6
976, 5
976, 5
976, 5
976, 5
660, 5
976, 6
936, 4
936, 5
976, 5
976, 6
976, 6
976, 6
660, 6
976, 5
936, 7
936, 4
976, 4
976, 5
976, 6
976, 4
660, 5
976, 6
936, 6
936, 6
976, 5
976, 6
976, 6
976, 5
660, 4
936, 5
224, 5
224, 6
936, 5
936, 6
936, 5
936, 5
216, 4
500, 5
660, 3
660, 6
500, 6
500, 6
500, 5
500, 6
204, 4
936, 5
936, 5
224, 4
936, 7
936, 5
936, 6
936, 4
204, 7
936, 5
224, 4
936, 5
936, 4
936, 5
936, 6
936, 6
660, 6
976, 6
936, 5
936, 6
976, 5
976, 6
976, 6
976, 5
660, 4
976, 6
936, 6
936, 4
976, 5
976, 4
976, 6
976, 5
660, 6
976, 6
936, 5
936, 6
976, 5
976, 6
976, 5
976, 6
660, 6
976, 6
936, 5
936, 6
976, 5
976, 6
976, 5
976, 5
660, 6
936, 6
224, 4
224, 4
936, 5
936, 5
936, 6
936, 6
216, 6
500, 6
660, 5
660, 5
500, 5
500, 5
500, 5
500, 6
204, 6
936, 6
936, 6
224, 6
936, 5
936, 5
936, 5
936, 6
204, 7
936, 6
224, 5
936, 6
936, 5
936, 6
936, 6
936, 5
660, 4
976, 4
936, 4
936, 5
976, 6
976, 5
976, 5
976, 7
660, 5
976, 6
936, 5
936, 5
976, 6
976, 5
976, 5
976, 5
660, 6
976, 6
936, 4
936, 4
976, 5
976, 4
976, 6
976, 6
660, 4
976, 5
936, 5
936, 6
976, 6
976, 4
976, 6
976, 6
660, 6
224, 6
936, 4
224, 6
936, 5
936, 6
936, 5
936, 5
72, 6
204, 6
204, 4
8, 5
204, 6
204, 6
204, 5
204, 3
660, 5
224, 6
936, 5
224, 5
936, 5
936, 6
936, 6
936, 6
204, 7
9, 4
224, 6
224, 6
224, 5
224, 6
224, 5
224, 5
660, 5
224, 5
936, 6
224, 5
936, 5
936, 5
936, 7
936, 5
660, 4
224, 6
936, 5
224, 4
936, 5
936, 5
936, 5
936, 4
660, 6
224, 6
936, 5
224, 4
936, 5
936, 6
936, 5
936, 4
660, 5
224, 4
936, 5
224, 5
936, 6
936, 6
936, 4
936, 6
204, 5
224, 7
224, 5
9, 4
224, 5
224, 5
224, 2
224, 5
72, 4
660, 4
660, 5
204, 5
660, 5
660, 4
660, 6
660, 5
204, 4
936, 6
936, 5
224, 5
936, 6
936, 6
936, 5
936, 6
8, 4
224, 5
224, 5
224, 5
224, 6
224, 4
224, 4
224, 5
204, 4
936, 4
936, 5
224, 4
936, 6
936, 5
936, 5
936, 5
204, 4
936, 6
936, 5
224, 5
936, 4
936, 5
936, 4
936, 5
204, 3
936, 5
936, 5
224, 4
936, 6
936, 6
936, 5
936, 4
204, 6
936, 6
936, 6
224, 6
936, 6
936, 7
936, 6
936, 5
216, 5
204, 4
660, 6
204, 6
660, 6
660, 5
660, 4
660, 4
28, 5
216, 6
216, 5
72, 5
216, 6
216, 5
216, 7
216, 4
216, 5
660, 6
500, 5
660, 5
500, 4
500, 4
500, 5
500, 5
72, 4
204, 6
660, 6
660, 5
660, 4
660, 5
660, 6
660, 4
216, 6
660, 5
500, 6
660, 5
500, 5
500, 6
500, 6
500, 5
216, 5
660, 5
500, 4
660, 5
500, 7
500, 6
500, 5
500, 5
216, 5
660, 5
500, 5
660, 6
500, 5
500, 5
500, 5
500, 6
216, 5
660, 5
500, 5
660, 5
500, 6
500, 6
500, 6
500, 4
204, 6
9, 3
224, 5
224, 6
224, 4
224, 5
224, 5
224, 5
6, 2
204, 5
204, 7
204, 5
204, 5
204, 5
204, 3
204, 5
204, 5
224, 4
936, 4
936, 5
936, 5
936, 6
936, 6
936, 6
204, 5
224, 6
936, 6
936, 6
936, 4
936, 4
936, 6
936, 4
204, 6
224, 4
936, 5
936, 6
936, 6
936, 6
936, 5
936, 6
204, 6
224, 6
936, 6
936, 5
936, 6
936, 5
936, 7
936, 5
204, 6
224, 5
