Evaluations, Played
1,  500
2,  24
3,  3
4,  1
1,  936
2,  110
3,  13
4,  1
1,  936
2,  110
3,  14
4,  4
5,  1
1,  936
2,  188
3,  2
1,  976
2,  112
3,  9
4,  3
5,  1
1,  976
2,  112
3,  16
4,  1
1,  976
2,  21
3,  1
1,  976
2,  174
3,  26
4,  4
5,  1
1,  216
2,  64
3,  10
4,  1
1,  660
2,  141
3,  18
4,  3
5,  1
1,  204
2,  40
3,  6
1,  204
2,  33
3,  3
4,  2
1,  660
2,  108
3,  12
4,  2
5,  1
1,  660
2,  81
3,  15
4,  2
1,  660
2,  37
3,  6
4,  2
1,  660
2,  16
3,  3
1,  660
2,  81
3,  9
4,  2
5,  1
1,  224
2,  24
3,  4
4,  3
5,  2
1,  936
2,  188
3,  20
4,  2
1,  224
2,  61
3,  9
4,  1
1,  936
2,  200
3,  8
4,  1
1,  936
2,  165
3,  11
4,  2
5,  1
1,  936
2,  188
3,  26
4,  3
1,  936
2,  200
3,  29
4,  1
1,  660
2,  108
3,  15
4,  2
1,  224
2,  50
3,  8
4,  2
1,  224
2,  50
3,  8
4,  2
1,  936
2,  188
3,  20
4,  2
1,  936
2,  188
3,  40
4,  7
5,  1
1,  936
2,  165
3,  11
4,  2
1,  936
2,  188
3,  26
4,  2
5,  1
1,  936
2,  110
3,  12
4,  1
1,  500
2,  90
3,  6
4,  1
1,  936
2,  61
3,  10
4,  2
5,  1
1,  936
2,  200
3,  37
4,  4
1,  936
2,  52
3,  8
4,  1
1,  976
2,  21
3,  3
4,  1
1,  976
2,  174
3,  26
4,  1
1,  976
2,  179
3,  38
4,  4
5,  1
1,  976
2,  179
3,  38
4,  4
5,  1
1,  500
2,  62
3,  13
1,  936
2,  200
3,  29
4,  6
5,  1
1,  936
2,  188
3,  20
4,  6
5,  1
1,  936
2,  200
3,  11
4,  1
1,  976
2,  174
3,  13
4,  3
5,  1
1,  976
2,  174
3,  12
1,  976
2,  179
3,  38
4,  5
5,  1
1,  976
2,  112
3,  24
4,  4
5,  1
1,  500
2,  24
3,  1
1,  936
2,  165
3,  12
4,  2
5,  1
1,  936
2,  200
3,  18
4,  2
5,  1
1,  936
2,  188
3,  26
4,  3
5,  1
1,  976
2,  228
3,  20
4,  5
1,  976
2,  228
3,  19
4,  3
5,  1
1,  976
2,  112
3,  24
4,  3
5,  1
1,  976
2,  64
3,  10
4,  2
5,  1
1,  500
2,  24
3,  3
1,  936
2,  52
3,  4
4,  1
1,  936
2,  188
3,  20
4,  6
5,  1
1,  936
2,  110
3,  7
4,  2
5,  1
1,  976
2,  174
3,  13
4,  3
5,  1
1,  976
2,  174
3,  17
1,  976
2,  174
3,  26
4,  3
5,  1
