Evaluations, Played
2845, 6
5453, 6
2138, 5
1898, 5
2155, 5
3373, 5
3827, 5
3518, 6
5700, 5
4800, 6
6900, 6
2900, 5
4900, 5
3924, 5
6200, 7
4600, 5
5200, 5
8300, 7
3600, 5
7800, 7
3600, 5
5400, 5
1547, 5
4900, 5
3384, 5
5200, 6
6800, 6
6200, 6
5400, 6
5900, 6
2800, 4
6400, 6
2142, 4
4300, 6
1700, 4
3300, 5
5800, 6
8700, 8
4900, 5
1124, 4
3100, 5
6700, 7
1397, 5
5100, 5
3800, 5
4252, 6
3259, 6
5500, 6
3464, 6
4000, 5
1924, 5
4900, 5
5200, 6
3800, 5
4291, 6
4400, 6
3779, 5
4000, 5
2698, 5
5700, 6
7000, 6
5400, 6
6500, 6
1165, 5
6200, 6
2769, 5
4000, 5
4800, 4
6000, 7
4300, 5
3200, 5
5400, 5
3174, 5
2448, 5
5600, 5
2700, 4
2800, 4
2900, 5
5500, 6
6400, 7
6300, 5
4100, 4
6800, 6
70, 4
1848, 4
5800, 6
548, 3
3400, 5
4800, 5
8800, 7
74, 4
2000, 3
5800, 5
2900, 4
4900, 5
7200, 6
1624, 4
4600, 6
4900, 5
5600, 5
7600, 6
4000, 5
464, 5
1048, 4
1700, 4
6200, 6
3900, 4
656, 4
3700, 5
1700, 4
4400, 5
2500, 4
3300, 4
5200, 6
5400, 6
3600, 4
6000, 6
4900, 5
3900, 5
4648, 6
4800, 6
1697, 5
1648, 4
3200, 3
4448, 6
3099, 5
456, 4
3700, 6
5000, 5
5000, 5
5800, 6
9100, 7
3800, 5
4100, 6
4100, 5
4500, 5
8700, 7
10000, 7
2700, 4
60, 3
9200, 6
9600, 7
9900, 7
3700, 4
6200, 6
3800, 4
6000, 6
3700, 4
6400, 6
4600, 5
3628, 6
2498, 5
5200, 5
78, 5
5700, 5
9100, 7
1348, 4
4800, 5
4900, 5
4200, 4
2600, 4
7200, 6
4900, 5
600, 2
1465, 4
3100, 4
4600, 4
4700, 6
4600, 5
5400, 4
2997, 6
3500, 4
4900, 5
5000, 5
3900, 4
6000, 6
3100, 3
4400, 5
428, 4
4200, 5
4252, 6
6000, 6
5224, 6
3600, 5
4400, 6
4348, 5
2424, 5
8000, 7
2200, 4
5900, 5
5400, 6
8400, 7
1148, 4
2800, 4
3900, 4
2341, 6
5500, 6
4000, 5
4100, 5
6500, 6
5400, 5
2400, 3
48, 2
5900, 6
2748, 4
4500, 5
5900, 6
3648, 5
4300, 4
74, 4
5600, 6
5800, 6
660, 5
3800, 4
3448, 5
560, 5
3702, 6
6500, 7
7200, 7
5600, 7
1998, 5
5000, 5
6000, 7
5800, 5
5524, 6
6300, 5
6800, 7
1024, 4
2647, 6
2800, 5
2048, 5
5300, 5
4600, 6
4000, 4
6100, 6
4800, 6
3548, 5
4100, 5
2600, 4
1652, 5
5800, 5
3600, 5
2254, 5
6000, 6
5700, 6
5349, 7
4300, 5
3548, 5
8000, 6
3548, 5
9600, 5
6200, 6
1087, 4
2700, 4
4300, 5
4217, 6
3273, 5
2324, 5
4600, 6
6500, 6
5176, 6
4324, 6
4300, 5
5700, 6
7900, 6
8000, 6
752, 4
6100, 6
2701, 5
5500, 5
4500, 5
3600, 5
4800, 5
5200, 5
4200, 5
3300, 4
5400, 6
