Evaluations, Played
2209, 4
1559, 4
2551, 5
5790, 5
2083, 4
5790, 5
4753, 6
8250, 6
5788, 6
8790, 6
6900, 6
8790, 6
6090, 6
2097, 5
7440, 6
6090, 6
7710, 6
6360, 6
1829, 4
5250, 5
4980, 5
7170, 6
9360, 7
7440, 6
7440, 6
8280, 7
7440, 6
2248, 5
3330, 4
5820, 6
10980, 7
1962, 5
3395, 6
5250, 5
5220, 4
1827, 5
5833, 6
4980, 5
10440, 7
7980, 6
2353, 4
4170, 5
4710, 5
6060, 5
4710, 5
3542, 5
5820, 6
6060, 5
1702, 5
4140, 4
7980, 6
4980, 5
4710, 5
894, 4
2248, 5
2814, 5
6330, 5
8820, 7
2921, 6
4710, 5
9060, 6
7440, 6
6900, 6
4980, 5
3060, 4
2934, 5
5790, 5
8490, 5
3734, 5
5250, 5
7710, 6
1827, 5
5532, 6
4710, 5
5490, 4
9630, 7
1857, 4
5250, 5
1164, 4
1408, 4
6600, 5
6630, 6
9570, 5
66, 3
8550, 7
7710, 6
4140, 4
9330, 6
4950, 4
5490, 4
74, 4
5820, 6
3600, 4
6090, 6
4410, 4
4980, 5
1273, 4
4710, 5
5250, 5
5490, 4
5274, 6
5550, 6
8250, 6
2520, 4
9060, 6
4980, 5
630, 5
5520, 5
7710, 6
3060, 4
5790, 5
1742, 5
7470, 7
2367, 5
4920, 3
6348, 5
5250, 5
4440, 5
612, 5
4440, 5
6360, 6
6900, 6
1728, 4
5760, 4
7410, 5
5264, 6
5250, 5
6570, 4
2099, 4
6900, 6
1962, 5
7170, 6
4170, 5
7170, 6
5790, 5
6060, 5
8250, 6
3300, 3
7410, 5
60, 3
4680, 4
7440, 6
5490, 4
3840, 3
2800, 6
3870, 4
1964, 4
5250, 5
5520, 5
2790, 4
5250, 5
3373, 5
9090, 7
48, 2
5790, 5
4410, 4
8250, 6
6600, 5
5268, 5
6330, 5
3882, 6
8250, 6
2502, 5
4410, 4
6630, 6
3918, 5
8520, 6
7920, 4
7170, 6
6600, 5
6300, 4
4980, 5
4980, 5
5697, 6
4710, 5
3600, 4
5790, 5
5790, 5
2637, 5
9060, 6
4440, 5
4158, 4
7440, 6
4998, 5
2772, 5
3348, 4
4170, 5
6330, 5
7140, 5
8250, 6
3600, 4
1408, 4
8250, 6
4680, 4
4980, 5
6630, 6
4980, 5
4170, 5
6360, 6
6360, 6
9870, 6
2760, 3
48, 2
7410, 5
6060, 5
5808, 5
6870, 5
6570, 4
6900, 6
74, 4
5250, 5
7170, 6
4410, 4
4680, 4
9300, 5
6360, 6
5250, 5
4710, 5
7440, 6
7170, 6
7470, 7
5790, 5
4440, 5
3900, 5
7170, 6
5250, 5
1680, 3
4734, 6
7440, 6
3112, 6
7170, 6
3900, 5
9330, 6
5790, 5
5790, 5
4734, 6
7170, 6
6330, 5
3300, 3
5790, 5
5814, 6
8250, 6
1458, 4
3630, 5
2572, 6
3378, 5
5004, 6
5250, 5
4980, 5
3648, 5
6060, 5
4740, 6
7170, 6
5250, 5
4710, 5
6900, 6
2502, 5
8250, 6
6060, 5
6090, 6
7980, 6
5520, 5
6900, 6
5820, 6
7140, 5
8250, 6
11520, 7
12090, 8
5520, 5
6330, 5
5838, 6
8250, 6
3600, 4
5268, 5
5520, 5
5790, 5
7440, 6
5760, 4
7980, 6
4980, 5
2518, 5
6600, 5
3888, 4
4980, 5
614, 5
6600, 5
6090, 6
1694, 4
3542, 6
6330, 5
4710, 5
8820, 7
2522, 6
6060, 5
6600, 5
7980, 6
6060, 5
2016, 6
3648, 5
1410, 3
4710, 5
7710, 6
8520, 6
3630, 5
5544, 6
