Evaluations, Played
1823, 4
8000, 6
7700, 6
3148, 5
3394, 5
9100, 5
2148, 4
3649, 5
10700, 6
3468, 5
8300, 6
8800, 5
9200, 6
8900, 6
9200, 6
5500, 5
8200, 5
14700, 7
7900, 5
8600, 6
6800, 6
4600, 5
6500, 6
10100, 6
11000, 6
11000, 6
5800, 5
8600, 6
8900, 6
7600, 5
5800, 5
5500, 5
2298, 4
6700, 5
8300, 6
4397, 6
7000, 5
2700, 4
4800, 4
5800, 5
7100, 6
7000, 5
8000, 6
12700, 8
3810, 5
7394, 6
6100, 5
8281, 7
4465, 6
3146, 6
7400, 6
6500, 6
10900, 5
8500, 5
3955, 5
8824, 6
4200, 4
5800, 5
5800, 5
3947, 6
5124, 5
5500, 5
8900, 6
2310, 5
10700, 6
7000, 5
6700, 5
11100, 7
7600, 5
8300, 6
10100, 6
4839, 6
6449, 5
7300, 5
6300, 4
3824, 4
2073, 5
14600, 6
7000, 5
6400, 5
6400, 5
8200, 5
8600, 6
66, 3
8200, 5
9100, 5
7300, 5
6900, 4
7000, 5
11700, 7
74, 4
7600, 5
7800, 4
2048, 4
2052, 5
9800, 6
3947, 6
8900, 6
6700, 5
8200, 5
8900, 6
6148, 6
2748, 5
10700, 6
5400, 4
11900, 6
7800, 4
5400, 4
3948, 5
8600, 6
9200, 6
3348, 5
1724, 4
6400, 5
12500, 6
4700, 3
9800, 6
4719, 6
7300, 5
7300, 5
5500, 5
4652, 6
3500, 3
2048, 4
1160, 6
7000, 5
3048, 5
5800, 5
5497, 5
10100, 6
8900, 6
12000, 7
7700, 6
5800, 5
6400, 5
9500, 6
15000, 7
11900, 6
6600, 4
68, 4
5700, 4
10400, 6
8100, 4
6900, 4
5624, 5
5800, 5
8300, 6
10000, 5
2044, 5
4528, 6
2497, 5
2698, 5
5400, 4
74, 5
8424, 5
4200, 4
7000, 5
2048, 4
6600, 4
2648, 4
7900, 5
7700, 6
7000, 5
11300, 6
7600, 5
6100, 5
6700, 5
8000, 6
4800, 4
7300, 5
10100, 6
7300, 5
5148, 5
7000, 5
9300, 7
4500, 4
3547, 5
11600, 6
2199, 4
2348, 4
9300, 7
7300, 5
3598, 5
10200, 7
12000, 7
6048, 5
8000, 6
7000, 5
5148, 5
7348, 6
9200, 6
2497, 5
4200, 4
6000, 4
7000, 5
1548, 4
9200, 6
9500, 6
8600, 6
6100, 5
5700, 4
6600, 4
48, 2
6600, 4
6100, 5
7600, 5
7000, 5
9800, 6
8500, 5
48, 2
12900, 7
8000, 6
8800, 5
6400, 5
4748, 4
5448, 5
6100, 5
3500, 3
8800, 5
10400, 6
11000, 6
8900, 6
6800, 6
8900, 6
5800, 5
2048, 4
756, 4
6400, 5
8000, 6
3048, 5
10300, 5
8500, 5
5800, 5
15000, 7
754, 4
7700, 6
9500, 6
5500, 5
1448, 4
1100, 3
6884, 5
6400, 5
7900, 5
8000, 6
5248, 6
7000, 5
1572, 5
7048, 6
6700, 5
700, 2
6400, 5
8000, 6
6700, 5
5548, 6
6400, 5
5500, 5
3017, 5
7700, 6
6500, 6
10400, 6
6100, 5
10400, 6
6400, 5
7624, 6
4878, 6
3017, 5
2948, 4
2048, 4
7600, 5
2448, 5
10300, 5
7900, 5
8000, 6
748, 3
5800, 5
5500, 5
6400, 5
5800, 5
7649, 6
9200, 6
6300, 4
2948, 4
4248, 5
7400, 6
7100, 6
8848, 6
6148, 6
7700, 6
7172, 6
10700, 6
9500, 6
8000, 6
2848, 5
9500, 6
11200, 5
6700, 5
8424, 5
3900, 4
7748, 7
10400, 6
8000, 6
8600, 6
7600, 5
8900, 6
3391, 5
7597, 6
5400, 4
7648, 6
6800, 6
8800, 5
7300, 5
470, 6
9200, 6
5800, 5
4900, 5
10400, 6
8600, 6
1400, 3
8900, 6
4091, 6
7168, 6
5500, 5
7024, 6
4900, 5
3204, 5
6800, 6
4465, 6
9700, 5
10700, 6
11100, 7
6948, 5
6000, 4
7600, 5
4388, 6
4800, 4
10800, 7
7400, 6
5052, 5
5100, 4
7300, 5
8200, 5
7700, 6
10400, 6
4800, 4
6700, 5
754, 4
9900, 7
7600, 5
7448, 7
6100, 5
3600, 4
1750, 6
7600, 5
2748, 5
2700, 4
462, 5
9200, 6
5800, 5
5800, 5
4500, 4
2748, 4
4200, 4
4578, 6
8000, 6
1132, 5
4507, 6
11700, 7
3900, 4
6400, 5
7048, 6
3949, 5
6500, 6
3948, 5
9200, 6
10400, 6
8500, 5
8600, 6
7048, 6
5700, 4
10800, 7
6800, 6
6700, 5
7048, 6
13500, 7
2156, 5
4824, 5
7600, 5
8300, 6
8200, 5
5800, 5
5139, 6
6400, 5
12600, 7
5500, 5
4548, 5
6900, 4
1899, 4
10800, 7
4900, 5
5100, 4
10400, 6
2052, 5
7100, 6
8448, 5
5148, 5
12200, 6
10500, 7
9500, 6
6400, 5
8000, 6
7000, 5
8900, 6
11400, 7
8000, 6
5500, 5
5800, 5
8200, 5
3052, 6
9500, 6
6700, 5
7300, 5
464, 5
8600, 6
1400, 3
9400, 5
1148, 4
705, 5
5448, 5
1752, 5
7000, 5
7000, 5
8600, 6
3667, 6
9800, 6
3797, 6
7900, 5
5800, 5
4800, 4
7600, 5
3281, 5
6100, 5
5500, 5
7900, 5
7000, 5
8300, 6
8000, 6
4224, 5
7200, 4
3655, 5
9800, 6
5500, 5
4949, 6
11000, 6
11700, 7
6100, 5
3391, 5
8600, 6
6100, 5
11000, 6
2348, 4
5700, 4
803, 5
7900, 5
9400, 5
3900, 4
6400, 5
8900, 6
9500, 6
1548, 4
10400, 6
9800, 6
6800, 6
5500, 5
9200, 6
4800, 4
6700, 5
3052, 6
7300, 5
8300, 6
6100, 5
6100, 5
2452, 6
5200, 5
4200, 4
9000, 7
8248, 6
8300, 6
9800, 6
6300, 4
4848, 5
9200, 6
10100, 6
1448, 4
5500, 5
4200, 4
8000, 6
2044, 5
5800, 5
3948, 5
6948, 5
10400, 6
6100, 5
679, 5
8900, 6
4500, 4
7000, 5
8600, 6
3391, 5
7400, 6
5224, 6
8000, 6
6179, 6
5326, 6
8000, 6
7900, 5
10100, 6
5200, 5
6700, 5
3655, 5
4500, 4
6824, 5
7600, 5
8900, 6
6400, 5
5800, 5
2418, 5
8300, 6
8600, 6
4100, 3
4500, 4
6700, 5
70, 4
2048, 4
6000, 4
6700, 5
748, 3
5700, 4
8500, 5
70, 4
10100, 6
8100, 4
6100, 5
6300, 4
7700, 6
3324, 5
7700, 6
756, 4
754, 4
3347, 6
9200, 6
3048, 5
6400, 5
1872, 5
7100, 6
4748, 4
6400, 5
4648, 6
7100, 6
9500, 6
7100, 6
2497, 5
7700, 6
2052, 5
3900, 4
3900, 4
6400, 5
