Evaluations, Played
26860, 6
34250, 6
47750, 6
59250, 7
87500, 6
41750, 6
55500, 7
51500, 6
22929, 7
52250, 6
31500, 7
36724, 6
58220, 7
36226, 7
29360, 7
5750, 6
45500, 6
16939, 7
80500, 8
39500, 6
41250, 7
54000, 7
32366, 8
37250, 6
40720, 6
38860, 6
13720, 6
55970, 7
29500, 5
47750, 6
31000, 5
15722, 7
59250, 7
31360, 6
57750, 7
38750, 6
60750, 7
52250, 6
87000, 7
75750, 7
57864, 8
32500, 5
52500, 7
40720, 6
50000, 6
72000, 7
49940, 7
36476, 8
39940, 6
40720, 6
26978, 6
44250, 7
56970, 8
422, 5
63444, 8
46190, 7
28000, 5
66750, 7
35000, 6
38000, 6
33190, 6
37250, 6
45500, 6
54250, 5
38000, 6
52220, 7
57500, 6
44750, 6
49220, 7
72360, 8
4338, 7
43000, 5
61500, 7
45500, 6
69000, 7
56466, 8
29750, 6
46500, 7
27360, 5
60470, 7
55970, 7
83250, 7
73750, 8
59250, 7
63720, 8
51500, 6
56750, 6
31724, 7
50000, 6
36500, 6
41000, 6
49958, 8
53724, 8
47970, 8
57750, 7
3884, 6
13190, 6
44864, 7
39500, 6
44500, 5
69000, 7
54000, 7
51000, 7
48226, 7
7286, 6
57202, 8
63750, 7
30610, 6
59250, 7
8240, 4
75690, 8
32240, 7
45750, 7
45470, 7
33976, 7
53250, 7
55250, 6
34750, 5
54000, 7
49000, 5
7994, 6
43360, 6
44750, 6
49220, 7
47360, 7
36970, 6
47990, 7
63750, 7
44750, 6
44870, 7
28490, 7
26500, 5
44720, 7
52500, 7
27370, 6
75364, 9
53750, 6
31250, 6
82000, 8
54750, 7
67500, 7
56000, 6
54220, 6
38000, 6
62220, 8
63750, 7
50750, 6
38750, 6
55250, 6
50720, 7
64500, 7
30500, 6
60500, 6
64946, 8
56250, 7
37500, 7
61220, 7
67970, 7
33750, 7
63500, 6
36500, 6
48970, 6
51110, 7
81860, 7
69000, 7
55190, 7
55470, 8
41110, 6
41240, 7
63750, 7
46250, 6
3103, 6
90500, 9
59000, 6
48750, 7
43750, 5
45500, 6
52500, 7
51500, 6
67500, 7
48000, 7
67470, 8
42250, 5
30220, 6
52970, 7
68750, 6
75750, 7
48000, 7
46750, 5
33765, 7
37120, 6
56750, 6
59250, 7
55250, 6
35750, 6
42360, 8
54724, 9
63750, 7
57860, 7
58250, 6
43220, 7
42250, 5
45470, 7
39970, 6
47470, 6
29478, 7
13479, 5
38720, 7
14978, 6
46720, 6
56250, 7
21734, 6
18250, 5
45000, 7
20500, 5
66440, 7
50940, 8
58250, 6
27740, 7
46500, 7
38620, 6
52500, 7
78000, 7
36860, 7
50000, 6
27250, 5
42110, 7
38476, 7
44750, 6
64974, 8
59250, 7
33220, 6
35500, 5
66500, 6
64000, 8
49990, 6
79500, 7
11236, 7
44860, 6
41000, 6
39500, 6
17534, 7
41000, 6
41250, 7
72110, 7
10977, 5
76500, 7
37000, 5
13422, 6
43750, 5
51500, 6
37750, 5
52250, 6
51250, 8
45500, 6
62750, 6
41750, 6
57750, 7
65250, 7
41500, 5
60360, 8
37500, 7
13750, 6
66750, 7
22690, 6
13240, 6
21374, 7
8659, 5
60750, 7
47000, 6
47470, 6
50000, 6
70000, 8
38720, 7
48940, 6
45360, 8
32470, 6
34724, 7
31000, 5
61706, 8
45610, 6
5770, 6
43250, 6
30610, 6
49500, 7
31250, 6
48750, 7
36500, 6
48000, 7
34220, 7
82750, 8
43750, 5
51500, 6
35978, 6
56610, 8
60990, 8
49190, 7
30610, 6
50000, 6
61750, 8
79000, 8
60750, 7
71250, 7
45500, 6
63470, 7
75250, 8
64750, 5
40250, 6
71000, 6
75750, 7
37490, 7
46500, 7
68970, 8
44720, 7
41470, 6
44470, 6
71250, 7
42000, 7
41000, 6
47720, 7
59750, 6
40970, 7
41750, 6
23864, 7
47750, 6
53250, 7
38450, 8
64500, 7
50750, 6
45500, 6
37000, 5
74500, 8
53000, 6
62000, 6
74190, 8
28476, 6
47470, 6
52500, 7
48750, 7
46250, 6
29786, 7
18750, 4
83220, 8
36250, 5
520, 5
68250, 7
66000, 7
53250, 7
41500, 5
51750, 7
32478, 7
48440, 7
60740, 7
59940, 8
31370, 7
30974, 7
73220, 7
49220, 7
47220, 8
51500, 6
53750, 6
44470, 6
33238, 7
50750, 6
39970, 6
25440, 5
64500, 7
14244, 7
69750, 7
75750, 7
63000, 7
7210, 6
25500, 4
66000, 7
29500, 5
63750, 7
50000, 6
46610, 7
57750, 7
40500, 7
31370, 7
39220, 6
52250, 6
78720, 8
44750, 6
34240, 6
47994, 8
41000, 6
72000, 7
46000, 5
35000, 6
69000, 7
58610, 7
44500, 5
33190, 6
34720, 6
48740, 7
39190, 6
54000, 7
71250, 7
54250, 8
23226, 6
51250, 5
34000, 5
43000, 5
59750, 6
41720, 7
43240, 6
63000, 7
66000, 7
14970, 6
55220, 7
40220, 7
56750, 6
26110, 6
54470, 7
29870, 7
42500, 6
58500, 7
60750, 7
39500, 6
61500, 7
49500, 7
40970, 7
32000, 6
55970, 7
57360, 8
45470, 7
33500, 6
73000, 8
37720, 6
41750, 6
77500, 8
21250, 5
18092, 6
12006, 7
51000, 7
57500, 6
41750, 6
63750, 7
51000, 7
44750, 6
34720, 6
31250, 6
46694, 7
63500, 6
57750, 7
44720, 7
26226, 6
40750, 5
66750, 7
51474, 8
29740, 6
31000, 5
34250, 6
44440, 6
33250, 5
107250, 7
78750, 7
40250, 6
39614, 7
31720, 6
64750, 8
35000, 6
51500, 6
28360, 6
25250, 6
53000, 6
54500, 6
39240, 5
36250, 5
70860, 8
45470, 7
51500, 6
45500, 6
51250, 5
46244, 7
21540, 6
62250, 7
41360, 7
32750, 6
33500, 6
43500, 7
52610, 7
73250, 6
50750, 6
47750, 6
42110, 7
59220, 8
57000, 7
59220, 8
56690, 7
42500, 6
85500, 7
58250, 6
63750, 7
94750, 8
50250, 7
504, 4
14313, 5
54750, 7
49970, 7
65250, 7
43250, 6
75750, 7
47240, 7
51110, 7
32750, 6
40250, 6
7984, 6
57000, 7
48750, 7
38512, 6
32090, 8
42976, 7
64110, 8
52250, 6
58250, 6
14016, 6
60000, 7
43500, 7
37440, 5
44750, 6
64610, 7
46220, 7
77250, 7
49250, 6
55250, 6
52250, 6
35476, 7
59250, 7
46000, 5
48250, 8
51500, 6
50940, 8
22250, 3
33750, 7
21940, 6
79000, 8
70500, 7
40750, 5
54500, 6
33500, 6
57500, 6
43250, 6
48500, 6
32750, 6
46250, 6
40000, 5
28000, 5
57750, 7
5008, 5
74250, 7
28000, 5
54750, 7
47470, 6
31500, 4
41724, 8
41440, 6
59168, 8
51970, 6
49250, 6
50250, 7
35180, 7
83250, 7
48220, 6
60970, 6
53250, 7
53250, 7
37470, 8
54500, 6
23218, 7
42470, 7
510, 4
3302, 5
42860, 7
14970, 5
