Evaluations, Played
2273, 5
8900, 6
5200, 5
12200, 6
4858, 5
6700, 5
4969, 6
6100, 5
7900, 5
5439, 6
13600, 8
11900, 6
12500, 6
2581, 4
5500, 5
7300, 5
12500, 6
8200, 5
8248, 6
10700, 6
6400, 5
7300, 5
9500, 6
3497, 6
9500, 6
7900, 5
5400, 4
7000, 5
12900, 7
8600, 6
2848, 5
9500, 6
4714, 6
9400, 5
7300, 5
5724, 5
4998, 6
7300, 5
6400, 5
3000, 4
8500, 5
7900, 5
2497, 5
2846, 6
8900, 6
3952, 5
7600, 5
12300, 7
6510, 7
12000, 7
5026, 6
8500, 5
9200, 6
6700, 5
2845, 4
7000, 5
2898, 4
2347, 5
2797, 5
5500, 5
8224, 6
6700, 5
4900, 5
3900, 4
4097, 6
11600, 6
11300, 6
10700, 6
6400, 5
8800, 5
8000, 6
1428, 5
7600, 5
8300, 6
12600, 7
16600, 8
8800, 5
1424, 4
7900, 5
8300, 6
6400, 5
7300, 5
14700, 7
70, 4
11900, 6
3500, 3
6300, 4
5400, 4
7600, 5
9300, 7
66, 3
10600, 5
7000, 5
6900, 4
5100, 4
1748, 4
4200, 4
2347, 5
7600, 5
4548, 5
8300, 6
8848, 6
7000, 5
7000, 5
10700, 6
8200, 5
6700, 5
8500, 5
7600, 5
8900, 6
6148, 6
7900, 5
12300, 7
13100, 6
760, 5
8200, 5
4200, 4
1596, 5
7100, 6
8300, 6
12200, 6
6100, 5
7700, 6
8500, 5
8300, 6
2658, 4
9200, 6
10400, 6
9100, 5
12900, 7
9200, 6
5100, 4
8900, 6
8500, 5
5100, 4
13200, 7
2200, 2
7200, 4
12900, 7
68, 4
10100, 6
3848, 4
9700, 5
5700, 4
7181, 7
13900, 5
11700, 7
4124, 4
10400, 6
12300, 7
10100, 6
5124, 5
11900, 6
70, 4
7900, 5
5800, 5
7500, 4
11000, 6
8500, 5
8800, 5
5124, 5
14400, 7
13100, 6
4848, 5
9500, 6
8800, 5
8200, 5
9800, 6
6300, 4
1752, 5
7900, 5
6300, 4
8900, 6
8900, 6
6100, 5
4848, 5
1673, 4
13800, 7
10100, 6
3248, 4
6900, 4
12500, 6
4777, 5
8800, 5
3000, 4
3200, 3
7300, 5
13800, 7
5658, 6
6600, 4
6100, 5
8600, 6
2497, 5
8200, 5
11000, 6
7799, 6
8800, 5
8500, 5
9800, 6
9800, 6
11600, 6
4200, 4
78, 5
16600, 8
3548, 4
2052, 5
6900, 4
7600, 5
10100, 6
66, 3
4500, 4
6100, 5
10100, 6
12300, 7
4800, 4
2048, 4
8800, 5
11600, 6
6300, 4
7000, 5
6700, 5
3600, 4
8800, 5
8839, 7
11300, 6
5400, 4
8800, 5
1722, 5
8900, 6
6100, 5
2048, 4
6058, 5
11000, 6
5052, 5
7200, 4
8600, 6
6700, 5
8900, 6
6400, 5
9500, 6
9500, 6
8200, 5
2948, 4
10700, 6
7600, 5
2691, 6
5800, 5
9500, 6
10400, 6
7300, 5
7300, 5
5424, 5
10300, 5
10400, 6
5051, 7
6800, 6
2756, 5
7300, 5
8300, 6
8000, 6
3900, 4
7000, 5
8600, 6
6800, 6
3200, 3
10000, 5
1452, 5
9048, 5
10400, 6
6600, 4
10300, 5
9400, 5
3952, 5
6700, 5
5800, 5
748, 3
5900, 6
3948, 5
4948, 6
4447, 6
11600, 6
13500, 7
8000, 6
14700, 7
7300, 5
7000, 5
4900, 5
2700, 4
9200, 6
7600, 5
6600, 4
9800, 6
8600, 6
7300, 5
2400, 4
6800, 6
4228, 6
1833, 4
9148, 6
5748, 5
3765, 5
6700, 5
4848, 5
7600, 5
8900, 6
5200, 5
5800, 5
8099, 6
12200, 6
458, 4
432, 4
2148, 5
7300, 5
9500, 6
6400, 5
8600, 6
5255, 6
5148, 5
12200, 6
5800, 5
8052, 7
6600, 4
9500, 6
5100, 4
6700, 5
7441, 7
12600, 7
11600, 6
5100, 4
2197, 5
12600, 7
7300, 5
7000, 5
9200, 6
6400, 5
12900, 7
5124, 5
6348, 5
9800, 6
7500, 4
4800, 4
9800, 6
1156, 5
3932, 6
13700, 6
2948, 4
8200, 5
5700, 4
7700, 6
7300, 5
1148, 4
6400, 5
9500, 6
4500, 4
7000, 5
8800, 5
10100, 6
4224, 5
8200, 5
8548, 6
6171, 5
6700, 5
4824, 5
10100, 6
8900, 6
3097, 5
8000, 6
7324, 6
4100, 3
7600, 5
6100, 5
1156, 5
6800, 6
9400, 5
6100, 5
8500, 5
8200, 5
5100, 4
6700, 5
6100, 5
5148, 5
8600, 6
1448, 4
5800, 5
6381, 6
4600, 5
15400, 8
9200, 6
6500, 6
8900, 6
5200, 5
3624, 5
4626, 5
5524, 6
2900, 3
7600, 5
8248, 6
7900, 5
7900, 5
6700, 5
12200, 6
4800, 4
11000, 6
2052, 5
8500, 5
3900, 4
2998, 5
7300, 5
8300, 6
10100, 6
10100, 6
6800, 6
8600, 6
8000, 6
8500, 5
9100, 5
1434, 6
7300, 5
10400, 6
3900, 4
4824, 5
5752, 6
8300, 6
8648, 7
5428, 6
3948, 5
7400, 6
7900, 5
3600, 4
9500, 6
11300, 6
8800, 5
7600, 5
623, 4
11200, 5
5346, 7
12900, 7
8200, 5
6400, 5
6024, 5
4524, 5
8300, 6
6400, 5
8000, 6
5200, 5
1100, 3
9500, 6
8000, 6
2394, 4
3347, 6
9200, 6
10900, 5
8200, 5
9200, 6
