Evaluations, Played
4608, 4
5790, 6
7296, 6
1789, 5
3324, 7
2509, 5
4863, 5
2525, 5
5438, 6
4334, 6
8704, 7
4224, 4
7424, 7
7424, 6
5760, 6
6528, 6
2301, 5
5248, 4
5888, 5
11392, 7
8960, 7
9600, 6
6272, 6
5248, 5
3229, 5
7040, 6
6912, 5
5760, 5
1725, 5
8320, 6
3584, 4
8192, 7
4382, 5
5504, 5
8320, 6
2493, 5
3456, 5
4736, 5
8576, 6
7448, 6
2878, 5
8448, 6
7040, 6
7424, 6
5120, 6
2622, 5
7424, 6
7296, 7
5760, 5
1558, 5
9216, 7
6912, 5
7448, 7
2766, 5
3709, 5
8320, 6
6447, 6
7448, 7
3148, 6
6784, 6
6144, 6
7424, 6
8192, 5
2173, 5
2492, 6
7040, 6
6528, 5
4608, 5
5632, 5
9472, 7
3840, 4
1688, 4
3850, 6
2493, 5
6656, 5
6144, 5
5120, 6
4888, 5
4736, 5
4608, 5
6912, 5
6016, 6
8832, 6
66, 3
8320, 6
7552, 5
5040, 5
8064, 6
8704, 5
11264, 6
66, 3
4480, 4
6832, 6
6656, 5
8960, 6
6704, 6
6144, 5
5504, 6
2304, 3
7808, 6
7296, 5
4224, 4
3582, 5
9343, 7
9216, 6
7552, 6
3840, 4
4736, 5
4148, 6
8064, 6
3328, 4
6272, 5
7552, 6
7552, 5
2480, 4
5376, 4
2304, 4
4912, 5
6016, 6
1646, 5
4864, 5
5504, 5
4096, 4
6144, 5
7296, 6
7552, 6
2486, 5
5504, 5
3198, 5
10880, 7
5760, 6
8320, 7
8448, 7
4608, 5
4814, 5
7552, 6
12288, 8
3328, 3
8832, 5
68, 4
3072, 3
4224, 4
7552, 4
8576, 5
6668, 7
9088, 6
8704, 5
5248, 5
7040, 6
6144, 6
6528, 6
4224, 4
10752, 7
72, 4
7936, 6
9856, 7
8832, 6
2996, 5
9984, 5
7040, 5
3712, 4
8064, 6
3072, 4
11008, 8
8320, 6
4784, 5
4864, 4
5684, 6
7936, 6
5424, 6
1853, 5
6528, 4
1902, 5
7424, 5
8064, 6
2494, 5
5120, 5
6400, 5
4352, 4
7296, 6
2607, 5
4912, 5
11008, 6
4096, 5
6063, 6
5248, 5
2941, 5
5888, 5
6784, 5
4992, 5
8704, 6
7040, 5
2109, 5
6912, 6
6784, 6
5695, 5
5760, 5
3968, 5
6528, 6
5632, 5
7808, 5
10240, 7
70, 4
7168, 5
7552, 5
6144, 5
9344, 5
7552, 5
6272, 5
66, 3
5888, 4
6656, 5
4784, 5
6016, 5
6192, 5
6400, 5
5376, 5
6016, 6
5760, 6
6912, 5
5248, 5
7296, 5
4992, 5
6656, 5
1814, 5
4656, 5
768, 2
5888, 6
3584, 4
3888, 5
5504, 5
7808, 6
6144, 5
3200, 4
8064, 6
3072, 4
4608, 5
5071, 6
4400, 5
4096, 4
3328, 4
4144, 5
816, 3
5760, 6
6964, 7
5424, 5
919, 4
6320, 6
2683, 6
8704, 7
9216, 6
5888, 5
2432, 4
6912, 6
3840, 5
7936, 6
8832, 6
2560, 4
2688, 4
7040, 5
5214, 6
6528, 5
5295, 6
7424, 7
6680, 6
7168, 7
6272, 4
5760, 5
9344, 6
1968, 4
4927, 5
2432, 3
8960, 6
4992, 5
5632, 5
5120, 5
919, 4
6784, 6
6576, 6
3072, 5
1534, 4
6528, 6
5504, 5
7808, 6
7296, 6
8704, 6
1456, 4
3888, 4
4480, 5
9856, 6
4480, 5
6912, 5
5760, 6
8832, 6
3712, 4
5120, 5
5504, 5
2992, 5
6016, 5
6912, 5
5376, 5
6656, 6
6656, 5
6912, 5
546, 5
6656, 6
3712, 5
953, 5
7168, 6
4992, 5
4864, 5
8112, 7
5504, 5
10240, 7
8448, 6
5296, 6
7040, 6
4352, 5
8832, 6
4992, 6
5500, 6
7936, 6
6168, 6
5888, 5
5376, 5
7424, 6
6272, 6
6206, 7
8192, 6
8832, 6
3456, 4
824, 4
7552, 6
8192, 6
1718, 5
4016, 5
8192, 6
4736, 4
7040, 5
4736, 4
4656, 5
5504, 5
5760, 5
568, 4
5632, 5
9088, 6
7040, 5
6400, 5
7231, 6
8448, 7
5296, 5
7424, 6
4608, 5
1588, 5
8448, 6
1334, 5
6016, 5
7704, 7
7680, 6
8064, 6
4352, 4
3224, 5
6272, 5
3712, 5
6016, 5
4783, 5
8960, 6
7936, 6
6400, 6
6144, 5
3759, 5
6528, 5
8320, 6
8472, 7
6272, 5
7424, 6
4126, 6
2224, 4
1774, 5
5888, 4
5504, 5
5887, 6
6272, 6
4783, 5
4845, 6
6040, 7
8064, 6
6400, 5
4864, 5
6016, 7
5359, 5
3996, 6
5632, 5
5632, 5
952, 4
5808, 5
6144, 6
4144, 4
2432, 4
4608, 4
8704, 5
8448, 7
2748, 6
7296, 5
7040, 5
4992, 4
7424, 6
9216, 6
5504, 5
5888, 5
6400, 5
7296, 6
6656, 5
8752, 7
5248, 5
4864, 4
5888, 5
2352, 4
7168, 6
8704, 6
6784, 6
2048, 3
6296, 6
7296, 6
5784, 6
5760, 5
3328, 4
6144, 5
2480, 4
1438, 5
7296, 5
4992, 4
4670, 5
8320, 7
6144, 5
6656, 6
4224, 5
1630, 4
3677, 6
5632, 5
6272, 5
3200, 4
1338, 6
3504, 5
4864, 5
5120, 5
5888, 5
4480, 5
6912, 6
4480, 5
2556, 6
6144, 6
7936, 6
5376, 5
5376, 5
5888, 6
3072, 3
6528, 5
3504, 5
9216, 7
9344, 6
5376, 6
6912, 5
2989, 5
6528, 6
6144, 4
7424, 6
7040, 6
5760, 5
6463, 6
8175, 7
10496, 6
6016, 6
5376, 5
6272, 5
3968, 5
5248, 4
7040, 5
6272, 6
6016, 5
1950, 4
6064, 6
6704, 6
6656, 5
5632, 5
8192, 6
4096, 4
6784, 6
5400, 6
8960, 6
7040, 5
5632, 5
7296, 5
512, 2
7296, 6
3854, 5
6016, 5
4736, 4
7680, 6
3120, 5
6144, 5
5760, 5
5656, 6
3992, 6
7040, 5
8064, 6
7808, 5
9472, 7
5504, 5
1304, 4
7832, 7
8320, 6
4352, 5
6656, 7
6528, 7
7424, 6
5376, 5
6400, 6
10496, 7
2838, 6
3468, 5
8832, 6
8320, 5
7552, 5
2429, 5
7168, 6
7552, 5
5120, 5
7296, 5
5376, 6
8960, 6
78, 5
6400, 6
5888, 4
2612, 5
8832, 5
6144, 5
10496, 7
66, 3
8576, 6
6912, 6
3504, 4
3760, 4
4656, 5
5760, 5
1917, 5
688, 3
5504, 5
8960, 7
1462, 5
3760, 6
8192, 7
7680, 6
4480, 5
5248, 5
8576, 6
1456, 4
5376, 5
3712, 4
3120, 5
5632, 6
6016, 5
7680, 6
2992, 4
1968, 4
3328, 3
6656, 5
5119, 5
7040, 6
6656, 6
6192, 5
3248, 4
5040, 6
5632, 5
4096, 4
5376, 5
6784, 6
5182, 6
5248, 5
8704, 6
8320, 7
4632, 6
6272, 6
6272, 6
4096, 5
1470, 4
4864, 5
8960, 6
4103, 6
4734, 6
4142, 5
3469, 5
8576, 5
6528, 6
5167, 5
8064, 6
3197, 6
9216, 6
3352, 5
8704, 6
3456, 4
6400, 5
5248, 5
7552, 6
5760, 5
5632, 5
4608, 5
2176, 3
4480, 4
5888, 5
10112, 7
1917, 5
6095, 6
6784, 6
6144, 5
3584, 5
3708, 6
6078, 6
6784, 5
8192, 7
8448, 7
2219, 5
9600, 6
8320, 6
7296, 6
5678, 6
5888, 6
7040, 5
6016, 6
5376, 5
3261, 6
8320, 6
6016, 6
2622, 5
8960, 6
8576, 6
6528, 5
4992, 5
6272, 6
4526, 6
5504, 4
9216, 7
8960, 6
78, 5
4480, 4
7936, 7
5888, 5
944, 3
13184, 7
5888, 6
6668, 7
8064, 5
4888, 6
2302, 4
5400, 6
7424, 6
3864, 4
5504, 5
8576, 6
8320, 5
4608, 5
3840, 4
7808, 6
7296, 6
60, 3
8064, 7
6016, 5
9728, 6
8704, 6
11904, 7
6016, 6
5504, 3
7296, 5
2909, 5
2493, 5
3376, 4
7296, 5
3200, 4
3120, 5
4992, 5
8320, 6
3840, 5
3712, 5
5632, 4
8192, 7
2814, 5
5424, 5
4528, 5
8704, 6
12160, 8
6016, 6
3968, 4
5120, 5
4784, 5
1686, 5
3261, 6
6272, 4
12160, 7
6016, 5
4608, 4
7936, 6
4864, 5
4480, 4
6528, 6
6272, 4
6528, 5
66, 3
10368, 6
3968, 4
3120, 4
7168, 5
6784, 5
10368, 6
2751, 4
6656, 7
4078, 5
1622, 5
8192, 5
9344, 6
7168, 5
64, 3
3840, 4
8192, 5
3712, 4
640, 2
12160, 8
5632, 5
4528, 6
10880, 8
6144, 6
10496, 7
3070, 5
5888, 5
6040, 6
1853, 5
5888, 5
6784, 5
8320, 7
2480, 4
4992, 5
7424, 6
5760, 5
5632, 5
568, 4
6064, 5
6656, 6
7296, 7
4736, 5
6064, 6
10240, 7
1716, 5
9344, 6
9088, 6
8832, 7
3632, 4
6016, 5
6912, 5
1464, 5
5888, 5
5376, 5
4864, 4
4736, 5
8448, 7
4608, 4
3760, 5
9216, 6
3376, 5
1494, 5
3968, 4
5376, 5
7680, 6
8320, 7
6528, 5
4144, 5
2352, 4
4352, 4
4992, 5
6784, 5
2944, 4
6680, 7
6734, 6
2712, 5
8704, 5
3352, 4
6528, 5
4480, 4
5198, 6
7552, 5
8448, 6
5376, 5
2352, 5
5120, 5
5040, 5
5632, 6
6400, 5
8448, 6
6144, 5
4400, 6
2560, 4
7424, 6
8576, 6
1722, 5
5272, 6
8576, 7
3278, 5
5760, 5
3968, 5
5888, 5
4736, 5
5760, 5
7680, 7
7168, 6
2840, 5
5760, 6
7808, 6
5888, 6
6400, 5
7552, 7
1334, 5
4224, 4
7168, 6
2352, 4
8576, 6
7296, 6
1968, 4
8704, 7
4608, 5
4992, 5
7552, 6
4224, 4
7552, 6
4992, 6
7040, 6
7040, 6
7424, 6
4480, 3
5679, 6
7424, 6
5376, 6
4528, 5
5911, 6
4992, 5
2583, 5
5888, 5
4864, 4
5839, 5
6168, 6
9344, 6
5248, 4
3968, 5
9344, 6
816, 3
5888, 6
7168, 7
1716, 5
3968, 4
4528, 5
4888, 6
3120, 4
7936, 6
8576, 6
7424, 6
4864, 4
1200, 4
7424, 5
4864, 5
4352, 4
6656, 6
4911, 5
7424, 6
4912, 6
5174, 6
4224, 5
3981, 6
7040, 6
5760, 5
3840, 5
5679, 5
7680, 6
4480, 5
4480, 4
4480, 4
1598, 4
7680, 6
2688, 4
7680, 6
8704, 7
3632, 5
4912, 5
7552, 7
7599, 7
4400, 5
8576, 6
9344, 6
3584, 5
5760, 5
8064, 5
5950, 6
5376, 4
8832, 6
9344, 6
7600, 7
8320, 6
6400, 6
3840, 4
2349, 5
7424, 5
6400, 6
5248, 5
5120, 5
3582, 5
4511, 4
2432, 3
3584, 5
6400, 6
4864, 4
4532, 6
1664, 3
7680, 7
2095, 5
8832, 5
9984, 6
4736, 4
8320, 6
1454, 5
7040, 6
6656, 6
4352, 4
4656, 5
3456, 5
4480, 5
6784, 5
7552, 6
5504, 6
6528, 6
2736, 5
6784, 5
9600, 7
4608, 5
6144, 5
4400, 5
6205, 7
6656, 6
2100, 5
3736, 4
2122, 5
5656, 6
4096, 5
7680, 6
7424, 6
5248, 5
7808, 6
3504, 4
7296, 6
5248, 6
6144, 6
7040, 6
7424, 6
6656, 6
6912, 6
4224, 4
2494, 5
3456, 3
6400, 5
5888, 5
5504, 4
6656, 5
855, 4
6784, 6
8704, 6
5248, 5
7168, 5
7320, 6
6784, 5
3328, 4
1355, 4
7168, 6
1917, 5
8600, 7
5760, 5
7936, 6
1855, 4
4528, 5
6400, 5
6912, 6
5504, 5
6144, 5
8576, 6
5632, 5
9600, 7
7231, 6
2135, 5
6016, 5
7680, 6
5632, 5
5040, 6
6912, 6
5760, 5
5376, 5
6016, 5
8320, 7
5888, 6
7808, 6
7984, 7
5552, 6
6272, 5
9472, 6
4760, 5
4736, 5
9728, 6
6144, 5
2688, 4
4736, 6
6144, 6
8320, 6
7552, 6
9344, 6
4352, 5
2300, 6
4608, 5
2712, 5
5376, 5
4608, 5
5295, 6
7040, 5
8064, 6
11392, 8
8192, 6
5760, 5
8216, 7
6016, 5
2622, 5
5632, 4
10112, 6
10112, 7
82, 6
3456, 3
6528, 4
5808, 5
9472, 6
7040, 7
4096, 5
7040, 6
8448, 6
8448, 6
6016, 6
5376, 5
3261, 6
9728, 6
78, 5
7680, 6
11136, 7
7680, 6
9728, 6
6528, 5
9728, 6
2200, 4
4736, 4
6528, 5
4352, 4
8856, 7
5504, 6
4400, 5
6576, 6
3968, 4
7040, 6
6528, 6
4480, 4
3504, 6
3456, 5
4847, 6
4992, 5
6870, 7
5888, 5
6656, 6
1968, 4
4992, 5
5632, 5
7680, 5
1664, 3
6656, 5
5296, 5
6016, 5
7040, 6
7680, 6
7680, 6
8192, 6
8832, 6
4608, 5
8704, 6
7296, 6
66, 3
8832, 7
2864, 4
6016, 5
3888, 4
9600, 6
10240, 7
5888, 5
5632, 5
2623, 4
10624, 6
1432, 4
5656, 6
6528, 5
5760, 5
8064, 6
9088, 7
5632, 5
9728, 6
7424, 5
7296, 6
74, 5
3968, 4
7040, 7
4736, 4
8064, 5
