Evaluations, Played
3092, 5
9200, 6
11000, 6
6997, 5
4413, 7
10284, 6
4629, 5
3853, 6
11600, 6
13200, 7
14600, 6
11800, 5
14700, 7
11900, 6
6900, 4
7600, 5
2347, 5
8500, 5
10400, 6
12800, 6
7300, 5
8000, 6
10400, 6
6700, 5
10700, 6
9200, 6
7300, 5
11000, 6
2797, 5
8600, 6
11000, 6
4824, 5
11900, 6
4500, 4
9200, 6
11000, 6
3952, 5
12200, 6
6100, 5
7000, 5
3253, 5
2998, 5
5500, 5
4500, 4
2830, 5
4762, 6
5500, 5
6100, 5
9500, 6
4824, 5
10100, 6
7700, 6
8500, 5
8200, 5
4326, 5
6700, 5
3456, 6
7300, 5
7700, 6
7324, 6
9200, 6
9500, 6
10400, 6
6949, 5
10300, 5
11300, 6
9200, 6
9500, 6
8200, 5
4524, 5
8300, 6
3148, 5
10400, 6
9700, 5
12600, 7
7000, 5
11600, 6
9400, 5
10100, 6
4824, 5
8300, 6
9100, 5
6700, 5
70, 4
11000, 6
7600, 5
4400, 3
6300, 4
11900, 6
6600, 4
48, 2
4500, 4
8000, 6
8500, 5
754, 4
6400, 5
10900, 5
10400, 6
6400, 5
748, 3
7000, 5
6400, 5
9400, 5
8200, 5
5424, 5
4500, 4
4848, 5
5048, 4
1400, 3
8200, 5
11199, 7
6100, 5
7300, 5
8500, 5
5400, 4
7948, 6
8600, 6
7300, 5
10700, 6
4500, 4
6400, 5
7600, 5
11000, 6
2348, 4
9500, 6
6100, 5
11600, 6
1872, 5
3898, 5
13700, 6
11600, 6
8800, 5
9200, 6
10800, 7
8200, 5
3391, 5
11600, 6
7200, 4
8800, 5
48, 2
9100, 5
12900, 7
11000, 6
8800, 5
10123, 6
9900, 4
8897, 6
8100, 4
7700, 6
7600, 5
9400, 5
7300, 5
12200, 6
74, 5
9400, 5
13100, 6
8448, 5
10800, 7
11600, 6
8800, 5
10300, 5
8500, 5
5100, 4
14200, 8
8200, 5
9400, 5
7200, 4
3200, 3
7900, 5
6000, 4
9100, 5
11400, 4
14100, 7
11000, 6
8500, 5
6700, 5
3573, 5
758, 5
2797, 5
8500, 5
2397, 5
6300, 4
1724, 4
7600, 5
8100, 4
5700, 4
5724, 5
9800, 6
5500, 5
4800, 4
8300, 6
8300, 6
1848, 4
11000, 6
8200, 5
2998, 5
9200, 6
4329, 5
7900, 5
9124, 6
11300, 6
10900, 5
64, 3
3500, 3
6600, 4
8800, 5
4448, 4
7200, 4
8500, 5
66, 3
11000, 6
7600, 5
10000, 5
15000, 7
5400, 4
8800, 5
2797, 5
7300, 5
5800, 5
2797, 5
6700, 5
9200, 6
9200, 6
7600, 5
12200, 6
10100, 6
9800, 6
5424, 5
7000, 5
8899, 5
10348, 6
5148, 5
7900, 5
10700, 6
754, 4
4200, 4
5454, 6
9200, 6
6400, 5
9400, 5
3578, 5
10100, 6
