Evaluations, Played
1556, 5
3825, 7
3675, 6
4275, 6
1613, 5
2623, 6
3825, 6
3225, 5
6075, 6
1580, 6
4275, 6
3300, 5
4800, 7
3900, 6
3750, 6
3450, 6
4500, 7
5850, 7
1378, 5
2250, 5
1584, 6
899, 5
2925, 5
3375, 6
3900, 6
2025, 4
2175, 4
2025, 5
1013, 5
864, 4
4125, 6
2850, 5
4575, 6
2850, 6
2775, 6
3225, 5
1800, 5
2874, 6
1875, 5
3300, 6
796, 5
3900, 6
1164, 5
5625, 6
1149, 4
3825, 6
2400, 5
2049, 6
1075, 6
2625, 5
3975, 6
4125, 6
1749, 6
2325, 5
1582, 7
4050, 5
1378, 5
1950, 5
3525, 5
12750, 5
2775, 5
5250, 7
3900, 6
2373, 6
2635, 6
3600, 6
3600, 6
2775, 5
2175, 5
3825, 6
2984, 6
2850, 5
1660, 5
2244, 5
2325, 5
2700, 5
5550, 7
4875, 6
3450, 6
940, 4
3975, 6
3525, 6
3150, 5
66, 3
2925, 5
1323, 4
5325, 4
1023, 4
3150, 5
3450, 5
70, 4
4350, 5
4875, 7
5325, 7
3075, 5
3150, 5
3225, 6
3450, 6
431, 4
3150, 5
2625, 5
3075, 5
1998, 6
1023, 4
3450, 6
1279, 5
3075, 5
1200, 3
3900, 6
479, 5
2700, 5
3375, 6
3750, 6
2775, 6
1248, 4
2850, 5
1773, 5
1650, 4
4500, 6
3225, 6
473, 4
1425, 4
3375, 5
348, 3
2598, 6
2400, 6
4575, 6
1397, 5
5625, 7
1950, 4
4050, 5
1875, 4
4275, 6
2475, 5
825, 3
2100, 5
1950, 4
3525, 4
1899, 5
68, 4
498, 3
4275, 6
450, 2
3225, 5
5475, 7
3150, 5
2223, 6
2700, 5
3150, 6
1241, 5
2101, 6
5175, 7
3675, 5
78, 5
324, 3
1875, 4
4500, 7
356, 4
2025, 4
1275, 3
2775, 5
3300, 6
4725, 7
5175, 6
4275, 7
2475, 5
2598, 6
501, 5
2175, 4
4050, 4
3300, 5
3525, 5
750, 3
3825, 6
539, 5
3075, 5
2850, 4
2148, 5
1974, 6
3075, 5
1875, 5
1173, 5
5400, 8
2475, 5
1800, 4
2175, 4
2475, 5
3525, 5
1725, 5
1698, 5
1173, 4
4950, 7
2363, 6
1875, 4
4350, 7
1800, 5
1725, 4
1200, 4
2148, 6
1200, 4
1125, 3
1275, 4
78, 5
3225, 6
1950, 4
1425, 4
5250, 7
2550, 5
2250, 5
78, 5
2700, 5
324, 3
2025, 4
3525, 5
2925, 5
1275, 4
99375, 5
3150, 5
3600, 6
1773, 5
3375, 6
4800, 7
3000, 5
2475, 5
1051, 5
356, 4
3900, 6
2124, 6
2550, 5
2700, 5
1275, 4
3450, 6
324, 3
4200, 5
356, 4
4575, 7
5325, 7
1428, 6
1961, 6
1149, 6
1165, 5
1923, 5
1548, 5
1315, 5
1051, 5
3273, 7
3450, 6
2775, 5
3150, 5
3525, 6
4425, 5
4050, 6
1477, 6
1852, 6
1404, 6
3825, 6
2925, 5
3750, 6
3075, 6
3450, 6
3010, 6
2850, 5
2025, 5
2424, 5
3702, 7
324, 3
1027, 5
348, 3
2242, 6
5475, 7
3150, 5
2325, 5
449, 3
2550, 4
5325, 7
2775, 5
5250, 6
2850, 6
1875, 4
356, 4
1275, 4
2325, 4
1473, 5
2475, 4
2250, 4
3150, 6
2100, 5
3075, 5
4575, 6
1749, 5
2775, 6
4125, 6
2625, 5
3675, 6
3750, 6
5925, 7
3525, 6
3600, 6
1698, 5
2775, 6
1875, 4
4425, 6
5175, 6
4950, 7
2775, 5
4800, 6
2448, 6
3075, 6
3825, 5
2625, 5
2649, 6
2550, 5
2700, 5
2475, 5
1404, 6
3423, 6
2700, 5
1473, 5
2475, 4
3300, 6
2260, 6
3525, 5
2550, 5
2025, 5
2475, 6
2400, 5
5025, 7
2625, 5
2818, 6
6000, 7
5925, 7
3273, 6
1848, 5
826, 4
1800, 4
3000, 5
3849, 7
348, 3
2775, 6
61575, 5
4200, 6
4200, 6
3450, 5
2850, 5
699, 4
3075, 5
2850, 6
2325, 5
2550, 5
3975, 6
3300, 5
1350, 5
2700, 5
975, 3
3675, 5
2383, 6
2175, 5
1524, 5
1950, 5
1027, 5
1425, 4
4650, 7
1275, 4
2550, 5
3450, 6
2775, 5
1234, 5
2025, 5
3900, 5
648, 4
3525, 6
654, 5
2598, 6
1754, 5
3150, 5
4500, 6
2799, 6
3600, 6
760, 5
2400, 5
2700, 5
3600, 5
2073, 5
5700, 7
2373, 5
3750, 6
2025, 5
3375, 6
2250, 5
2550, 5
864, 4
699, 4
4575, 6
2700, 5
2550, 5
2925, 5
2700, 6
3300, 5
815, 4
3075, 5
4650, 8
3198, 6
4425, 7
4200, 6
3375, 6
1323, 5
3300, 5
2925, 6
5400, 7
4950, 6
1548, 5
3000, 6
1173, 5
