Evaluations, Played
1160, 4
5800, 5
9200, 6
12300, 7
2298, 4
7468, 6
3247, 5
2698, 5
5884, 6
3994, 5
10400, 6
11300, 6
7600, 5
11100, 7
6400, 5
1424, 4
2347, 5
8000, 6
9800, 6
7300, 5
7100, 6
7900, 5
2347, 5
9500, 6
3394, 5
11100, 7
10000, 5
5800, 5
8500, 5
8300, 6
9300, 7
9200, 6
7600, 5
7300, 5
2047, 5
9400, 5
2998, 5
5500, 5
6900, 4
7300, 5
5800, 5
8200, 5
9800, 6
7924, 6
8900, 6
4516, 5
11300, 6
9100, 5
3178, 5
4900, 5
9500, 6
5124, 5
9200, 6
7300, 5
9820, 7
6124, 6
3157, 6
8900, 6
8000, 6
3391, 5
6500, 6
9500, 6
7000, 5
7600, 5
7900, 5
8900, 6
7000, 5
7800, 4
4142, 5
7600, 5
4600, 5
4200, 4
3397, 5
3040, 5
8500, 5
8200, 5
4762, 6
13200, 7
1722, 5
1548, 4
8200, 5
10400, 6
7800, 4
66, 3
2648, 4
7600, 5
9400, 5
2048, 4
10800, 7
6900, 4
66, 3
9800, 6
748, 3
10400, 6
6700, 5
8600, 6
12800, 6
6400, 5
756, 4
11900, 6
623, 4
7000, 5
1947, 5
1100, 3
7600, 5
9500, 6
7300, 5
7300, 5
1154, 5
8200, 5
1148, 4
1148, 4
9200, 6
3598, 5
6100, 5
5700, 4
8499, 7
9800, 6
8000, 6
7600, 5
1698, 4
2998, 5
8200, 5
5448, 5
5449, 5
8000, 6
4848, 5
9200, 6
5810, 6
11000, 6
5700, 4
5400, 4
10100, 6
10100, 6
15000, 7
3746, 6
12200, 6
6000, 4
15000, 7
60, 3
7900, 5
10000, 5
11300, 6
12300, 7
3847, 5
7300, 5
2207, 5
10400, 6
2024, 4
5100, 4
12200, 6
2495, 5
6300, 4
74, 5
10100, 6
8500, 5
8200, 5
756, 4
2648, 4
7600, 5
7700, 6
754, 4
5200, 5
8800, 5
4762, 6
8600, 6
4200, 4
7300, 5
3500, 3
7600, 5
9800, 6
10400, 6
10400, 6
8300, 6
5548, 6
7900, 5
9500, 6
9200, 6
9800, 6
5148, 5
6700, 5
5700, 4
9200, 6
14000, 6
7884, 6
7200, 4
8224, 6
9700, 5
3948, 5
5100, 4
8200, 5
8300, 6
5108, 5
8300, 6
7300, 5
6100, 5
6424, 6
8855, 6
9200, 6
10500, 7
12200, 6
11400, 7
72, 4
4800, 4
5448, 5
10000, 5
5700, 4
2952, 5
9800, 6
74, 4
5100, 4
9400, 5
5400, 4
7300, 5
7900, 5
6400, 5
9223, 6
8500, 5
6400, 5
2998, 5
8600, 6
6100, 5
3797, 6
11400, 7
9200, 6
13800, 7
8500, 5
7900, 5
4900, 5
8000, 6
