Evaluations, Played
1798, 4
4400, 5
4600, 5
2298, 5
6000, 5
2623, 5
3698, 5
5524, 5
3972, 5
5800, 5
7200, 5
7600, 5
7000, 6
8000, 6
9000, 6
7200, 6
3608, 5
7000, 5
6200, 5
9000, 6
8800, 6
6600, 6
6800, 6
4600, 5
7400, 6
5600, 5
8200, 6
1398, 4
8200, 6
5800, 5
9200, 7
6000, 5
3156, 6
7400, 6
7024, 6
1897, 5
9400, 6
4400, 4
5400, 5
7800, 6
6223, 6
4200, 5
2696, 6
7000, 6
9000, 7
1798, 4
6600, 6
7600, 7
4897, 6
4400, 5
6600, 5
4000, 4
5600, 6
5424, 6
4349, 5
7800, 6
2198, 4
4800, 5
8400, 6
6000, 5
7000, 6
5800, 6
4600, 5
3248, 5
3323, 5
1799, 4
7200, 5
9200, 7
4600, 5
5600, 5
4200, 5
9200, 7
4896, 7
7600, 6
6000, 5
6200, 5
6000, 5
4600, 4
7200, 5
2297, 5
8400, 6
5400, 5
3600, 4
70, 4
6000, 4
3600, 4
8400, 6
2052, 5
9200, 6
6200, 5
66, 3
5800, 5
7200, 5
7400, 6
4400, 5
6248, 5
1322, 5
6800, 6
3000, 3
3800, 4
629, 5
5400, 5
7600, 6
2652, 6
5400, 5
4400, 5
4248, 5
1448, 4
1652, 5
8400, 7
3600, 4
3772, 6
3600, 4
8000, 6
3248, 4
6048, 6
4400, 5
3799, 5
5200, 5
6000, 5
6200, 5
7000, 6
4400, 4
2052, 5
3600, 4
1747, 5
7000, 5
6000, 5
8200, 6
8800, 6
4800, 5
12600, 8
5400, 5
7200, 6
3400, 4
7400, 5
7200, 4
14800, 7
8200, 5
48, 2
9400, 7
7200, 4
3848, 4
11600, 7
3800, 4
6400, 5
8800, 6
7000, 5
8200, 6
5400, 6
7600, 6
7600, 6
4400, 4
64, 3
3800, 3
4800, 4
9600, 6
5600, 5
10000, 7
600, 2
3597, 5
7800, 6
827, 5
12400, 8
8400, 6
6200, 5
3800, 4
452, 4
3199, 4
5200, 4
5000, 5
7200, 5
2199, 4
9000, 7
7200, 6
6800, 5
6800, 6
7000, 5
8400, 6
8000, 6
3448, 5
4448, 5
6200, 5
7248, 6
8000, 6
4000, 3
7600, 6
3848, 4
4448, 5
5200, 5
4848, 6
7800, 6
8200, 6
5600, 5
7400, 6
2623, 5
7800, 5
2800, 4
5200, 5
9200, 6
9600, 7
6000, 5
70, 4
5400, 5
2848, 4
4448, 5
6600, 5
7000, 5
5000, 4
78, 5
9200, 6
5000, 5
8400, 6
6000, 5
3200, 4
4600, 4
6600, 6
6800, 6
4600, 4
5848, 6
5400, 5
6600, 6
6200, 5
4800, 5
3424, 5
5000, 5
2648, 4
5400, 5
2797, 6
8400, 6
7600, 6
7800, 5
8400, 6
2048, 4
4048, 4
2272, 5
1260, 6
6000, 6
8000, 6
6200, 5
6624, 6
6400, 4
3448, 4
8000, 5
2800, 4
456, 4
7600, 6
3648, 5
2197, 5
7400, 6
6600, 5
5400, 5
7248, 6
1052, 5
5200, 5
7800, 6
2999, 5
5400, 5
1200, 3
6800, 6
