Evaluations, Played
49120, 6
39200, 6
22900, 5
39200, 6
56400, 7
38200, 5
35600, 6
12720, 5
31000, 5
32800, 5
43700, 6
55500, 7
33920, 7
35500, 5
34040, 7
31900, 5
38200, 5
42800, 6
41000, 6
54400, 5
37400, 6
36640, 6
32900, 6
2176, 4
45500, 6
25720, 6
44600, 6
46400, 6
52700, 6
40240, 6
40000, 5
23700, 4
51940, 6
22000, 5
22860, 5
28400, 6
18332, 5
47400, 7
61900, 8
49100, 6
37400, 6
17530, 7
39200, 6
30220, 6
30160, 6
30100, 5
41020, 6
50100, 7
24700, 5
34800, 7
58100, 6
15720, 5
54600, 7
15700, 5
34600, 5
1306, 5
37400, 6
40100, 6
24700, 5
36500, 6
46400, 6
8795, 6
52800, 7
13220, 5
31100, 6
7640, 4
35600, 6
42800, 6
41000, 6
51040, 6
42800, 6
32020, 6
34700, 6
33800, 6
8430, 6
32900, 6
16620, 5
16744, 6
56300, 6
40100, 6
42940, 6
43700, 6
25744, 6
46500, 7
33700, 5
48320, 7
41100, 7
5600, 3
57200, 6
13034, 7
10220, 5
40000, 5
22900, 5
35620, 6
38300, 6
59100, 7
31240, 6
43700, 6
49200, 7
22800, 4
11340, 5
28340, 6
37420, 6
35500, 5
31120, 6
54400, 5
44840, 7
31100, 6
38300, 6
54600, 7
42800, 6
34700, 6
2196, 7
32800, 5
31800, 4
28200, 4
46400, 6
50900, 6
20350, 6
52820, 7
56400, 7
9430, 6
35740, 6
77100, 7
31900, 5
16775, 6
12030, 6
47400, 7
61820, 7
21120, 5
42800, 6
39200, 6
17865, 6
35500, 5
41800, 5
52700, 6
58100, 6
36500, 6
46400, 6
42800, 6
12285, 6
7289, 6
42800, 6
49100, 6
50100, 7
34700, 6
39200, 6
33820, 6
39220, 6
3928, 5
36400, 5
33940, 6
14800, 5
32000, 6
44740, 6
32140, 6
53700, 7
34600, 5
18420, 5
43700, 6
38400, 7
23920, 6
41000, 6
58440, 8
10840, 6
31140, 5
7705, 5
54500, 6
28300, 5
47300, 6
43800, 7
22920, 5
35600, 6
39100, 5
29260, 6
44600, 6
53600, 6
43700, 6
20220, 6
32000, 6
27646, 7
31960, 6
49000, 5
58100, 6
26620, 6
42000, 7
48200, 6
7740, 5
45500, 6
53700, 7
33940, 6
40100, 6
28544, 7
37400, 6
25640, 6
26500, 5
41866, 6
57200, 6
25500, 4
33820, 6
44720, 7
37400, 6
51900, 7
39200, 6
7791, 6
36500, 6
46500, 7
32920, 6
57300, 7
49100, 6
28300, 5
4944, 5
48200, 6
55400, 6
60920, 7
31100, 6
37400, 6
35600, 6
55500, 7
30100, 5
36400, 5
12065, 6
35620, 6
50100, 7
36400, 5
5864, 6
45500, 6
41140, 6
43700, 6
32020, 6
4948, 5
42000, 7
51900, 7
31000, 5
33686, 6
45500, 6
45500, 6
53600, 6
30200, 6
11340, 5
60000, 7
20324, 7
42800, 6
30340, 6
58300, 8
46610, 8
14040, 5
555, 2
37520, 7
46400, 6
61900, 8
20200, 5
33800, 6
47400, 7
33700, 5
33700, 5
42000, 7
11760, 6
23800, 5
14048, 6
32000, 6
27520, 6
41900, 6
33020, 7
51000, 7
41900, 6
56500, 8
24720, 5
36620, 7
26400, 4
39100, 5
21900, 4
57300, 7
53800, 8
44898, 7
12120, 5
15775, 6
30340, 6
31100, 6
51900, 7
40100, 6
22000, 5
40200, 7
10065, 5
48200, 6
44700, 7
33800, 6
51800, 6
12340, 6
7542, 7
42000, 7
33820, 6
43800, 7
39440, 7
60000, 7
14220, 6
26740, 6
23924, 7
54500, 6
33940, 6
23740, 5
28300, 5
50900, 6
33800, 6
31100, 6
54600, 7
33700, 5
20100, 4
48300, 7
57300, 7
44700, 7
39340, 6
17520, 5
9444, 5
58200, 7
36640, 6
42800, 6
50000, 6
36500, 6
38440, 6
46500, 7
23800, 5
37500, 7
41000, 6
14285, 6
51800, 6
35600, 6
33800, 6
40200, 7
39200, 6
39300, 7
35740, 6
34700, 6
52700, 6
12220, 5
47300, 6
8165, 4
34600, 5
8540, 4
30100, 5
41900, 6
43600, 5
15220, 6
17640, 5
25700, 6
39100, 5
37420, 6
57200, 6
57400, 8
30900, 4
42820, 6
60900, 7
38300, 6
51800, 6
17400, 4
22860, 5
53700, 7
29320, 6
22710, 6
24820, 6
40900, 5
6905, 5
38300, 6
56500, 8
24700, 5
2880, 5
24820, 6
14828, 6
36500, 6
16408, 7
23900, 6
60900, 7
40100, 6
36420, 5
19865, 6
59200, 8
44455, 7
51800, 6
52900, 8
46400, 6
13220, 5
14275, 6
57200, 6
53660, 7
41120, 7
9720, 5
138, 3
33820, 6
3950, 6
38400, 7
22000, 5
39200, 6
51800, 6
10326, 6
27550, 6
29210, 6
32800, 5
57300, 7
60800, 6
39200, 6
55300, 5
36500, 6
50900, 6
50000, 6
10165, 4
21775, 6
43700, 6
34700, 6
53600, 6
13775, 6
29300, 6
62700, 7
43700, 6
41900, 6
46400, 6
36500, 6
29100, 4
47300, 6
38300, 6
11720, 5
60000, 7
44600, 6
22000, 5
25720, 6
25740, 5
53840, 7
31900, 5
11165, 5
49100, 6
52700, 6
54600, 7
2182, 5
39200, 6
43600, 5
41000, 6
21224, 7
22000, 5
38300, 6
19300, 5
51000, 7
37300, 5
31900, 5
48300, 7
5928, 5
2168, 5
14275, 6
35600, 6
41120, 7
14275, 6
42040, 6
10220, 5
15775, 6
12332, 6
39200, 6
37400, 6
36500, 6
45600, 7
31240, 6
46500, 7
37520, 7
25620, 5
4820, 4
36400, 5
38200, 5
51000, 7
22800, 4
41000, 6
64500, 7
36500, 6
63500, 6
43700, 6
37540, 6
50000, 6
18710, 6
13220, 5
36520, 6
22020, 5
31944, 7
36520, 6
31100, 6
47400, 7
13840, 6
31924, 6
28328, 6
41000, 6
38300, 6
23800, 5
40240, 6
20340, 5
8504, 5
70900, 8
26532, 6
50100, 7
54600, 7
21186, 6
8720, 5
42800, 6
46855, 6
32900, 6
11665, 5
54600, 7
36500, 6
41100, 7
48300, 7
46300, 5
39200, 6
45620, 7
42700, 5
39200, 6
32000, 6
60900, 7
36500, 6
42800, 6
34700, 6
50000, 6
31900, 5
36520, 6
5884, 6
41000, 6
16965, 6
61800, 7
50100, 7
45500, 6
38300, 6
43800, 7
28400, 6
50100, 7
26600, 6
31000, 5
33800, 6
52700, 6
19200, 4
11720, 5
22920, 5
35600, 6
54520, 6
39200, 6
45500, 6
