Evaluations, Played
16000, 6
12586, 5
16000, 5
14460, 5
25640, 6
19200, 6
21600, 7
20800, 5
31200, 7
28000, 6
22520, 6
20800, 6
24800, 6
20800, 6
30400, 7
21600, 6
30400, 7
20800, 5
15320, 6
22400, 7
19200, 5
13720, 5
12800, 5
5600, 3
17600, 5
19200, 6
17600, 6
19200, 6
15440, 6
18640, 7
13600, 5
10520, 6
5309, 5
18400, 5
13726, 6
29600, 8
22400, 5
20000, 6
27200, 6
24800, 6
19200, 6
5815, 5
3456, 5
18460, 5
18520, 5
25600, 6
16000, 6
26400, 7
26400, 6
20000, 6
20800, 6
21600, 6
22400, 6
24800, 6
22520, 5
21720, 6
33600, 7
16000, 4
24000, 6
24240, 6
23200, 6
24000, 6
17720, 6
7182, 6
16120, 6
14400, 4
21640, 6
17720, 6
9844, 6
20040, 6
21600, 5
12000, 4
16240, 6
22400, 6
13840, 4
14520, 5
20000, 6
16920, 5
7583, 6
17600, 6
21600, 5
17600, 6
17600, 6
25600, 6
21600, 5
13720, 6
18400, 6
20000, 5
17600, 5
5586, 4
20800, 6
20000, 6
8932, 7
5720, 4
23200, 6
18520, 6
25660, 7
27200, 6
25840, 6
16800, 5
7324, 5
16000, 6
21600, 6
26400, 7
17840, 5
18400, 5
22400, 7
17720, 6
16800, 5
32800, 6
28000, 5
29600, 8
17600, 6
7589, 5
20120, 5
22400, 6
30400, 6
18400, 5
159200, 6
24000, 6
8240, 5
31200, 8
20800, 6
26400, 6
16000, 5
20800, 5
1066, 5
22400, 6
5586, 5
29600, 6
14400, 4
20000, 6
28000, 6
7581, 6
19260, 6
19320, 6
17600, 5
22440, 6
17720, 6
17600, 5
20800, 6
26400, 6
32800, 7
10644, 6
20000, 5
20120, 6
20800, 6
26400, 6
16920, 5
9386, 6
12000, 5
27200, 6
16800, 4
27320, 7
21600, 5
475, 4
19200, 5
14648, 6
19200, 6
20800, 6
21600, 6
16000, 5
16706, 7
19320, 6
18460, 5
936, 5
27240, 6
19200, 6
26400, 6
83792, 5
8128, 6
28800, 6
24800, 6
26400, 5
18400, 5
20800, 5
21600, 6
2520, 4
7450, 6
19200, 4
16000, 5
17600, 5
24000, 7
22520, 6
20800, 6
20060, 6
21600, 6
24000, 6
18640, 5
17840, 6
17040, 6
2135, 5
9052, 6
33600, 6
12120, 6
21600, 5
21600, 6
12000, 5
20800, 5
14640, 5
12000, 5
13040, 6
5706, 5
14400, 4
24000, 6
25600, 6
16800, 6
20000, 5
19200, 5
11250, 7
8020, 5
3440, 4
20000, 6
5247, 5
23200, 5
20120, 7
23200, 6
25600, 6
7314640, 7
21040, 6
7182, 5
2121, 5
30400, 6
16800, 6
31440, 6
11440, 5
17600, 6
17600, 6
18400, 5
21600, 6
25600, 7
18400, 6
11390, 4
17040, 6
16000, 5
21600, 6
20000, 6
5586, 5
23320, 6
25600, 7
16920, 6
24240, 5
10400, 4
16040, 6
26400, 6
12389, 6
12120, 5
5040, 4
22400, 6
17996, 6
20124, 7
20800, 6
12800, 5
21600, 5
20800, 5
32800, 7
28000, 5
12800, 5
23200, 6
27200, 6
18400, 5
13600, 5
30400, 5
20800, 6
9840, 5
15200, 5
23200, 5
24000, 6
8778, 6
29600, 7
27200, 6
52000, 6
29600, 8
17600, 6
23200, 7
21600, 7
24800, 6
18400, 5
22400, 5
13058, 7
8124, 5
16800, 6
17600, 6
18400, 6
22400, 5
26400, 5
26400, 6
26400, 6
19200, 5
23200, 6
22016, 6
20800, 6
24000, 6
