Evaluations, Played
23360, 6
10740, 5
36000, 7
29500, 6
42940, 7
8984, 7
26360, 6
36000, 7
8974, 6
49500, 7
19220, 6
17720, 6
45000, 7
38500, 6
43500, 7
30220, 7
34000, 6
15563, 6
45000, 7
7361, 6
11220, 5
26500, 6
24500, 5
34500, 7
22000, 6
14000, 5
6294, 7
34500, 7
37500, 7
32500, 6
10620, 5
7014, 6
17360, 6
26000, 5
30220, 7
26000, 5
26740, 7
28000, 6
39000, 7
33000, 7
37500, 7
14730, 7
29860, 7
40500, 7
43500, 7
46500, 7
22000, 6
54500, 8
32440, 7
34720, 7
43500, 7
14005, 6
31000, 6
426, 5
41440, 7
39000, 7
32500, 6
23860, 7
29500, 6
39000, 7
28000, 6
31500, 7
18500, 5
15000, 4
15620, 6
29500, 6
26500, 6
21000, 4
43500, 7
29860, 7
16226, 7
22000, 6
28240, 7
31000, 6
9726, 6
40500, 7
38500, 6
34000, 6
9360, 5
20000, 5
8254, 7
29500, 6
29500, 6
20000, 5
34500, 7
43500, 7
47000, 8
34000, 6
29000, 5
35500, 6
17724, 7
34000, 6
25724, 8
33000, 7
33220, 7
38500, 6
28000, 6
31360, 7
9386, 7
29500, 6
32500, 6
43500, 7
16220, 6
4752, 6
28000, 6
19940, 6
43500, 7
43500, 7
28120, 7
31000, 6
54000, 7
29500, 6
36000, 7
36000, 7
36720, 8
9762, 7
28720, 7
24500, 5
40500, 7
33220, 7
26500, 6
26500, 6
20000, 5
43500, 7
15866, 7
36220, 7
28000, 6
51000, 7
32500, 6
37500, 7
28000, 6
40500, 7
30220, 7
23500, 6
21500, 5
37360, 7
31060, 7
42000, 7
39000, 7
29860, 7
34360, 7
39000, 7
25000, 6
35500, 6
9734, 6
29500, 6
20000, 5
56500, 6
49500, 7
53000, 8
24940, 7
40500, 7
34000, 6
38500, 6
32000, 5
27220, 7
22000, 6
37500, 7
25360, 7
16224, 7
40500, 7
40500, 7
23360, 6
48000, 7
38500, 6
24500, 5
30220, 7
31000, 6
40500, 7
31000, 6
42000, 7
3046, 6
33000, 7
34720, 7
21500, 5
42000, 7
42333, 7
34720, 7
21740, 6
46500, 7
35500, 6
32000, 5
23000, 5
32500, 6
8220, 5
48000, 7
11234, 6
15740, 6
40000, 6
17360, 6
38620, 7
22220, 6
29620, 7
31000, 6
28000, 6
37500, 7
21220, 7
48500, 8
9360, 5
54500, 8
14724, 7
48000, 7
19220, 6
32500, 6
34000, 6
46500, 7
10282, 5
8244, 6
17000, 5
38500, 6
45360, 8
30220, 7
56000, 8
31500, 7
24500, 5
30946, 8
26000, 5
34500, 7
7750, 6
34000, 6
40500, 7
25000, 6
17720, 6
56000, 8
14240, 6
11226, 6
37500, 7
24500, 5
26500, 6
31000, 6
39000, 7
33000, 7
20726, 7
6246, 5
28000, 6
35740, 7
28000, 6
28220, 6
21860, 6
48720, 8
29000, 5
32500, 6
30220, 7
26500, 6
58500, 7
10402, 6
41440, 7
32500, 6
13061, 6
37000, 6
37000, 6
28000, 6
14720, 6
29500, 6
32500, 6
42000, 7
26000, 5
33220, 7
26500, 6
48000, 7
32500, 6
27948, 8
33000, 7
40500, 7
29440, 7
18740, 6
7448, 6
26500, 6
28220, 6
42360, 8
35500, 6
32500, 6
29500, 6
17720, 6
30940, 7
29500, 6
32500, 6
33220, 7
25360, 7
37000, 6
48000, 7
16220, 6
24500, 5
39000, 7
32500, 6
26500, 6
26500, 6
10478, 7
43500, 7
28000, 6
37500, 7
40500, 7
34000, 6
30220, 7
46500, 7
29500, 6
49500, 7
42360, 8
39000, 7
6270, 6
39000, 7
42000, 7
22720, 7
28000, 6
32500, 6
32500, 6
38500, 6
29500, 6
24740, 6
39000, 7
26744, 8
35220, 8
20724, 7
33000, 7
22720, 7
17720, 6
14720, 6
56220, 8
47000, 8
26500, 6
43500, 7
40000, 6
21226, 8
30000, 7
23860, 7
35500, 6
51000, 7
11220, 5
23396, 6
37000, 6
36000, 7
71000, 8
39720, 8
34000, 6
24500, 5
29500, 6
14000, 5
38500, 6
56000, 8
48000, 7
24620, 6
51500, 8
14724, 7
35500, 6
516, 5
43500, 7
22000, 6
51500, 8
45220, 7
8972, 7
37500, 7
42000, 7
35500, 6
37500, 7
43500, 7
48000, 7
17000, 5
24500, 5
22724, 8
31500, 7
23720, 6
26500, 6
57500, 8
35500, 6
22720, 7
26446, 8
25720, 7
28000, 6
32500, 6
21500, 5
35500, 6
36000, 7
37500, 7
28000, 6
7868, 6
42220, 7
31720, 7
32860, 7
8228, 6
39000, 7
11226, 5
40500, 7
32500, 6
42720, 8
19220, 6
34000, 6
51000, 7
42000, 7
9380, 6
38860, 7
43500, 7
54500, 8
4148, 6
33224, 8
25000, 6
46500, 7
51000, 7
15450, 8
32500, 6
17240, 6
41500, 6
32500, 6
56500, 6
45000, 7
52500, 7
45000, 7
37500, 7
35740, 7
17240, 6
24500, 5
45000, 7
9720, 5
28720, 7
51000, 7
29500, 6
35220, 8
26500, 6
36000, 7
42000, 7
26000, 5
40000, 6
19240, 7
42000, 7
22000, 6
2890, 6
43000, 6
24500, 5
34000, 6
42000, 7
35500, 6
43500, 7
23000, 5
18500, 5
34500, 7
10680, 5
30220, 7
40500, 7
37000, 6
11224, 6
25000, 6
32860, 7
21500, 5
41224, 9
36220, 7
21500, 5
28720, 7
36220, 7
27220, 7
23000, 5
64000, 9
36000, 7
16220, 6
31500, 7
28000, 6
45000, 7
47500, 6
36000, 7
25720, 7
45000, 7
26500, 6
57360, 8
31720, 7
20866, 8
26744, 8
29864, 8
14000, 5
33220, 7
31000, 6
42220, 7
35740, 7
40860, 8
36000, 7
45500, 8
13220, 6
29500, 6
