Evaluations, Played
31310, 7
26000, 6
24250, 5
31000, 5
26750, 6
33244, 6
29000, 6
38000, 6
16750, 5
17500, 5
17370, 5
19750, 5
44000, 6
35750, 6
11497, 5
13620, 5
15000, 4
21750, 4
34250, 6
37250, 6
22000, 5
37250, 6
27500, 6
19750, 5
23000, 6
18250, 5
29000, 6
25060, 6
13510, 6
32750, 6
25000, 5
19870, 6
38624, 6
29000, 6
33370, 6
16000, 5
29750, 6
19000, 5
29870, 7
21120, 5
38750, 6
26750, 6
25240, 6
30250, 5
23374, 6
33810, 5
6247, 5
23000, 6
38620, 6
16750, 5
34870, 6
30500, 6
23750, 6
25750, 5
39750, 7
30250, 5
24250, 5
40500, 7
29000, 6
16750, 5
41750, 6
23000, 6
25870, 6
7246, 5
41750, 6
19000, 5
18750, 4
34000, 5
16000, 5
15250, 5
19000, 5
30250, 5
21252, 7
30500, 6
34240, 6
6620, 4
34000, 5
28250, 6
31250, 6
22000, 5
32364, 6
31370, 7
19870, 6
14370, 5
18000, 4
44000, 6
18870, 5
29000, 6
24250, 5
10621, 5
37000, 5
33500, 6
26500, 5
50750, 6
46240, 6
23500, 5
19750, 5
33500, 6
27500, 6
25000, 5
9620, 4
37250, 6
39500, 6
29750, 6
21246, 6
24250, 5
35000, 6
29500, 5
11250, 4
25500, 4
34750, 5
21500, 6
20560, 6
10174, 5
12750, 4
33500, 6
24250, 5
48000, 7
25000, 5
39310, 6
31990, 6
21000, 4
20540, 6
39370, 6
26000, 6
15750, 4
36990, 5
38750, 6
8746, 5
35990, 7
27750, 4
41000, 6
27500, 6
10557, 5
30000, 7
13620, 5
32750, 6
23500, 5
24500, 6
18246, 6
25000, 5
28750, 5
22000, 5
26500, 5
34750, 5
29750, 6
25000, 5
38000, 6
16624, 6
22750, 5
22000, 5
25750, 5
33500, 6
18870, 5
28500, 7
7246, 5
37750, 5
16744, 6
17500, 5
20560, 6
29000, 6
20494, 6
21500, 6
23750, 6
19000, 5
22250, 6
4036, 5
16120, 6
38374, 5
24500, 6
36620, 7
44500, 5
30500, 6
38750, 6
30500, 6
35750, 6
45750, 7
33500, 6
24500, 6
23500, 5
30500, 6
19000, 5
40250, 6
21370, 6
27500, 6
18000, 4
29620, 6
31870, 6
27240, 5
27490, 6
31250, 6
3376, 5
16000, 5
22620, 5
28870, 6
12810, 5
14120, 4
7250, 3
29000, 6
22250, 6
26750, 6
27490, 6
14371, 5
31250, 6
38870, 7
37500, 7
30000, 7
49500, 7
43500, 7
49250, 6
19750, 5
23240, 7
24250, 5
9432, 5
26000, 6
32750, 6
26750, 6
23500, 5
28000, 5
34250, 6
8247, 4
4497, 4
29750, 6
26750, 6
39500, 6
36240, 5
25000, 5
37250, 6
21240, 5
29500, 5
19620, 5
19000, 5
30250, 5
28990, 6
15250, 5
27250, 5
38750, 6
9245, 6
31370, 7
29750, 6
24500, 6
24250, 6
38750, 6
18794, 6
28750, 5
31500, 7
11370, 5
14000, 3
34870, 6
26750, 6
20500, 5
33750, 7
17490, 5
11246, 6
27370, 6
36500, 6
24500, 6
21500, 6
22000, 5
30500, 6
43500, 7
24500, 6
32750, 6
24246, 6
36740, 7
29750, 6
38870, 7
27500, 6
11371, 5
39500, 6
29750, 6
31250, 6
43250, 6
28490, 7
18870, 5
28250, 6
5060, 4
22750, 5
21500, 6
12750, 5
30870, 5
24250, 5
26000, 6
34250, 6
31250, 6
41750, 6
27500, 6
12000, 4
34250, 6
21250, 5
25750, 5
28750, 5
25750, 5
29120, 7
35000, 6
32750, 6
39500, 6
19120, 6
19750, 5
26500, 5
33250, 5
50250, 7
28250, 6
10490, 4
15750, 4
30250, 5
27500, 6
24500, 6
33250, 5
25506, 6
30250, 5
36370, 6
32750, 6
40250, 6
4511, 6
33250, 5
22870, 6
34000, 5
28750, 5
17500, 5
13246, 5
40250, 6
26500, 5
20500, 5
28870, 6
27500, 6
24250, 5
29000, 3
15120, 5
40500, 7
37000, 5
19874, 7
29750, 6
47750, 6
19750, 5
8371, 5
43250, 6
42500, 6
8770, 5
11743, 6
62250, 7
38000, 6
25810, 6
27870, 5
27500, 6
29750, 6
28250, 6
23750, 6
26750, 6
28000, 5
25250, 6
36500, 6
25250, 6
29000, 6
37250, 6
30500, 6
32000, 6
25740, 5
22620, 5
18370, 6
30500, 6
15254, 6
31250, 6
45000, 7
29000, 6
35000, 6
41624, 7
16494, 5
26870, 7
38750, 6
31540, 5
18310, 6
27000, 7
21370, 6
23000, 6
26000, 6
17250, 4
20990, 4
24250, 5
10174, 5
12000, 4
31250, 6
22750, 5
35620, 6
37750, 5
10620, 5
26500, 5
34250, 6
25000, 5
54750, 7
19750, 5
24500, 6
7643, 5
42500, 6
34250, 6
19000, 5
28120, 6
32750, 6
17990, 4
22870, 6
28000, 5
24500, 6
39500, 6
31500, 7
24124, 6
27250, 5
34500, 7
6997, 5
28250, 6
19000, 5
17750, 3
36740, 7
37250, 6
9620, 6
37240, 6
36250, 5
15123, 6
22500, 4
37500, 7
22250, 6
32000, 6
26000, 6
31790, 6
26620, 6
6147, 6
17500, 5
47750, 6
23500, 5
46250, 6
22750, 5
22500, 4
5240, 4
32250, 7
22000, 5
18996, 6
37500, 7
22000, 5
35000, 6
26740, 6
22750, 5
30500, 6
34750, 5
29000, 6
19750, 5
18250, 5
32750, 6
32500, 5
30250, 5
38500, 5
62750, 6
39500, 6
12874, 6
21240, 5
41620, 6
12240, 5
27500, 6
26000, 6
20370, 5
23498, 6
21000, 4
26750, 6
28250, 6
20500, 5
25990, 6
29000, 6
39500, 6
30250, 5
28250, 6
33500, 6
30494, 7
23500, 5
23740, 6
22000, 5
13498, 5
27500, 6
11870, 6
22000, 5
36750, 7
41000, 6
22620, 5
28250, 6
24250, 5
35000, 6
51000, 7
28250, 6
18250, 5
18490, 6
40250, 6
34000, 5
23000, 6
37500, 7
11250, 4
49250, 6
35000, 6
41000, 6
43000, 5
15870, 5
21878, 6
28250, 6
37000, 5
29500, 5
37240, 6
11996, 5
35500, 5
25000, 5
27500, 6
34624, 6
32750, 6
25990, 6
25750, 5
22000, 5
23990, 4
32750, 6
34250, 6
11746, 5
10620, 5
51000, 7
41000, 6
3522, 4
24870, 5
24990, 5
25500, 4
17168, 6
19000, 5
22620, 5
37250, 6
18000, 4
13740, 5
9121, 5
22000, 5
24490, 6
9807, 5
16500, 4
32000, 6
30500, 6
28490, 7
18990, 5
30620, 7
30500, 6
9622, 5
30500, 6
24500, 6
17370, 5
