Evaluations, Played
15800, 5
15498, 6
24200, 5
19400, 5
16400, 5
15600, 4
28600, 6
20200, 6
5920, 4
26000, 5
15320, 6
21200, 5
20660, 6
26600, 5
31800, 7
31600, 6
21060, 5
27400, 6
29200, 6
23050, 6
21200, 5
20400, 4
16400, 5
1528, 4
27600, 7
20600, 5
41400, 7
14260, 4
12600, 4
21400, 6
32200, 6
21600, 4
20600, 5
23720, 6
36600, 7
18748, 6
16400, 5
19000, 6
34000, 6
36000, 7
20600, 5
29600, 5
19400, 5
20600, 5
24200, 5
16460, 6
35200, 6
21400, 6
25800, 7
34600, 6
36600, 7
37800, 7
26800, 6
38200, 6
37600, 6
25200, 4
17200, 6
16600, 6
34120, 7
26200, 6
1528, 4
20800, 6
25000, 6
11196, 5
28000, 6
28800, 7
21200, 5
12800, 5
21440, 6
18800, 5
26200, 6
22520, 6
27400, 6
28200, 7
26200, 6
22400, 5
19600, 6
30920, 6
24400, 6
23720, 6
10397, 5
34120, 7
35400, 7
26800, 6
21600, 4
16400, 5
23200, 6
22800, 4
34000, 6
12195, 6
15800, 5
22400, 5
11526, 6
32600, 5
15850, 6
27400, 6
23200, 6
26800, 6
34000, 6
21200, 5
25000, 6
22800, 7
34600, 6
38200, 6
22040, 6
25400, 5
12000, 4
13196, 6
15120, 5
20840, 6
15920, 6
18800, 5
25059, 6
28374, 6
16326, 6
17040, 5
15000, 4
19600, 6
15840, 5
28800, 7
17200, 6
20600, 5
32800, 6
5920, 4
20040, 6
22400, 5
41200, 6
29600, 5
6037, 5
12000, 4
36600, 7
34600, 6
19800, 4
8796, 5
17000, 5
25200, 7
29200, 6
25000, 6
37600, 6
21800, 5
30400, 6
28600, 6
30800, 5
21200, 5
7840, 4
24200, 5
36800, 5
17520, 5
26120, 6
26440, 7
28926, 6
23200, 6
24120, 5
34200, 7
29800, 6
6696, 5
21720, 5
19440, 5
34000, 6
16860, 5
37800, 7
10848, 5
16400, 5
4136, 5
17000, 5
14600, 5
24400, 6
15800, 5
29800, 6
28000, 6
18320, 6
29200, 6
2730, 4
21200, 5
30200, 5
23800, 6
19800, 4
28600, 6
20844, 7
15840, 5
18720, 5
20660, 6
22640, 6
41200, 6
16400, 5
22798, 5
26400, 4
30400, 6
23800, 6
20640, 5
33400, 6
9396, 5
22000, 6
35120, 6
24720, 5
7772, 5
25400, 5
44400, 7
23720, 6
10200, 4
41600, 5
18600, 4
8817, 5
8897, 5
17000, 5
29000, 5
25000, 6
29720, 6
47400, 7
26200, 6
17200, 6
17040, 5
15800, 5
10896, 5
30000, 7
44320, 7
20800, 6
20200, 6
22844, 8
34000, 6
4797, 4
11916, 6
14600, 5
34000, 6
22600, 6
35000, 5
30320, 6
29800, 6
30244, 6
24200, 5
33520, 7
29000, 5
24460, 7
14640, 5
26600, 5
17600, 5
19920, 5
12057, 5
23720, 6
25000, 6
39000, 7
23600, 5
19400, 5
21844, 7
14199, 5
19400, 5
31000, 6
27200, 5
20600, 5
21400, 6
12124, 6
23400, 7
25400, 5
5447, 5
17600, 5
17640, 5
25440, 6
25440, 6
20800, 6
25000, 6
17800, 6
20044, 6
35800, 6
17000, 5
30440, 6
12600, 4
18720, 5
22600, 6
9696, 5
28000, 6
7422, 6
21320, 6
20800, 6
14040, 5
48400, 6
32800, 6
22000, 6
17400, 4
18200, 5
38200, 6
19600, 6
17600, 5
18200, 5
18200, 5
32200, 6
21200, 5
31800, 7
22600, 6
30420, 7
20400, 4
17620, 6
14000, 5
31600, 6
14000, 5
26600, 5
28600, 6
20434, 6
21920, 6
16797, 7
20200, 6
19400, 5
22640, 7
29200, 6
16246, 5
10173, 5
4738, 6
24600, 4
17000, 5
28800, 4
29840, 6
25600, 6
18800, 5
25000, 6
27400, 6
12996, 5
20000, 5
37600, 6
35800, 6
20600, 5
20600, 5
9096, 5
35800, 6
30200, 5
31000, 6
27324, 7
29200, 6
21060, 5
21200, 5
38920, 7
12600, 4
42000, 7
17120, 6
17000, 5
38800, 6
21200, 5
4497, 4
31000, 6
28000, 6
27400, 6
36320, 6
33000, 7
34600, 6
12800, 5
33200, 5
24000, 7
23000, 5
19520, 6
34520, 6
25000, 6
18600, 4
20800, 6
32800, 6
19800, 4
26600, 5
12000, 4
25600, 6
28000, 6
5440, 4
35200, 6
19320, 5
28600, 6
15200, 5
25600, 6
49800, 7
35200, 6
23200, 6
33920, 6
32840, 6
34120, 7
29440, 7
43800, 7
21400, 6
26400, 7
13400, 5
26000, 5
28600, 6
24000, 4
32600, 5
45000, 7
18400, 6
19040, 6
38400, 7
30320, 6
20400, 4
24400, 6
34800, 7
34200, 7
36640, 7
18800, 5
43600, 6
25000, 6
34200, 7
24699, 5
36400, 6
22000, 6
48600, 7
29320, 7
5460, 6
24200, 5
25000, 6
24400, 6
32120, 6
46600, 6
40600, 6
30400, 6
24800, 5
15000, 4
22400, 5
24800, 5
14722, 6
16000, 3
43200, 7
15200, 5
14295, 6
21656, 6
23400, 4
7917, 5
24400, 6
35244, 7
32800, 6
28240, 7
24240, 6
12800, 5
35800, 6
17000, 5
21400, 6
20200, 6
11652, 6
22000, 6
30400, 6
2840, 3
26200, 6
20600, 5
28200, 7
23040, 5
31600, 6
24400, 6
40200, 7
10600, 3
34000, 6
32200, 6
18200, 5
20600, 5
11328, 5
5508, 5
22126, 5
21200, 5
16200, 4
29000, 5
23200, 6
22520, 6
13326, 6
39640, 7
24920, 6
26000, 5
25600, 6
24200, 5
32600, 5
23800, 6
35000, 5
26800, 6
14799, 5
18800, 5
20040, 5
35600, 5
26200, 6
21200, 5
32800, 6
23120, 6
28000, 6
18000, 4
15858, 7
24260, 6
11440, 4
16400, 5
9657, 5
18800, 5
15720, 5
25400, 5
5930, 5
32240, 6
22600, 6
31000, 6
28600, 6
27444, 7
15200, 5
10600, 3
20600, 5
31600, 6
24800, 5
24400, 6
14046, 6
23600, 5
14600, 5
21124, 6
25600, 6
17000, 5
31320, 5
14000, 5
34000, 6
22400, 5
35200, 6
2860, 4
25400, 5
24920, 6
17000, 5
29200, 6
23200, 6
28640, 6
13320, 5
28600, 6
15244, 6
25600, 6
25320, 5
7317, 5
31200, 7
21800, 5
22048, 7
21600, 7
15532, 5
19440, 5
17000, 5
37800, 7
2130, 4
28000, 6
45000, 7
27800, 5
27400, 6
3897, 4
15200, 5
30200, 5
6996, 5
12600, 4
16400, 5
29400, 7
22600, 6
18200, 5
20000, 5
22000, 6
7618, 6
20000, 5
40200, 7
40200, 7
29800, 6
25040, 6
29600, 5
15800, 5
38840, 6
23800, 6
6117, 5
39600, 7
21400, 6
41200, 6
24244, 6
6117, 5
33800, 5
1700, 5
25000, 6
24400, 6
31000, 6
37000, 6
28000, 6
26000, 5
18720, 5
18800, 5
24200, 5
13920, 5
23600, 5
25000, 6
26000, 5
31400, 5
24600, 7
1542, 4
25400, 5
21726, 6
23200, 6
18800, 5
26800, 6
24400, 6
19400, 5
38200, 6
19400, 5
22920, 5
30200, 5
15726, 6
23800, 6
25520, 6
20200, 6
30400, 6
28600, 6
33520, 7
33800, 5
22600, 6
12076, 7
32800, 6
20000, 5
23800, 6
22600, 6
10397, 5
34600, 6
17200, 6
22600, 6
14600, 5
36400, 6
23600, 5
13800, 4
31000, 6
29200, 6
15920, 6
10856, 6
23800, 6
24400, 6
27200, 5
23800, 6
29600, 5
31000, 6
20440, 4
13920, 5
15800, 5
24400, 6
35574, 6
9417, 5
15120, 5
15240, 5
18720, 5
35600, 5
20200, 6
23200, 6
26650, 6
26800, 6
25600, 6
23800, 6
29200, 6
26000, 5
40600, 6
26800, 6
27400, 6
10860, 5
5328, 5
17800, 6
26800, 6
27860, 6
32600, 5
24320, 6
10260, 5
29040, 5
19000, 6
4237, 5
20600, 5
18200, 5
24400, 6
34000, 6
28000, 6
29800, 6
30400, 6
16924, 6
23200, 6
46200, 7
7997, 5
29720, 6
19600, 6
17000, 5
16420, 6
27600, 7
17046, 6
9720, 5
31600, 6
22600, 6
15200, 5
28800, 7
17000, 5
34600, 6
17600, 5
16040, 6
20600, 5
33240, 5
18000, 4
23723, 6
22000, 6
18200, 5
12846, 6
26260, 7
26046, 6
21200, 5
9640, 4
25400, 5
26600, 5
9720, 5
18800, 5
27720, 5
18320, 6
17800, 6
13800, 4
23800, 6
28440, 6
15000, 4
17200, 3
12800, 5
20800, 6
22600, 6
19440, 6
5212, 6
21120, 5
14640, 5
25600, 6
23000, 5
29000, 5
23720, 6
21400, 6
15600, 4
25000, 6
24400, 6
46800, 7
10120, 4
30400, 6
20600, 5
37800, 7
11520, 5
7730, 6
21400, 6
20800, 6
31600, 6
29640, 5
28000, 6
40600, 6
14600, 5
39400, 6
20800, 6
25200, 4
19000, 6
21200, 5
36400, 6
32000, 5
14720, 6
28640, 6
17640, 6
11520, 5
16973, 6
26800, 6
16400, 5
30400, 6
28000, 6
24000, 7
29200, 6
29800, 6
29800, 6
21660, 5
18800, 5
44000, 5
25600, 6
25400, 5
27400, 6
30800, 5
4600, 3
9600, 4
21200, 5
14272, 6
24800, 5
18052, 5
17200, 6
22520, 6
26200, 6
40200, 7
25600, 6
19000, 6
26800, 6
21400, 6
19600, 6
16320, 5
18800, 5
13800, 4
26800, 6
24400, 6
7060, 4
15920, 6
12244, 6
21124, 6
31000, 6
21200, 5
20120, 6
28120, 7
32200, 6
21200, 5
34600, 6
26200, 6
13240, 4
16240, 4
24800, 5
26600, 5
30860, 6
21000, 4
25440, 6
15200, 5
36800, 8
34000, 6
17600, 5
22460, 6
5320, 4
42000, 7
30600, 7
1670, 4
23000, 5
23800, 6
26200, 6
16320, 5
30600, 7
40000, 6
42200, 5
23200, 6
9600, 4
22640, 6
25640, 6
6819, 5
30248, 6
28240, 7
8217, 5
17460, 5
4598, 4
35524, 6
30640, 7
25400, 5
22440, 5
18320, 6
14000, 5
23600, 5
4852, 6
16800, 4
18920, 6
10240, 4
22400, 5
19640, 6
2000, 2
15800, 5
31720, 7
16600, 3
18000, 4
30520, 7
21800, 5
13444, 6
11520, 5
25600, 6
15848, 6
23800, 6
31640, 6
9648, 5
6696, 5
25200, 7
18800, 5
28600, 6
34040, 7
39000, 7
28200, 7
7766, 5
38200, 6
7800, 4
30400, 6
21200, 5
22600, 6
18000, 4
11496, 5
25000, 6
29800, 6
45600, 7
21124, 6
21260, 6
29600, 5
34200, 7
20040, 5
49000, 6
20640, 6
18120, 5
13320, 5
10937, 6
25600, 6
18600, 4
42000, 7
26800, 6
17422, 6
18000, 4
29800, 6
17000, 5
20200, 6
27800, 5
10296, 5
12800, 5
32200, 6
16800, 4
16520, 6
34400, 5
38200, 6
19000, 6
24920, 6
23800, 6
1520, 3
14600, 5
33000, 7
27800, 5
10260, 5
20040, 5
18800, 5
14000, 5
27200, 5
15800, 5
11147, 5
18200, 5
22600, 6
9600, 4
19400, 5
13320, 5
25520, 6
23200, 6
34000, 6
3858, 4
25600, 6
28000, 6
41800, 6
21200, 5
24400, 6
31600, 6
26120, 6
5372, 5
35440, 7
15000, 4
37000, 6
37000, 6
26200, 6
26200, 6
19640, 6
44400, 7
18844, 6
37800, 7
45600, 7
29600, 5
20800, 6
20800, 6
38200, 6
25400, 5
25600, 6
22600, 6
16400, 5
32800, 6
184, 4
21200, 5
23800, 6
26800, 6
5920, 4
26600, 5
26240, 6
32800, 6
32240, 6
33599, 7
21400, 6
55000, 6
7017, 5
18400, 6
16098, 6
33200, 5
38800, 6
33400, 6
18200, 5
26800, 6
25800, 7
17520, 5
19520, 6
9197, 5
17644, 6
23000, 5
7896, 5
20000, 5
19000, 6
16520, 6
31000, 6
9797, 5
7921, 6
8400, 4
15800, 5
7373, 5
32200, 6
21440, 6
14600, 5
16400, 5
46120, 7
26120, 6
18240, 6
29800, 6
22600, 6
5222, 6
29200, 6
25400, 5
22000, 6
26000, 5
19600, 6
21200, 5
35600, 5
21399, 6
17000, 5
21000, 4
29800, 6
19920, 5
18200, 5
20000, 5
38440, 7
29800, 6
37000, 6
22320, 5
28600, 6
28000, 6
26600, 5
11496, 5
27320, 6
22400, 5
7857, 5
29720, 6
15200, 5
9497, 5
25600, 6
16400, 5
28000, 6
25000, 6
17600, 5
11556, 6
40600, 6
21260, 6
21840, 5
22400, 5
22000, 6
25000, 6
28000, 6
14440, 4
18800, 5
21846, 6
28600, 6
15800, 5
22600, 6
28600, 6
3550, 6
19000, 6
34600, 6
15920, 6
16200, 4
33400, 6
22600, 6
40600, 6
1720, 5
10200, 4
20060, 6
36600, 7
17800, 6
32800, 6
23800, 6
23600, 5
21240, 5
28000, 6
33400, 6
24800, 5
31000, 6
20000, 5
28440, 5
10260, 5
30200, 5
15200, 5
13240, 4
19600, 6
23800, 6
20200, 6
28520, 6
23000, 5
29840, 6
23200, 6
25400, 5
18200, 5
4040, 3
24600, 4
26800, 6
21200, 5
25200, 4
15800, 5
20660, 6
35800, 6
23800, 6
24400, 6
17720, 6
17520, 5
20600, 5
15800, 5
21698, 7
38400, 7
43000, 6
29200, 6
29846, 7
22600, 6
22600, 6
22000, 6
7118, 5
21246, 6
33400, 6
33920, 6
38800, 6
10457, 6
13840, 5
20800, 6
26600, 5
19520, 6
15250, 6
20600, 5
34000, 6
28600, 6
31600, 6
25440, 6
30400, 6
20000, 5
40120, 7
22400, 5
8457, 5
23000, 5
31720, 7
20800, 6
24800, 5
20600, 5
18848, 6
19000, 6
17600, 5
37640, 6
25800, 7
44200, 6
22400, 5
9044, 5
16800, 4
5717, 5
39000, 7
28600, 6
26720, 6
17000, 5
21800, 5
34200, 7
23520, 5
27320, 6
36600, 7
23640, 5
39400, 6
32200, 6
22600, 6
6698, 4
34400, 5
29000, 5
20600, 5
22600, 6
22240, 7
13400, 5
6717, 5
35200, 6
18400, 6
26000, 5
42600, 7
17600, 5
18840, 5
25600, 6
31000, 6
13400, 5
6417, 5
25040, 6
26724, 7
16000, 6
27440, 6
16260, 5
10320, 5
15920, 6
16400, 5
18200, 5
27200, 5
30800, 5
15720, 5
20600, 5
17524, 6
28640, 6
30200, 5
31000, 6
5062, 5
19600, 6
6769, 6
32200, 6
35800, 6
33000, 7
20000, 5
20720, 6
26246, 7
25000, 6
20000, 5
21860, 6
27400, 6
26200, 6
31600, 6
25640, 6
22000, 6
19400, 5
28800, 7
475, 4
38800, 6
23800, 6
22400, 5
4807, 5
31000, 6
21260, 6
31000, 6
4728, 5
21720, 5
21200, 5
23600, 5
28600, 6
30800, 5
23000, 5
39200, 8
17660, 6
22600, 6
27200, 5
31000, 6
22000, 6
4818, 4
23040, 5
14600, 5
20000, 5
1524, 4
23000, 5
28000, 6
22600, 6
40600, 6
22600, 6
16400, 5
25600, 6
4720, 4
15200, 5
21400, 6
28000, 6
31400, 5
3937, 5
20800, 6
33524, 8
32240, 6
14600, 5
29800, 6
30400, 6
10120, 4
29200, 6
31120, 7
19000, 6
20200, 6
19000, 6
30400, 6
18200, 5
23920, 7
21800, 5
21200, 5
37800, 7
20200, 6
28000, 6
10000, 3
7896, 5
26800, 6
28400, 5
12120, 5
1520, 3
21200, 5
19000, 6
23520, 5
42000, 7
33200, 5
19400, 5
31920, 5
18200, 5
23800, 6
25000, 6
12920, 6
41840, 6
23600, 5
31600, 6
28000, 6
31000, 6
6497, 5
18200, 5
16920, 5
33200, 5
28400, 5
34600, 6
18200, 5
24920, 6
13324, 6
31600, 6
21800, 5
34000, 6
26200, 6
27200, 5
4797, 4
32200, 6
9197, 5
13840, 5
13800, 4
5773, 4
8996, 6
24400, 6
31640, 6
17200, 6
34600, 6
28600, 6
33400, 6
28520, 6
15720, 5
27600, 7
28440, 5
12120, 5
14520, 5
31000, 6
19320, 5
24200, 5
18720, 5
1658, 5
29000, 5
4967, 6
41200, 6
32800, 6
43800, 7
22600, 6
32800, 6
38200, 6
27400, 6
31000, 6
22040, 6
23600, 5
23400, 4
18400, 6
11644, 6
40040, 6
18800, 5
25400, 5
32200, 6
19400, 5
16860, 5
29200, 6
22000, 6
24800, 5
21046, 5
2886, 5
13840, 5
27240, 6
24800, 5
28000, 6
37720, 7
32200, 6
28600, 6
31000, 6
13440, 6
26600, 5
28800, 7
18724, 6
32800, 6
17000, 5
37600, 6
30400, 6
17640, 5
25520, 6
11040, 5
36400, 6
35320, 7
18600, 4
17600, 5
13774, 5
35000, 5
41400, 7
22400, 5
16320, 5
18000, 4
43240, 7
41800, 6
26200, 6
30520, 7
33000, 7
13400, 5
14600, 5
15600, 4
22600, 6
49000, 6
21200, 5
27400, 6
33600, 7
6696, 5
24200, 5
24000, 7
25000, 6
35800, 6
7596, 5
33400, 6
399, 2
29800, 6
25000, 6
24200, 5
37660, 7
20120, 6
26200, 6
23000, 5
29600, 5
31600, 6
23800, 6
21200, 5
16998, 5
12660, 5
13440, 5
20800, 6
25600, 6
18800, 5
10840, 5
22400, 5
14600, 5
2248, 4
34000, 6
21800, 5
22600, 6
22520, 6
12684, 7
32600, 8
41800, 6
29600, 5
24200, 5
14520, 5
23020, 6
30400, 6
17000, 5
29800, 6
43600, 6
21200, 5
5097, 4
35800, 6
28520, 6
18200, 5
24400, 6
20660, 6
18720, 5
32000, 5
21200, 5
38800, 6
32200, 6
23120, 6
26200, 6
35800, 6
20240, 6
29200, 6
9158, 5
5496, 5
18800, 5
19252, 5
25000, 6
20600, 5
18240, 5
18600, 4
35800, 6
21200, 5
10264, 6
34646, 7
26800, 6
27000, 7
18260, 6
17600, 5
24400, 6
21120, 5
26000, 5
29400, 7
30400, 6
24400, 6
23200, 6
19000, 6
19800, 4
24400, 6
29200, 6
32040, 5
23000, 5
24200, 5
32600, 5
30400, 6
34000, 6
6696, 5
24400, 6
26800, 6
23600, 5
32800, 6
31600, 6
34520, 6
40600, 6
21400, 6
22200, 4
5336, 5
15800, 5
30800, 5
26800, 6
29000, 5
22600, 6
22400, 5
27200, 5
22400, 5
20240, 6
17520, 5
7197, 4
19440, 5
19928, 6
34600, 6
5433, 5
24720, 5
14600, 5
26600, 5
24600, 7
7418, 5
16440, 5
15600, 4
32800, 6
21400, 6
28400, 5
18200, 5
30800, 5
29200, 6
9846, 6
26200, 6
34800, 7
16200, 4
30200, 5
27600, 7
32200, 6
29800, 6
18800, 5
31800, 7
32400, 7
22600, 6
33600, 7
17040, 6
20800, 6
26800, 6
15200, 5
18574, 5
28200, 7
34600, 6
20800, 6
11400, 4
28400, 5
14000, 5
30840, 6
17000, 5
9396, 5
16200, 4
32200, 6
18097, 6
25400, 5
29060, 6
32000, 5
12724, 6
20000, 5
26200, 6
33520, 7
22040, 6
16520, 6
7600, 3
28640, 6
22520, 6
25520, 6
23200, 6
23600, 5
20720, 6
18200, 5
28600, 6
12000, 4
19200, 4
27200, 5
17000, 5
24400, 6
20200, 6
19400, 5
35200, 6
32200, 6
17600, 5
26000, 5
21260, 6
13920, 5
5697, 4
18200, 5
36600, 7
26800, 6
4120, 4
27400, 6
11936, 5
9396, 5
30200, 5
21800, 5
29320, 7
20000, 5
33040, 7
27200, 5
43000, 6
22400, 5
9898, 5
36400, 6
23000, 5
18040, 4
17000, 5
27846, 6
19924, 6
11040, 5
17000, 5
36400, 6
27920, 6
23800, 6
17600, 5
34520, 6
29800, 6
25460, 6
23800, 6
33000, 7
5920, 4
17000, 5
19932, 6
20600, 5
33400, 6
43200, 7
25520, 6
19400, 5
32000, 5
18200, 5
18848, 6
27000, 7
22600, 6
31600, 6
18400, 6
24920, 6
25600, 6
27840, 5
25600, 6
34600, 6
43800, 7
17600, 5
28200, 4
13296, 5
23200, 6
28000, 6
1532, 4
17800, 6
26000, 5
17000, 5
21320, 6
23800, 6
26200, 6
15600, 4
21800, 5
23460, 5
19600, 6
23720, 6
28600, 6
20200, 6
22400, 5
