Evaluations, Played
21000, 6
4914, 5
27300, 6
24000, 5
16050, 6
14550, 5
13200, 5
21900, 6
10620, 6
30150, 7
27150, 5
16350, 5
22500, 7
29100, 6
19200, 6
17250, 5
20400, 5
13950, 4
21000, 6
22890, 6
41850, 7
29250, 7
31648, 6
23520, 5
17760, 6
32220, 6
13170, 5
16950, 6
26940, 6
17700, 5
2200, 4
35370, 6
20520, 6
25500, 6
10020, 5
31800, 6
30000, 6
25050, 6
21750, 5
13650, 5
12300, 5
25950, 6
15540, 5
34950, 6
36720, 6
17760, 6
16350, 5
32700, 6
36720, 6
24150, 6
19650, 6
20070, 6
14974, 6
8100, 4
14400, 4
25650, 7
26850, 6
26700, 5
24150, 6
4152, 6
36300, 6
20100, 6
1202, 5
5011, 6
23700, 6
26380, 8
21822, 7
7200, 4
17250, 5
29100, 6
15420, 5
14850, 4
26490, 6
4610, 5
16140, 6
24120, 6
34500, 6
13200, 5
7198, 5
25950, 6
20850, 5
18420, 7
11700, 4
13620, 5
13950, 4
26850, 6
20250, 7
22770, 6
18270, 6
4571, 5
16350, 5
22800, 6
27750, 6
15450, 5
22590, 7
16920, 6
21000, 6
33150, 6
17340, 5
7871, 6
19500, 5
14140, 6
28350, 7
16800, 5
21990, 6
17700, 5
28200, 6
31350, 6
35250, 8
1320, 5
21900, 6
21450, 6
27750, 6
19477, 6
19200, 6
24150, 6
4140, 4
14610, 6
11490, 5
10864, 6
8100, 4
14974, 6
22800, 6
15000, 5
23590, 6
18600, 5
47550, 6
11224, 5
5246, 5
19290, 6
19800, 4
23250, 6
23100, 5
6582, 5
32250, 6
17400, 6
33150, 6
15040, 6
19620, 6
37350, 7
23250, 6
35700, 8
18300, 6
24150, 6
23790, 6
22800, 6
12300, 5
34500, 6
13500, 4
9244, 6
21870, 6
37800, 7
23700, 6
41850, 7
12270, 5
6582, 5
19200, 6
16890, 5
20850, 5
28050, 5
21900, 6
14050, 5
1194, 5
13170, 5
12150, 4
7017, 6
12300, 5
23700, 6
27750, 6
22800, 6
25500, 6
26850, 6
23850, 7
25650, 7
29550, 6
15450, 5
18750, 6
18450, 4
23344, 7
9000, 4
32250, 6
8614, 6
28290, 6
10800, 4
39450, 6
12750, 5
10620, 6
36900, 7
10590, 5
1330, 6
1308, 4
6192, 5
