Evaluations, Played
5176, 6
67200, 7
16600, 6
1974, 5
9256, 7
6870, 7
29600, 8
16600, 6
9657, 7
39800, 8
25800, 7
25000, 6
25200, 7
17920, 7
22000, 6
22200, 7
20800, 6
5772, 5
12440, 6
15400, 6
12926, 7
39000, 7
5764, 6
16600, 6
19720, 7
28400, 8
26924, 8
22600, 6
16720, 7
16960, 7
19600, 6
28800, 7
17200, 6
14560, 7
25800, 7
28200, 7
17000, 5
26400, 7
22800, 7
11720, 6
21600, 7
12320, 6
15400, 6
28200, 7
7760, 6
29400, 7
32600, 8
26000, 8
22600, 6
21400, 6
60000, 7
19000, 6
19120, 7
426, 6
28448, 9
14000, 5
23200, 6
17200, 6
16600, 6
14800, 6
19000, 6
22800, 7
14600, 5
38600, 8
24600, 7
23400, 7
21600, 7
27400, 6
11600, 5
28200, 7
18526, 8
12324, 7
24600, 7
19000, 6
20800, 6
6258, 6
19600, 6
24164, 8
19600, 6
25800, 7
19720, 7
14560, 7
19320, 8
16846, 8
19000, 6
16600, 6
28800, 7
3564, 6
31800, 7
30800, 8
25800, 7
37640, 9
3088, 7
23520, 8
22600, 6
24000, 7
22440, 8
35800, 6
16960, 7
21160, 7
13526, 7
19600, 6
20720, 6
30000, 7
14720, 6
17848, 7
23200, 6
11960, 6
11120, 6
21400, 6
220200, 7
31200, 7
16600, 6
28200, 7
33200, 8
22800, 7
20200, 6
15560, 6
7520, 6
16520, 6
24120, 8
19000, 6
22000, 6
9924, 7
27600, 7
17200, 6
19000, 6
11244, 7
24724, 9
15924, 7
23400, 7
17800, 6
25200, 7
33600, 7
34600, 6
19200, 7
21400, 6
12520, 7
25800, 7
20560, 7
21400, 6
21400, 6
8120, 6
25800, 7
14120, 6
13760, 6
19600, 6
34400, 8
24520, 7
7200, 4
13648, 7
9320, 6
17000, 5
17200, 6
36200, 8
8734, 7
6138, 6
11726, 7
26400, 7
24600, 7
22800, 7
14720, 6
22800, 7
13059, 7
22800, 7
7440, 5
15920, 6
21400, 6
17800, 6
39200, 8
28200, 7
6105, 5
28800, 7
14600, 5
17800, 6
10200, 4
27000, 7
25724, 8
27200, 8
34400, 8
16400, 5
24400, 6
22600, 6
14120, 6
24400, 6
14000, 5
17800, 6
18400, 6
29400, 7
27800, 8
20800, 6
20800, 6
12400, 6
30844, 9
20800, 6
11960, 6
22200, 7
23400, 7
23200, 6
26400, 7
11200, 6
8728, 7
23920, 7
11920, 7
28600, 6
21520, 7
8001, 7
10400, 5
26400, 7
7920, 5
20200, 6
30200, 8
39840, 8
19360, 7
22000, 6
25240, 7
23044, 9
14200, 6
2557, 6
16400, 5
17240, 6
17800, 6
25920, 8
17960, 6
20800, 6
13520, 6
23400, 7
25800, 7
11730, 7
11000, 5
22200, 7
25920, 8
9726, 6
20200, 6
16600, 6
16600, 6
29000, 8
21526, 8
28600, 6
7520, 6
14724, 7
19000, 6
26920, 7
25200, 7
19360, 7
9546, 6
15400, 6
19360, 7
7242, 7
10400, 5
22000, 6
31200, 7
20200, 6
21600, 7
7800, 4
20924, 8
44400, 7
16600, 6
17800, 6
21400, 6
18400, 6
23400, 7
24600, 7
15640, 7
25200, 7
13640, 6
12919, 7
27666, 8
19120, 7
31800, 7
32600, 8
29400, 7
21400, 6
