Evaluations, Played
33750, 7
50250, 9
30375, 7
22399, 8
33750, 7
28665, 8
33750, 7
39750, 8
29520, 8
28395, 8
24090, 7
27270, 8
23250, 6
33000, 8
26760, 7
19028, 8
19875, 6
45750, 9
25635, 7
32625, 7
13032, 7
43665, 9
28298, 8
26625, 6
16721, 9
49875, 8
31500, 7
51375, 9
38625, 8
33000, 8
32895, 8
27000, 7
19559, 8
14328, 7
37500, 8
13875, 5
32040, 8
32625, 7
30919, 9
33165, 8
46500, 8
55770, 9
29250, 7
36270, 8
34875, 7
22125, 6
39750, 8
37500, 8
34875, 7
32895, 8
36840, 8
21000, 6
28669, 9
24375, 6
13028, 7
36375, 8
14205, 8
39750, 8
28125, 7
38625, 8
32760, 8
40875, 8
30510, 8
17625, 6
31125, 6
42750, 7
46125, 7
33750, 7
14563, 8
13875, 5
21135, 7
48180, 9
6909, 6
28020, 7
20430, 7
37665, 8
37671, 9
17814, 7
37665, 8
36375, 8
26625, 6
36723, 9
42000, 8
28680, 8
28680, 8
31215, 8
21270, 7
34875, 7
39750, 8
40875, 8
45375, 8
24651, 8
27000, 7
33915, 7
36375, 8
29250, 7
34125, 8
37125, 7
29250, 7
32790, 7
33165, 8
46680, 8
36375, 8
32040, 8
30375, 7
34875, 7
51375, 9
28875, 6
34500, 6
36375, 8
38250, 7
34290, 8
49590, 9
25500, 6
26625, 6
36375, 8
21135, 7
18191, 8
31770, 8
26625, 6
21375, 7
23520, 7
22125, 6
37665, 8
52125, 8
39750, 8
27270, 8
41895, 8
31500, 7
16125, 5
39750, 8
36000, 7
27270, 8
28125, 7
34875, 7
37500, 8
24375, 6
38250, 7
23798, 8
12677, 6
10243500, 6
47520, 8
19032, 8
29415, 7
36000, 7
13028, 7
30645, 8
13044, 7
38625, 8
40770, 8
52665, 9
24375, 6
28875, 6
22500, 7
57705, 9
9270, 5
43125, 8
29798, 9
25875, 7
28290, 7
30936, 9
29250, 7
28125, 7
38250, 7
32625, 7
31770, 8
31500, 7
37500, 8
54915, 9
20727, 9
17802, 7
37125, 7
38250, 7
43830, 8
37125, 7
35250, 8
39750, 8
19500, 5
9475, 8
32040, 8
21000, 6
26625, 6
22260, 7
32040, 8
24941, 9
27885, 7
24094, 8
39750, 8
10798, 8
20010, 7
38625, 8
28125, 7
30548, 8
107250, 8
44250, 8
30375, 7
49875, 8
39540, 7
22665, 7
24915, 7
40875, 8
22125, 6
49875, 8
44250, 8
34875, 7
54750, 9
40875, 8
43125, 8
20145, 7
53790, 9
39750, 8
22125, 6
25500, 6
35625, 6
38625, 8
51375, 9
33375, 6
15552, 7
29250, 7
33750, 7
39750, 8
40875, 8
27559, 9
33750, 7
30000, 6
49875, 8
32040, 8
31125, 6
37500, 8
34020, 8
32625, 7
40875, 8
36375, 8
23520, 7
27709, 8
60000, 8
38055, 9
41145, 9
21000, 6
29010, 7
19500, 5
32625, 7
39750, 8
38520, 8
54750, 9
40875, 8
24090, 7
36540, 8
26340, 7
68520, 10
21278, 8
36000, 7
33165, 8
34875, 7
27000, 7
26415, 8
57000, 9
34125, 8
9207, 6
18655, 7
43125, 8
40875, 8
15582, 8
40500, 7
35901, 8
39375, 7
47250, 7
39750, 8
34875, 7
48375, 7
33165, 8
32625, 7
31500, 7
30375, 7
39750, 8
10018, 6
28125, 7
37500, 8
34305, 8
5379, 6
34290, 8
7667, 7
23524, 8
38790, 8
24750, 7
23520, 7
21552, 8
30375, 7
30375, 7
27184, 8
31500, 7
26715, 8
31500, 7
54375, 8
35145, 8
27000, 7
12929, 7
25020, 8
28125, 7
33750, 7
24375, 6
28125, 7
20427, 8
28125, 7
21424, 8
36750, 9
61080, 9
23796, 8
45000, 7
22125, 6
30375, 7
182625, 7
25875, 7
35430, 8
9135, 5
28395, 8
21276, 8
20451, 9
19875, 6
27000, 7
37965, 8
46875, 9
34875, 7
28965, 8
23250, 6
38520, 8
15546, 7
40875, 8
28125, 7
36000, 7
30375, 7
30750, 8
20145, 7
55500, 8
43500, 9
21655, 9
43125, 8
40875, 8
27274, 9
36375, 8
21000, 6
20715, 7
25020, 8
31770, 8
21000, 6
42165, 8
16403, 7
28862, 8
11391, 8
35250, 8
18915, 6
22687, 9
