Evaluations, Played
996, 5
831, 5
1180, 4
996, 5
794, 4
1028, 4
995, 5
794, 4
995, 5
794, 4
1047, 6
1785, 6
943, 6
897, 6
1135, 6
412, 3
704, 6
704, 6
778, 5
1032, 6
796, 5
603, 4
1231, 6
814, 5
814, 5
995, 5
995, 5
796, 5
831, 5
1587, 6
995, 5
1032, 6
1047, 6
603, 4
1084, 7
995, 5
402, 3
831, 5
804, 5
831, 5
831, 5
603, 4
995, 5
1032, 6
988, 5
804, 5
4213, 6
995, 5
990, 5
995, 5
1189, 6
995, 5
979, 6
603, 4
831, 5
603, 4
996, 5
796, 5
1075, 6
1328, 6
603, 4
961, 6
961, 6
402, 3
2701, 6
997, 6
778, 5
943, 6
868, 6
961, 6
211, 2
392, 2
201, 2
392, 2
392, 2
211, 2
201, 2
392, 2
211, 2
211, 2
402, 3
412, 3
595, 4
402, 3
2358, 4
593, 3
794, 4
630, 4
613, 4
1262, 6
593, 3
1032, 3
778, 5
613, 4
794, 4
577, 4
2500, 7
412, 3
402, 3
995, 5
2443, 7
1006, 6
667, 5
831, 5
837, 4
778, 5
1033, 6
593, 3
1032, 3
613, 4
794, 4
402, 3
593, 3
794, 4
412, 3
963, 4
402, 3
593, 3
986, 4
794, 4
1187, 5
979, 6
1227, 6
10277, 5
997, 6
831, 5
1977, 5
794, 4
2558, 5
1197, 6
883, 6
402, 3
201, 2
996, 5
7139, 4
794, 4
412, 3
595, 4
996, 5
429, 3
603, 4
995, 5
794, 4
794, 4
1032, 6
831, 5
995, 5
603, 4
995, 5
1182, 5
4123, 5
794, 4
1015, 6
794, 4
794, 4
794, 4
814, 5
1381, 5
402, 3
794, 4
1180, 4
1180, 4
794, 4
1783, 6
3931, 5
794, 4
804, 5
794, 4
1381, 5
603, 4
1038, 5
804, 5
402, 3
831, 5
831, 5
995, 5
794, 4
1376, 4
1005, 6
402, 3
988, 5
2387, 6
1032, 6
1400, 7
1032, 6
868, 6
1385, 5
1032, 6
603, 4
1393, 6
796, 5
794, 4
613, 4
620, 3
402, 3
2177, 4
402, 3
593, 3
2167, 4
996, 5
1769, 4
986, 4
794, 4
402, 3
1180, 4
794, 4
5486, 4
613, 4
1578, 4
3745, 5
831, 5
995, 5
1180, 7
995, 5
1182, 5
1032, 6
402, 3
1047, 6
1033, 6
796, 5
1585, 6
603, 4
794, 4
986, 4
1047, 6
794, 4
814, 5
2597, 6
1580, 5
613, 4
1434, 5
2368, 5
2358, 4
831, 5
794, 4
1582, 5
1187, 5
