Evaluations, Played
93542, 7
94276, 6
138798, 9
25522, 5
121086, 7
28456, 5
37472, 6
250770, 7
117116, 6
73550, 7
140440, 6
158754, 7
33512, 6
89216, 6
289142, 7
38060, 5
1674, 4
206670, 7
102312, 6
279188, 6
53382, 5
50864, 5
78926, 6
90310, 7
158474, 6
237452, 8
102972, 7
51580, 6
35346, 6
92646, 7
115950, 6
361158, 8
7198, 5
233222, 7
80954, 6
83536, 7
465344, 7
283840, 7
43974, 5
35130, 6
54266, 7
174066, 6
220054, 5
108150, 6
45250, 5
35880, 5
347210, 7
127534, 8
208830, 8
189414, 7
138816, 7
4200, 5
49870, 6
165370, 7
14500, 5
157112, 7
89966, 8
81910, 8
43914, 6
90000, 7
110858, 5
321078, 7
88724, 7
274492, 6
14370, 6
42720, 6
307764, 7
7534, 5
132610, 6
9050, 4
233752, 6
250216, 6
217266, 7
66632, 7
3998, 6
1782, 4
300024, 7
29508, 6
89714, 6
69986, 5
361734, 7
253476, 7
11414, 7
129448, 7
147054, 7
261024, 6
328684, 7
44934, 5
267964, 7
534324, 7
85558, 7
31358, 5
483524, 7
106232, 7
33744, 5
3306, 6
30204, 5
34844, 7
139562, 7
47146, 5
56802, 7
241214, 8
110328, 6
187730, 7
236278, 7
86860, 6
234186, 6
73496, 5
101222, 8
10514, 5
88444, 4
59152, 7
276268, 5
338, 5
15160, 7
70312, 6
34536, 6
5278, 5
63234, 7
62506, 6
246206, 6
121942, 5
183296, 7
17500, 7
288008, 7
110514, 5
151282, 7
22894, 6
297600, 7
35394, 5
192848, 5
166418, 7
23308, 5
32876, 6
18762, 6
290848, 6
178540, 8
42300, 7
66708, 7
93876, 7
30314, 6
165440, 7
25754, 5
107274, 6
604, 4
200910, 9
43546, 6
167898, 6
39374, 6
29516, 6
21700, 7
175726, 7
187830, 7
7116, 5
89558, 6
166, 4
89632, 7
110272, 7
48126, 7
9296, 6
67868, 8
53758, 5
225906, 6
20824, 6
81566, 6
10238, 6
77972, 6
74616, 6
81102, 7
26772, 7
44046, 7
27114, 7
55140, 6
22434, 6
41330, 6
141660, 7
40, 3
41006, 5
31968, 6
15740, 5
25390, 7
151076, 6
187554, 7
8586, 5
30876, 6
103046, 5
30924, 5
169220, 6
11568, 5
115996, 7
106620, 6
20424, 6
83994, 6
265488, 7
181348, 6
251150, 6
227754, 7
231708, 7
52194, 6
102048, 8
22674, 4
111784, 6
162798, 5
124320, 7
99566, 6
56672, 6
109094, 7
241792, 7
18194, 5
95194, 7
491034, 7
147522, 7
77716, 7
110080, 7
38026, 6
22036, 6
136010, 8
127118, 5
344038, 6
40732, 6
352626, 6
16312, 5
24358, 5
111414, 8
115168, 6
284268, 6
8864, 5
62832, 7
74576, 5
74108, 7
143306, 6
89366, 5
50820, 8
44496, 6
39764, 5
74564, 7
35496, 7
69434, 5
36802, 6
177868, 7
26950, 6
251920, 7
169908, 6
216044, 6
127738, 5
34850, 6
14814, 5
43906, 6
150848, 6
124576, 7
6122, 6
119466, 7
8330, 6
255534, 7
143838, 6
112754, 7
105400, 5
173376, 7
159522, 6
20938, 6
61838, 7
191328, 7
80882, 5
30040, 5
18302, 6
18032, 6
20284, 6
255988, 6
275070, 7
218688, 6
199272, 7
26286, 7
246702, 7
182206, 8
96870, 7
87042, 6
136648, 6
1720, 5
2568, 6
58560, 6
1258, 4
24544, 7
15502, 6
123328, 7
83660, 6
173394, 8
163630, 7
10436, 5
25542, 6
72490, 6
67926, 6
175196, 7
167164, 7
39216, 4
18188, 6
171622, 6
626, 4
300738, 8
4486, 5
202174, 8
400464, 8
51322, 6
31016, 6
28236, 6
144954, 6
3138, 6
18780, 6
35612, 6
31116, 6
84558, 6
34086, 6
141294, 7
6626, 5
92362, 8
276208, 7
455478, 7
29678, 4
132302, 8
180358, 7
83492, 6
120616, 6
228038, 6
101778, 6
324062, 6
37282, 7
58118, 5
105312, 6
129530, 5
184102, 6
4090, 5
93390, 5
24634, 7
112350, 7
77380, 7
94308, 7
16002, 5
36780, 7
4248, 5
105048, 6
144348, 6
790332, 5
92326, 8
214968, 7
11484, 5
102794, 6
18452, 5
13524, 6
114350, 6
28898, 6
355122, 7
127420, 8
119614, 7
290028, 7
19286, 5
73552, 6
47236, 7
170060, 7
101344, 6
173148, 7
4076, 5
125042, 8
278734, 7
205362, 7
30624, 6
84796, 7
14112, 5
61390, 4
175008, 7
87788, 6
106050, 6
147426, 6
216454, 6
80086, 7
30972, 7
146418, 6
156822, 7
16410, 5
264782, 7
135762, 6
116826, 7
148862, 8
35812, 7
29428, 6
4694, 4
194094, 8
3588, 5
167804, 5
137242, 9
430516, 7
29170, 7
358858, 6
126252, 4
65542, 6
34382, 6
67652, 6
57878, 5
86870, 7
65156, 6
103082, 6
17796, 6
79120, 7
50754, 6
205784, 7
71170, 8
107636, 6
28100, 5
373722, 8
157086, 6
135968, 6
55988, 5
81840, 6
72538, 6
28302, 7
836, 3
8928, 6
234100, 8
