Evaluations, Played
3669, 6
306, 4
459, 4
357, 4
1478, 4
510, 5
306, 4
1376, 4
1223, 4
3363, 7
510, 5
459, 4
816, 5
408, 4
561, 4
1526, 5
1529, 4
1020, 6
561, 5
561, 6
1274, 5
1937, 4
408, 5
102, 2
918, 7
918, 6
1630, 5
510, 5
510, 5
1020, 6
510, 3
1020, 5
1529, 5
1325, 4
714, 5
1374, 6
867, 5
306, 4
306, 4
1121, 4
306, 4
561, 5
3668, 4
408, 5
510, 6
714, 3
663, 7
561, 6
1375, 5
306, 4
408, 5
765, 4
306, 3
102, 2
969, 4
408, 5
459, 4
2548, 5
1121, 4
510, 4
612, 5
459, 4
408, 4
510, 6
357, 4
1529, 5
1375, 5
2904, 4
1173, 6
306, 4
867, 5
408, 3
612, 4
408, 4
1173, 6
408, 4
3819, 5
612, 5
306, 4
459, 4
612, 5
510, 4
816, 5
1172, 4
459, 5
204, 3
306, 4
561, 5
510, 6
306, 4
1326, 5
459, 4
2038, 4
1580, 5
306, 4
408, 5
1577, 6
255, 3
1681, 5
612, 5
561, 5
918, 5
561, 6
816, 5
4583, 6
2137, 6
561, 5
102, 2
510, 4
867, 6
765, 6
510, 4
306, 4
1784, 6
4993, 5
1274, 5
1834, 6
3363, 5
1376, 5
765, 5
1682, 5
204, 3
357, 4
408, 5
1682, 4
867, 5
612, 5
357, 4
3516, 5
1070, 4
204, 3
2955, 4
408, 4
1020, 4
102, 2
510, 5
663, 6
1834, 3
1222, 5
2242, 5
204, 3
204, 3
4229, 4
357, 4
2497, 5
408, 4
306, 4
1120, 4
714, 6
306, 4
1426, 6
663, 5
459, 5
1020, 5
612, 4
408, 4
357, 4
561, 5
1223, 5
6062, 3
2752, 5
2242, 5
306, 4
306, 4
459, 5
408, 4
408, 4
255, 3
306, 4
306, 4
1528, 4
306, 4
510, 5
714, 6
1019, 3
1274, 4
357, 4
816, 5
4635, 5
459, 5
2039, 5
306, 4
510, 4
1478, 3
1478, 4
1223, 5
612, 6
408, 5
3973, 5
714, 4
357, 4
459, 5
1528, 6
612, 5
510, 4
4025, 5
357, 3
306, 4
1274, 4
561, 4
408, 5
1580, 6
816, 5
1223, 5
1275, 6
714, 4
5247, 6
459, 4
714, 5
867, 5
306, 4
102, 2
1223, 4
3108, 5
663, 6
306, 4
612, 4
816, 5
1529, 5
306, 4
612, 5
459, 4
1376, 5
1682, 5
663, 5
204, 3
1325, 4
816, 5
1529, 5
1733, 4
1121, 4
4889, 6
306, 4
765, 6
357, 4
306, 4
969, 6
306, 4
714, 5
204, 3
459, 5
6214, 5
1376, 5
714, 5
1783, 5
306, 4
204, 3
306, 4
510, 6
408, 3
1271, 5
561, 4
2037, 4
510, 4
1425, 5
510, 5
408, 5
357, 4
1071, 4
204, 3
408, 5
663, 5
1477, 6
357, 4
408, 4
2344, 4
612, 5
765, 5
714, 5
1020, 6
357, 4
357, 4
510, 5
1428, 5
408, 5
204, 3
765, 4
510, 4
714, 5
1223, 5
1477, 5
1376, 4
459, 4
510, 4
2189, 6
459, 5
1477, 6
612, 6
1325, 5
561, 5
969, 5
510, 4
306, 3
714, 6
561, 4
306, 3
1835, 4
2240, 5
1579, 5
663, 4
1376, 4
969, 5
612, 5
1121, 4
2190, 5
1784, 4
408, 5
663, 5
714, 4
612, 4
1730, 7
408, 4
561, 6
2037, 5
3311, 6
204, 3
714, 5
2345, 6
459, 4
1680, 5
3821, 5
765, 5
204, 3
408, 4
510, 5
867, 4
3667, 5
2548, 7
561, 4
1427, 5
306, 4
306, 4
714, 5
1580, 5
663, 6
357, 4
612, 5
204, 3
204, 3
408, 4
510, 5
5044, 5
1274, 5
765, 5
102, 2
663, 4
3107, 6
1682, 5
1733, 4
714, 5
1529, 4
510, 4
306, 4
357, 4
510, 4
918, 5
663, 5
408, 3
357, 4
561, 4
204, 3
357, 4
459, 4
1324, 5
1580, 5
1733, 5
1376, 5
765, 6
306, 4
1580, 6
663, 4
408, 5
561, 4
408, 4
612, 6
1424, 6
4789, 6
2138, 5
1631, 5
1324, 4
408, 5
2089, 6
765, 4
306, 4
1681, 5
1731, 7
1733, 5
1428, 6
357, 4
459, 4
1477, 4
1224, 6
204, 3
1020, 7
816, 5
357, 4
2039, 5
306, 4
1172, 4
1680, 6
459, 5
306, 4
459, 5
510, 6
357, 4
3209, 6
1529, 4
1376, 5
510, 5
918, 6
204, 3
1732, 6
1275, 6
510, 5
6980, 5
204, 3
1631, 6
1275, 5
1682, 5
510, 4
612, 5
612, 5
612, 5
510, 5
306, 4
765, 5
816, 5
1580, 4
663, 4
408, 4
816, 7
3311, 6
408, 5
816, 5
1120, 4
306, 4
1631, 4
918, 5
918, 4
2191, 5
765, 5
1274, 5
204, 3
357, 3
1071, 5
1528, 5
510, 4
561, 4
510, 5
2090, 5
765, 4
1323, 5
3158, 4
3515, 4
663, 5
1784, 6
663, 6
510, 5
867, 6
2494, 6
510, 5
306, 4
1223, 4
459, 4
1223, 5
459, 4
2446, 5
1374, 4
1122, 5
357, 4
867, 5
3261, 6
1734, 6
1681, 5
306, 4
306, 4
459, 4
765, 6
1272, 5
408, 5
357, 4
1529, 5
357, 4
1631, 5
561, 5
3566, 5
510, 4
459, 4
1630, 6
102, 2
2394, 5
1580, 5
612, 5
459, 5
408, 4
357, 4
663, 5
357, 4
1529, 4
510, 5
408, 4
510, 4
1173, 5
1323, 5
1530, 5
2139, 5
459, 5
357, 4
2190, 6
510, 5
1426, 4
1071, 5
1019, 3
765, 4
357, 4
1274, 5
408, 5
969, 5
663, 5
306, 4
1376, 5
408, 4
306, 4
2141, 5
306, 4
1476, 5
1376, 5
3210, 4
663, 5
459, 5
2191, 4
714, 5
204, 3
714, 6
510, 4
561, 6
459, 5
510, 4
663, 5
408, 4
357, 4
663, 4
612, 6
969, 6
1529, 5
408, 5
4076, 6
204, 3
867, 4
2039, 4
1834, 5
612, 5
561, 4
459, 5
306, 4
102, 2
408, 4
1173, 5
459, 5
2394, 5
306, 4
1835, 5
918, 5
306, 4
306, 4
1426, 6
102, 2
612, 4
561, 6
153, 2
102, 2
918, 5
1325, 5
2851, 6
765, 3
510, 5
867, 6
4534, 3
459, 4
663, 4
1425, 5
1732, 6
1580, 5
765, 5
816, 5
306, 4
2394, 5
102, 2
1581, 5
510, 5
1376, 5
612, 5
2649, 6
306, 4
1682, 5
204, 3
1733, 5
2241, 6
1529, 4
1172, 4
714, 5
3923, 4
408, 5
816, 6
357, 4
867, 5
408, 5
408, 4
816, 6
2393, 6
1071, 5
306, 4
816, 5
4891, 4
204, 3
459, 5
612, 5
1528, 5
663, 4
306, 4
408, 4
2242, 5
204, 3
612, 5
867, 5
4687, 5
102, 2
663, 5
612, 5
3870, 5
357, 4
2242, 4
357, 3
2547, 5
357, 4
408, 4
714, 6
663, 5
1780, 6
408, 4
2344, 7
306, 4
204, 3
1835, 5
561, 3
2191, 6
1427, 5
204, 3
1631, 5
1224, 6
2294, 5
918, 6
2293, 5
2802, 6
1835, 5
2291, 6
765, 5
714, 5
561, 5
510, 4
561, 6
306, 4
663, 5
1935, 7
204, 3
306, 4
663, 4
1527, 6
1783, 5
612, 6
1988, 6
663, 5
408, 4
408, 4
408, 3
561, 4
1937, 5
510, 5
3056, 4
459, 5
1223, 4
510, 4
612, 5
1478, 4
714, 4
408, 3
969, 4
459, 5
510, 4
663, 4
1886, 6
357, 4
612, 5
2344, 5
969, 5
918, 5
306, 4
1426, 5
663, 5
2496, 5
459, 4
2443, 6
1172, 4
1274, 4
357, 4
2548, 5
1325, 5
1580, 5
765, 5
1529, 5
1580, 5
510, 4
408, 4
1272, 4
1578, 6
816, 4
16963, 5
306, 4
510, 4
561, 4
1682, 5
765, 5
1732, 5
408, 4
765, 5
714, 5
510, 6
561, 4
561, 4
459, 4
408, 4
663, 5
2394, 7
714, 4
2394, 4
1682, 5
1529, 4
2039, 5
510, 4
612, 5
1324, 5
663, 5
561, 6
306, 3
918, 5
2293, 6
561, 4
1580, 5
714, 3
3105, 6
561, 4
612, 4
408, 5
1579, 5
714, 5
1376, 5
1988, 6
2090, 5
306, 4
1427, 4
765, 5
561, 4
408, 4
1527, 6
408, 5
306, 3
918, 4
408, 5
714, 5
612, 4
1020, 5
306, 4
204, 3
918, 6
1427, 4
1477, 5
6265, 4
663, 6
612, 4
2751, 5
867, 5
612, 5
408, 5
612, 4
408, 5
408, 3
1376, 5
459, 4
1782, 5
408, 5
561, 4
561, 4
459, 5
459, 5
510, 5
357, 3
1988, 6
663, 4
1682, 6
6469, 5
408, 4
1020, 5
306, 4
867, 6
714, 5
2036, 5
1425, 5
306, 4
306, 4
510, 5
1427, 4
1122, 5
4023, 6
2547, 6
459, 5
102, 2
2243, 5
306, 4
816, 5
1222, 5
2090, 5
408, 4
714, 4
408, 5
2242, 4
204, 3
765, 4
612, 5
306, 4
1172, 4
612, 5
663, 6
3617, 6
204, 3
663, 5
3211, 6
204, 3
459, 4
663, 6
306, 4
306, 4
459, 4
408, 5
918, 5
561, 3
510, 4
3159, 5
1375, 4
510, 4
612, 5
2853, 5
1273, 5
459, 4
306, 4
408, 5
867, 4
612, 6
1529, 5
510, 4
204, 3
1173, 5
459, 4
561, 4
204, 3
2090, 5
2241, 4
663, 5
663, 5
306, 4
102, 2
408, 3
2038, 5
